Neural: BP training started. 2015-09-11T15:52:17
Parallel processing over 48 cores.

Training on 642 images.
Hashing images...
 642 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (3, 30)
 Cu: (3, 30)
Symmetry functions for each element:
 Pd: 20
 Cu: 20
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file ../neighborlists.json loaded with 642 entries.
 Calculating 0 of 642 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from ../fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 642 fingerprints. (642 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file ../fingerprint-derivatives.json
 ...fingerprint derivatives read. 1.3 min.
 Calculating 0 of 642 fingerprint derivatives. (642 exist in file.)
 ...all fingerprint operations complete. 2.4 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.3 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.1 min.
Initial parameters saved in file ./initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   25  2015-09-11T16:27:25  3.002e+00  5.241e-02  2.196e-01
   26  2015-09-11T16:28:39  3.609e+00  6.031e-02  2.227e-01
   27  2015-09-11T16:29:47  2.522e+00  4.681e-02  2.084e-01
   28  2015-09-11T16:31:00  5.798e+00  8.486e-02  2.140e-01
   29  2015-09-11T16:32:09  2.440e+00  4.575e-02  2.067e-01
   30  2015-09-11T16:33:17  2.319e+00  4.371e-02  2.063e-01
   31  2015-09-11T16:34:28  2.459e+00  4.632e-02  2.053e-01
   32  2015-09-11T16:35:40  2.279e+00  4.325e-02  2.049e-01
   33  2015-09-11T16:36:50  2.211e+00  4.179e-02  2.060e-01
   34  2015-09-11T16:38:03  2.108e+00  4.006e-02  2.048e-01
   35  2015-09-11T16:39:17  2.023e+00  3.788e-02  2.072e-01
   36  2015-09-11T16:40:29  1.981e+00  3.714e-02  2.065e-01
   37  2015-09-11T16:41:42  1.926e+00  3.647e-02  2.043e-01
   38  2015-09-11T16:42:50  1.859e+00  3.621e-02  1.990e-01
   39  2015-09-11T16:44:00  1.812e+00  3.635e-02  1.937e-01
   40  2015-09-11T16:45:13  1.748e+00  3.523e-02  1.925e-01
   41  2015-09-11T16:46:22  1.696e+00  3.392e-02  1.931e-01
   42  2015-09-11T16:47:29  1.659e+00  3.255e-02  1.952e-01
   43  2015-09-11T16:48:44  1.647e+00  3.244e-02  1.945e-01
   44  2015-09-11T16:49:53  1.626e+00  3.203e-02  1.941e-01
   45  2015-09-11T16:51:02  1.583e+00  3.113e-02  1.935e-01
   46  2015-09-11T16:52:10  1.645e+00  3.281e-02  1.928e-01
   47  2015-09-11T16:53:13  1.534e+00  3.004e-02  1.928e-01
   48  2015-09-11T16:54:24  1.489e+00  2.985e-02  1.890e-01
   49  2015-09-11T16:55:35  1.409e+00  2.813e-02  1.873e-01
   50  2015-09-11T16:56:47  1.317e+00  2.548e-02  1.873e-01
   51  2015-09-11T16:58:00  1.271e+00  2.462e-02  1.853e-01
   52  2015-09-11T16:59:15  1.215e+00  2.284e-02  1.851e-01
   53  2015-09-11T17:00:23  1.147e+00  2.004e-02  1.861e-01
   54  2015-09-11T17:01:32  1.098e+00  1.751e-02  1.873e-01
   55  2015-09-11T17:02:48  1.073e+00  1.764e-02  1.844e-01
   56  2015-09-11T17:04:00  1.039e+00  1.689e-02  1.826e-01
   57  2015-09-11T17:05:12  9.938e-01  1.587e-02  1.800e-01
   58  2015-09-11T17:06:17  9.663e-01  1.512e-02  1.786e-01
   59  2015-09-11T17:07:22  9.402e-01  1.454e-02  1.770e-01
   60  2015-09-11T17:08:30  9.030e-01  1.349e-02  1.750e-01
   61  2015-09-11T17:09:42  8.566e-01  1.317e-02  1.704e-01
   62  2015-09-11T17:10:50  8.006e-01  1.347e-02  1.632e-01
   63  2015-09-11T17:11:57  1.010e+00  2.361e-02  1.594e-01
   64  2015-09-11T17:13:08  7.818e-01  1.332e-02  1.613e-01
   65  2015-09-11T17:14:21  7.500e-01  1.254e-02  1.590e-01
   66  2015-09-11T17:15:31  7.036e-01  1.171e-02  1.548e-01
   67  2015-09-11T17:16:38  8.695e-01  2.048e-02  1.529e-01
   68  2015-09-11T17:17:49  6.916e-01  1.146e-02  1.538e-01
   69  2015-09-11T17:19:00  6.806e-01  1.132e-02  1.526e-01
   70  2015-09-11T17:20:10  6.679e-01  1.143e-02  1.508e-01
   71  2015-09-11T17:21:23  6.559e-01  1.195e-02  1.482e-01
   72  2015-09-11T17:22:30  6.411e-01  1.139e-02  1.474e-01
   73  2015-09-11T17:23:40  6.318e-01  1.262e-02  1.436e-01
   74  2015-09-11T17:24:48  6.181e-01  1.249e-02  1.420e-01
   75  2015-09-11T17:25:57  5.949e-01  1.197e-02  1.399e-01
   76  2015-09-11T17:27:05  5.722e-01  1.198e-02  1.367e-01
   77  2015-09-11T17:28:18  5.673e-01  1.166e-02  1.367e-01
   78  2015-09-11T17:29:27  5.585e-01  1.131e-02  1.362e-01
   79  2015-09-11T17:30:35  5.537e-01  1.150e-02  1.351e-01
   80  2015-09-11T17:31:46  5.457e-01  1.138e-02  1.342e-01
   81  2015-09-11T17:32:57  5.364e-01  1.127e-02  1.331e-01
   82  2015-09-11T17:34:04  5.224e-01  1.108e-02  1.314e-01
   83  2015-09-11T17:35:12  5.114e-01  1.116e-02  1.296e-01
   84  2015-09-11T17:36:20  4.959e-01  1.075e-02  1.281e-01
   85  2015-09-11T17:37:28  4.744e-01  1.031e-02  1.258e-01
   86  2015-09-11T17:38:38  4.467e-01  9.903e-03  1.222e-01
   87  2015-09-11T17:39:49  4.430e-01  1.045e-02  1.205e-01
   88  2015-09-11T17:41:03  4.305e-01  9.578e-03  1.203e-01
   89  2015-09-11T17:42:15  4.697e-01  1.265e-02  1.195e-01
   90  2015-09-11T17:43:28  4.261e-01  9.454e-03  1.198e-01
   91  2015-09-11T17:44:44  4.193e-01  9.296e-03  1.190e-01
   92  2015-09-11T17:45:48  4.098e-01  8.835e-03  1.183e-01
   93  2015-09-11T17:46:55  3.987e-01  8.723e-03  1.167e-01
   94  2015-09-11T17:48:04  3.884e-01  9.069e-03  1.143e-01
   95  2015-09-11T17:49:16  3.769e-01  9.101e-03  1.123e-01
   96  2015-09-11T17:50:28  3.645e-01  7.982e-03  1.123e-01
   97  2015-09-11T17:51:39  3.603e-01  8.857e-03  1.099e-01
   98  2015-09-11T17:52:49  3.529e-01  8.536e-03  1.092e-01
   99  2015-09-11T17:53:59  3.414e-01  7.846e-03  1.084e-01
Saving checkpoint data.
  100  2015-09-11T17:55:10  3.394e-01  8.173e-03  1.074e-01
  101  2015-09-11T17:56:16  3.344e-01  7.520e-03  1.077e-01
  102  2015-09-11T17:57:24  3.259e-01  6.963e-03  1.071e-01
  103  2015-09-11T17:58:36  3.185e-01  7.318e-03  1.052e-01
  104  2015-09-11T17:59:46  3.115e-01  7.336e-03  1.038e-01
  105  2015-09-11T18:00:59  3.041e-01  7.252e-03  1.026e-01
  106  2015-09-11T18:02:10  2.987e-01  6.812e-03  1.023e-01
  107  2015-09-11T18:03:20  2.919e-01  6.567e-03  1.014e-01
  108  2015-09-11T18:04:30  2.823e-01  6.809e-03  9.917e-02
  109  2015-09-11T18:05:39  2.826e-01  7.987e-03  9.700e-02
  110  2015-09-11T18:06:50  2.767e-01  7.031e-03  9.767e-02
  111  2015-09-11T18:07:59  2.725e-01  7.285e-03  9.636e-02
  112  2015-09-11T18:09:09  2.678e-01  7.090e-03  9.577e-02
  113  2015-09-11T18:10:24  2.647e-01  7.048e-03  9.522e-02
  114  2015-09-11T18:11:35  2.611e-01  6.940e-03  9.467e-02
  115  2015-09-11T18:12:42  2.559e-01  6.500e-03  9.439e-02
  116  2015-09-11T18:13:53  2.505e-01  6.392e-03  9.346e-02
  117  2015-09-11T18:15:02  2.523e-01  6.949e-03  9.282e-02
  118  2015-09-11T18:16:13  2.480e-01  6.376e-03  9.295e-02
  119  2015-09-11T18:17:19  2.457e-01  6.137e-03  9.288e-02
  120  2015-09-11T18:18:26  2.431e-01  6.088e-03  9.240e-02
  121  2015-09-11T18:19:35  2.407e-01  5.790e-03  9.238e-02
  122  2015-09-11T18:20:46  2.377e-01  5.706e-03  9.188e-02
  123  2015-09-11T18:21:58  2.351e-01  5.801e-03  9.117e-02
  124  2015-09-11T18:23:10  2.319e-01  5.743e-03  9.059e-02
  125  2015-09-11T18:24:24  2.281e-01  5.426e-03  9.025e-02
  126  2015-09-11T18:25:33  2.243e-01  5.295e-03  8.962e-02
  127  2015-09-11T18:26:42  2.221e-01  5.281e-03  8.916e-02
  128  2015-09-11T18:27:55  2.191e-01  5.020e-03  8.890e-02
  129  2015-09-11T18:29:06  2.163e-01  5.028e-03  8.826e-02
  130  2015-09-11T18:30:15  2.166e-01  5.161e-03  8.815e-02
  131  2015-09-11T18:31:23  2.148e-01  4.885e-03  8.813e-02
  132  2015-09-11T18:32:31  2.132e-01  4.765e-03  8.796e-02
  133  2015-09-11T18:33:42  2.116e-01  4.708e-03  8.766e-02
  134  2015-09-11T18:34:51  2.098e-01  4.685e-03  8.730e-02
  135  2015-09-11T18:35:59  2.080e-01  4.814e-03  8.672e-02
  136  2015-09-11T18:37:07  2.074e-01  5.017e-03  8.630e-02
  137  2015-09-11T18:38:15  2.064e-01  4.957e-03  8.617e-02
  138  2015-09-11T18:39:20  2.050e-01  4.765e-03  8.611e-02
  139  2015-09-11T18:40:28  2.037e-01  4.822e-03  8.574e-02
  140  2015-09-11T18:41:34  2.036e-01  4.829e-03  8.570e-02
  141  2015-09-11T18:42:48  2.029e-01  4.764e-03  8.565e-02
  142  2015-09-11T18:44:00  2.020e-01  4.526e-03  8.575e-02
  143  2015-09-11T18:45:13  2.010e-01  4.481e-03  8.559e-02
  144  2015-09-11T18:46:25  1.999e-01  4.513e-03  8.530e-02
  145  2015-09-11T18:47:38  1.995e-01  4.709e-03  8.493e-02
  146  2015-09-11T18:48:52  1.987e-01  4.646e-03  8.484e-02
  147  2015-09-11T18:50:08  1.975e-01  4.585e-03  8.464e-02
  148  2015-09-11T18:51:20  1.964e-01  4.641e-03  8.432e-02
  149  2015-09-11T18:52:36  1.949e-01  4.579e-03  8.406e-02
  150  2015-09-11T18:53:48  1.931e-01  4.475e-03  8.377e-02
  151  2015-09-11T18:54:58  1.914e-01  4.521e-03  8.332e-02
  152  2015-09-11T18:56:10  1.905e-01  4.516e-03  8.312e-02
  153  2015-09-11T18:57:21  1.894e-01  4.493e-03  8.288e-02
  154  2015-09-11T18:58:31  1.881e-01  4.473e-03  8.261e-02
  155  2015-09-11T18:59:39  1.872e-01  4.618e-03  8.221e-02
  156  2015-09-11T19:00:49  1.865e-01  4.757e-03  8.183e-02
  157  2015-09-11T19:02:01  1.854e-01  4.633e-03  8.175e-02
  158  2015-09-11T19:03:10  1.845e-01  4.635e-03  8.152e-02
  159  2015-09-11T19:04:25  1.845e-01  4.589e-03  8.160e-02
  160  2015-09-11T19:05:38  1.839e-01  4.548e-03  8.152e-02
  161  2015-09-11T19:06:52  1.834e-01  4.571e-03  8.136e-02
  162  2015-09-11T19:08:00  1.826e-01  4.599e-03  8.113e-02
  163  2015-09-11T19:09:12  1.816e-01  4.627e-03  8.084e-02
  164  2015-09-11T19:10:25  1.802e-01  4.650e-03  8.049e-02
  165  2015-09-11T19:11:40  1.788e-01  4.640e-03  8.015e-02
  166  2015-09-11T19:12:49  1.781e-01  4.763e-03  7.980e-02
  167  2015-09-11T19:14:03  1.770e-01  4.659e-03  7.969e-02
  168  2015-09-11T19:15:10  1.756e-01  4.528e-03  7.952e-02
  169  2015-09-11T19:16:24  1.740e-01  4.536e-03  7.913e-02
  170  2015-09-11T19:17:40  1.731e-01  4.386e-03  7.912e-02
  171  2015-09-11T19:18:51  1.723e-01  4.293e-03  7.905e-02
  172  2015-09-11T19:20:00  1.720e-01  4.340e-03  7.891e-02
  173  2015-09-11T19:21:09  1.715e-01  4.278e-03  7.886e-02
  174  2015-09-11T19:22:20  1.706e-01  4.200e-03  7.875e-02
  175  2015-09-11T19:23:28  1.694e-01  4.042e-03  7.866e-02
  176  2015-09-11T19:24:41  1.691e-01  4.100e-03  7.851e-02
  177  2015-09-11T19:25:50  1.685e-01  4.026e-03  7.846e-02
  178  2015-09-11T19:27:02  1.676e-01  3.941e-03  7.834e-02
  179  2015-09-11T19:28:12  1.665e-01  3.820e-03  7.822e-02
  180  2015-09-11T19:29:22  1.663e-01  3.751e-03  7.826e-02
  181  2015-09-11T19:30:33  1.659e-01  3.716e-03  7.819e-02
  182  2015-09-11T19:31:45  1.652e-01  3.817e-03  7.789e-02
  183  2015-09-11T19:32:51  1.644e-01  3.713e-03  7.783e-02
  184  2015-09-11T19:34:02  1.634e-01  3.715e-03  7.758e-02
  185  2015-09-11T19:35:11  1.630e-01  3.820e-03  7.733e-02
  186  2015-09-11T19:36:17  1.624e-01  3.753e-03  7.727e-02
  187  2015-09-11T19:37:24  1.616e-01  3.723e-03  7.711e-02
  188  2015-09-11T19:38:36  1.611e-01  3.845e-03  7.684e-02
  189  2015-09-11T19:39:43  1.605e-01  3.783e-03  7.676e-02
  190  2015-09-11T19:40:53  1.599e-01  3.756e-03  7.665e-02
  191  2015-09-11T19:42:06  1.597e-01  3.769e-03  7.658e-02
  192  2015-09-11T19:43:16  1.593e-01  3.743e-03  7.651e-02
  193  2015-09-11T19:44:25  1.586e-01  3.725e-03  7.635e-02
  194  2015-09-11T19:45:31  1.578e-01  3.738e-03  7.613e-02
  195  2015-09-11T19:46:40  1.581e-01  4.062e-03  7.580e-02
  196  2015-09-11T19:47:50  1.574e-01  3.801e-03  7.595e-02
  197  2015-09-11T19:48:59  1.571e-01  3.843e-03  7.581e-02
  198  2015-09-11T19:50:13  1.566e-01  3.819e-03  7.573e-02
  199  2015-09-11T19:51:23  1.563e-01  3.835e-03  7.561e-02
Saving checkpoint data.
  200  2015-09-11T19:52:36  1.558e-01  3.749e-03  7.560e-02
  201  2015-09-11T19:53:51  1.552e-01  3.754e-03  7.544e-02
  202  2015-09-11T19:55:01  1.546e-01  3.643e-03  7.543e-02
  203  2015-09-11T19:56:19  1.542e-01  3.679e-03  7.529e-02
  204  2015-09-11T19:57:28  1.540e-01  3.754e-03  7.512e-02
  205  2015-09-11T19:58:36  1.536e-01  3.714e-03  7.508e-02
  206  2015-09-11T19:59:47  1.534e-01  3.640e-03  7.511e-02
  207  2015-09-11T20:00:57  1.531e-01  3.646e-03  7.503e-02
  208  2015-09-11T20:02:06  1.527e-01  3.636e-03  7.494e-02
  209  2015-09-11T20:03:17  1.522e-01  3.630e-03  7.481e-02
  210  2015-09-11T20:04:25  1.518e-01  3.595e-03  7.475e-02
  211  2015-09-11T20:05:33  1.515e-01  3.586e-03  7.468e-02
  212  2015-09-11T20:06:50  1.511e-01  3.544e-03  7.462e-02
  213  2015-09-11T20:08:04  1.506e-01  3.549e-03  7.449e-02
  214  2015-09-11T20:09:13  1.501e-01  3.564e-03  7.436e-02
  215  2015-09-11T20:10:26  1.497e-01  3.569e-03  7.425e-02
  216  2015-09-11T20:11:39  1.493e-01  3.583e-03  7.411e-02
  217  2015-09-11T20:12:53  1.489e-01  3.646e-03  7.393e-02
  218  2015-09-11T20:13:58  1.483e-01  3.662e-03  7.376e-02
  219  2015-09-11T20:15:11  1.476e-01  3.730e-03  7.347e-02
  220  2015-09-11T20:16:22  1.467e-01  3.793e-03  7.317e-02
  221  2015-09-11T20:17:34  1.459e-01  3.880e-03  7.285e-02
  222  2015-09-11T20:18:48  1.457e-01  4.009e-03  7.260e-02
  223  2015-09-11T20:20:00  1.454e-01  3.885e-03  7.271e-02
  224  2015-09-11T20:21:10  1.447e-01  3.908e-03  7.247e-02
  225  2015-09-11T20:22:19  1.441e-01  3.921e-03  7.229e-02
  226  2015-09-11T20:23:29  1.434e-01  3.781e-03  7.230e-02
  227  2015-09-11T20:24:40  1.429e-01  3.789e-03  7.216e-02
  228  2015-09-11T20:25:49  1.424e-01  3.756e-03  7.206e-02
  229  2015-09-11T20:27:01  1.419e-01  3.603e-03  7.213e-02
  230  2015-09-11T20:28:09  1.419e-01  3.654e-03  7.205e-02
  231  2015-09-11T20:29:19  1.417e-01  3.594e-03  7.207e-02
  232  2015-09-11T20:30:30  1.413e-01  3.566e-03  7.200e-02
  233  2015-09-11T20:31:41  1.407e-01  3.583e-03  7.182e-02
  234  2015-09-11T20:32:53  1.400e-01  3.543e-03  7.169e-02
  235  2015-09-11T20:34:01  1.396e-01  3.491e-03  7.163e-02
  236  2015-09-11T20:35:14  1.392e-01  3.495e-03  7.153e-02
  237  2015-09-11T20:36:26  1.387e-01  3.503e-03  7.138e-02
  238  2015-09-11T20:37:34  1.382e-01  3.519e-03  7.122e-02
  239  2015-09-11T20:38:45  1.378e-01  3.510e-03  7.112e-02
  240  2015-09-11T20:39:56  1.374e-01  3.512e-03  7.101e-02
  241  2015-09-11T20:41:02  1.372e-01  3.499e-03  7.096e-02
  242  2015-09-11T20:42:12  1.369e-01  3.541e-03  7.084e-02
  243  2015-09-11T20:43:23  1.366e-01  3.543e-03  7.075e-02
  244  2015-09-11T20:44:32  1.362e-01  3.607e-03  7.057e-02
  245  2015-09-11T20:45:44  1.357e-01  3.589e-03  7.044e-02
  246  2015-09-11T20:46:54  1.352e-01  3.634e-03  7.025e-02
  247  2015-09-11T20:48:07  1.352e-01  3.690e-03  7.018e-02
  248  2015-09-11T20:49:17  1.349e-01  3.621e-03  7.018e-02
  249  2015-09-11T20:50:27  1.346e-01  3.621e-03  7.009e-02
  250  2015-09-11T20:51:40  1.341e-01  3.624e-03  6.996e-02
  251  2015-09-11T20:52:57  1.336e-01  3.571e-03  6.989e-02
  252  2015-09-11T20:54:05  1.338e-01  3.560e-03  6.996e-02
  253  2015-09-11T20:55:14  1.334e-01  3.516e-03  6.990e-02
  254  2015-09-11T20:56:19  1.331e-01  3.484e-03  6.985e-02
  255  2015-09-11T20:57:32  1.327e-01  3.493e-03  6.972e-02
  256  2015-09-11T20:58:39  1.322e-01  3.481e-03  6.960e-02
  257  2015-09-11T20:59:48  1.318e-01  3.445e-03  6.954e-02
  258  2015-09-11T21:00:59  1.315e-01  3.438e-03  6.947e-02
  259  2015-09-11T21:02:11  1.312e-01  3.387e-03  6.945e-02
  260  2015-09-11T21:03:19  1.308e-01  3.338e-03  6.938e-02
  261  2015-09-11T21:04:30  1.302e-01  3.258e-03  6.932e-02
  262  2015-09-11T21:05:41  1.300e-01  3.230e-03  6.928e-02
  263  2015-09-11T21:06:51  1.297e-01  3.212e-03  6.922e-02
  264  2015-09-11T21:07:58  1.294e-01  3.187e-03  6.917e-02
  265  2015-09-11T21:09:07  1.292e-01  3.214e-03  6.909e-02
  266  2015-09-11T21:10:17  1.289e-01  3.216e-03  6.900e-02
  267  2015-09-11T21:11:26  1.285e-01  3.239e-03  6.887e-02
  268  2015-09-11T21:12:37  1.281e-01  3.234e-03  6.875e-02
  269  2015-09-11T21:13:49  1.277e-01  3.237e-03  6.865e-02
  270  2015-09-11T21:15:01  1.277e-01  3.291e-03  6.857e-02
  271  2015-09-11T21:16:11  1.275e-01  3.232e-03  6.860e-02
  272  2015-09-11T21:17:18  1.273e-01  3.222e-03  6.855e-02
  273  2015-09-11T21:18:27  1.271e-01  3.194e-03  6.851e-02
  274  2015-09-11T21:19:37  1.268e-01  3.186e-03  6.844e-02
  275  2015-09-11T21:20:45  1.266e-01  3.219e-03  6.833e-02
  276  2015-09-11T21:21:56  1.263e-01  3.209e-03  6.827e-02
  277  2015-09-11T21:23:09  1.261e-01  3.184e-03  6.824e-02
  278  2015-09-11T21:24:17  1.258e-01  3.148e-03  6.820e-02
  279  2015-09-11T21:25:28  1.255e-01  3.150e-03  6.811e-02
  280  2015-09-11T21:26:43  1.253e-01  3.107e-03  6.809e-02
  281  2015-09-11T21:27:54  1.250e-01  3.088e-03  6.802e-02
  282  2015-09-11T21:29:03  1.247e-01  3.106e-03  6.792e-02
  283  2015-09-11T21:30:17  1.243e-01  3.117e-03  6.781e-02
  284  2015-09-11T21:31:31  1.241e-01  3.143e-03  6.770e-02
  285  2015-09-11T21:32:41  1.237e-01  3.095e-03  6.764e-02
  286  2015-09-11T21:33:48  1.232e-01  3.044e-03  6.758e-02
  287  2015-09-11T21:34:58  1.230e-01  3.126e-03  6.742e-02
  288  2015-09-11T21:36:10  1.227e-01  3.069e-03  6.740e-02
  289  2015-09-11T21:37:22  1.225e-01  3.076e-03  6.734e-02
  290  2015-09-11T21:38:28  1.223e-01  3.062e-03  6.728e-02
  291  2015-09-11T21:39:40  1.219e-01  3.097e-03  6.713e-02
  292  2015-09-11T21:40:48  1.215e-01  3.176e-03  6.692e-02
  293  2015-09-11T21:41:55  1.212e-01  3.256e-03  6.674e-02
  294  2015-09-11T21:43:02  1.207e-01  3.257e-03  6.660e-02
  295  2015-09-11T21:44:16  1.201e-01  3.254e-03  6.643e-02
  296  2015-09-11T21:45:25  1.196e-01  3.326e-03  6.620e-02
  297  2015-09-11T21:46:36  1.193e-01  3.343e-03  6.606e-02
  298  2015-09-11T21:47:41  1.193e-01  3.342e-03  6.607e-02
  299  2015-09-11T21:48:51  1.191e-01  3.310e-03  6.605e-02
Saving checkpoint data.
  300  2015-09-11T21:50:00  1.188e-01  3.307e-03  6.598e-02
  301  2015-09-11T21:51:10  1.186e-01  3.301e-03  6.592e-02
  302  2015-09-11T21:52:19  1.184e-01  3.312e-03  6.584e-02
  303  2015-09-11T21:53:25  1.182e-01  3.333e-03  6.576e-02
  304  2015-09-11T21:54:35  1.180e-01  3.366e-03  6.568e-02
  305  2015-09-11T21:55:47  1.178e-01  3.370e-03  6.561e-02
  306  2015-09-11T21:56:59  1.175e-01  3.359e-03  6.553e-02
  307  2015-09-11T21:58:12  1.173e-01  3.420e-03  6.538e-02
  308  2015-09-11T21:59:22  1.172e-01  3.426e-03  6.534e-02
  309  2015-09-11T22:00:33  1.170e-01  3.402e-03  6.532e-02
  310  2015-09-11T22:01:44  1.167e-01  3.388e-03  6.526e-02
  311  2015-09-11T22:02:51  1.165e-01  3.360e-03  6.523e-02
  312  2015-09-11T22:04:07  1.164e-01  3.348e-03  6.520e-02
  313  2015-09-11T22:05:19  1.162e-01  3.325e-03  6.518e-02
  314  2015-09-11T22:06:32  1.160e-01  3.341e-03  6.510e-02
  315  2015-09-11T22:07:44  1.157e-01  3.329e-03  6.504e-02
  316  2015-09-11T22:08:59  1.156e-01  3.287e-03  6.504e-02
  317  2015-09-11T22:10:11  1.154e-01  3.223e-03  6.508e-02
  318  2015-09-11T22:11:22  1.153e-01  3.222e-03  6.505e-02
  319  2015-09-11T22:12:36  1.152e-01  3.200e-03  6.504e-02
  320  2015-09-11T22:13:48  1.151e-01  3.210e-03  6.499e-02
  321  2015-09-11T22:14:59  1.149e-01  3.144e-03  6.502e-02
  322  2015-09-11T22:16:05  1.147e-01  3.107e-03  6.501e-02
  323  2015-09-11T22:17:16  1.146e-01  3.049e-03  6.504e-02
  324  2015-09-11T22:18:28  1.144e-01  3.063e-03  6.498e-02
  325  2015-09-11T22:19:36  1.143e-01  3.093e-03  6.491e-02
  326  2015-09-11T22:20:40  1.142e-01  3.086e-03  6.488e-02
  327  2015-09-11T22:21:54  1.141e-01  3.089e-03  6.483e-02
  328  2015-09-11T22:23:02  1.140e-01  3.095e-03  6.481e-02
  329  2015-09-11T22:24:14  1.139e-01  3.073e-03  6.481e-02
  330  2015-09-11T22:25:26  1.138e-01  3.060e-03  6.479e-02
  331  2015-09-11T22:26:35  1.137e-01  3.080e-03  6.474e-02
  332  2015-09-11T22:27:44  1.136e-01  3.053e-03  6.474e-02
  333  2015-09-11T22:28:56  1.135e-01  3.077e-03  6.468e-02
  334  2015-09-11T22:30:04  1.134e-01  3.070e-03  6.464e-02
  335  2015-09-11T22:31:10  1.132e-01  3.072e-03  6.458e-02
  336  2015-09-11T22:32:19  1.130e-01  3.085e-03  6.452e-02
  337  2015-09-11T22:33:31  1.130e-01  3.082e-03  6.452e-02
  338  2015-09-11T22:34:43  1.129e-01  3.071e-03  6.451e-02
  339  2015-09-11T22:35:50  1.128e-01  3.042e-03  6.451e-02
  340  2015-09-11T22:37:03  1.127e-01  3.034e-03  6.449e-02
