Neural: BP training started. 2015-09-04T15:30:15
Parallel processing over 48 cores.

Training on 2985 images.
Hashing images...
 2985 unique images after hashing.
 ...hashing completed. 0.1 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (3, 25)
 Cu: (3, 25)
Symmetry functions for each element:
 Pd: 20
 Cu: 20
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file ../neighborlists.json loaded with 2985 entries.
 Calculating 0 of 2985 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from ../fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 2985 fingerprints. (2985 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file ../fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.1 min.
 Calculating 0 of 2985 fingerprint derivatives. (2985 exist in file.)
 ...all fingerprint operations complete. 0.2 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.1 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file ./initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   27  2015-09-04T15:35:58  1.646e+03  7.312e-01  6.485e-01
   28  2015-09-04T15:36:10  1.841e+03  7.775e-01  5.501e-01
   29  2015-09-04T15:36:21  1.445e+03  6.852e-01  6.017e-01
   30  2015-09-04T15:36:32  1.087e+03  5.886e-01  6.660e-01
   31  2015-09-04T15:36:44  1.125e+03  5.934e-01  7.885e-01
   32  2015-09-04T15:36:55  8.678e+02  5.108e-01  8.637e-01
   33  2015-09-04T15:37:09  3.622e+03  1.092e+00  7.376e-01
   34  2015-09-04T15:37:22  8.482e+02  5.046e-01  8.589e-01
   35  2015-09-04T15:37:35  8.305e+02  4.990e-01  8.544e-01
   36  2015-09-04T15:37:47  1.581e+03  7.102e-01  7.956e-01
   37  2015-09-04T15:37:59  8.114e+02  4.930e-01  8.482e-01
   38  2015-09-04T15:38:12  8.502e+02  5.040e-01  8.782e-01
   39  2015-09-04T15:38:26  7.807e+02  4.813e-01  8.643e-01
   40  2015-09-04T15:38:41  7.470e+02  4.697e-01  8.602e-01
   41  2015-09-04T15:39:00  7.082e+02  4.566e-01  8.489e-01
   42  2015-09-04T15:39:15  6.373e+02  4.429e-01  6.584e-01
   43  2015-09-04T15:39:27  5.949e+02  4.259e-01  6.690e-01
   44  2015-09-04T15:39:42  5.236e+02  3.951e-01  6.951e-01
   45  2015-09-04T15:40:00  5.813e+02  4.155e-01  7.430e-01
   46  2015-09-04T15:40:15  4.869e+02  3.776e-01  7.169e-01
   47  2015-09-04T15:40:31  4.439e+02  3.573e-01  7.258e-01
   48  2015-09-04T15:40:45  3.823e+02  3.328e-01  6.577e-01
   49  2015-09-04T15:40:57  4.482e+02  3.547e-01  7.803e-01
   50  2015-09-04T15:41:10  3.656e+02  3.222e-01  6.839e-01
   51  2015-09-04T15:41:22  4.976e+02  3.830e-01  7.067e-01
   52  2015-09-04T15:41:33  3.629e+02  3.207e-01  6.841e-01
   53  2015-09-04T15:41:47  3.578e+02  3.186e-01  6.774e-01
   54  2015-09-04T15:42:02  3.478e+02  3.138e-01  6.712e-01
   55  2015-09-04T15:42:16  3.440e+02  3.141e-01  6.433e-01
   56  2015-09-04T15:42:31  3.363e+02  3.082e-01  6.650e-01
   57  2015-09-04T15:42:47  3.096e+02  2.966e-01  6.267e-01
   58  2015-09-04T15:43:02  3.199e+02  3.002e-01  6.520e-01
   59  2015-09-04T15:43:17  3.046e+02  2.932e-01  6.340e-01
   60  2015-09-04T15:43:29  2.497e+03  9.045e-01  6.761e-01
   61  2015-09-04T15:43:44  2.991e+02  2.905e-01  6.287e-01
   62  2015-09-04T15:43:58  2.918e+02  2.859e-01  6.329e-01
   63  2015-09-04T15:44:12  2.782e+02  2.770e-01  6.415e-01
   64  2015-09-04T15:44:25  2.617e+02  2.630e-01  6.798e-01
   65  2015-09-04T15:44:38  2.698e+02  2.721e-01  6.392e-01
   66  2015-09-04T15:44:51  2.546e+02  2.601e-01  6.640e-01
   67  2015-09-04T15:45:05  2.479e+02  2.570e-01  6.519e-01
   68  2015-09-04T15:45:20  2.393e+02  2.541e-01  6.247e-01
   69  2015-09-04T15:45:33  2.287e+02  2.502e-01  5.917e-01
   70  2015-09-04T15:45:46  2.694e+02  2.783e-01  5.654e-01
   71  2015-09-04T15:45:59  2.258e+02  2.500e-01  5.734e-01
   72  2015-09-04T15:46:13  2.223e+02  2.480e-01  5.690e-01
   73  2015-09-04T15:46:26  2.152e+02  2.438e-01  5.624e-01
   74  2015-09-04T15:46:41  2.055e+02  2.366e-01  5.669e-01
   75  2015-09-04T15:46:54  2.037e+02  2.361e-01  5.589e-01
   76  2015-09-04T15:47:09  2.149e+02  2.410e-01  5.892e-01
   77  2015-09-04T15:47:22  1.948e+02  2.293e-01  5.635e-01
   78  2015-09-04T15:47:35  1.763e+02  2.130e-01  5.852e-01
   79  2015-09-04T15:47:53  3.550e+02  3.194e-01  6.501e-01
   80  2015-09-04T15:48:08  1.743e+02  2.106e-01  5.925e-01
   81  2015-09-04T15:48:20  1.711e+02  2.087e-01  5.865e-01
   82  2015-09-04T15:48:34  1.654e+02  2.057e-01  5.723e-01
   83  2015-09-04T15:48:49  1.590e+02  2.020e-01  5.577e-01
   84  2015-09-04T15:49:02  1.516e+02  1.957e-01  5.591e-01
   85  2015-09-04T15:49:15  1.479e+02  1.898e-01  5.814e-01
   86  2015-09-04T15:49:27  1.461e+02  1.900e-01  5.670e-01
   87  2015-09-04T15:49:40  1.447e+02  1.879e-01  5.734e-01
   88  2015-09-04T15:49:55  1.425e+02  1.865e-01  5.694e-01
   89  2015-09-04T15:50:09  1.377e+02  1.829e-01  5.624e-01
   90  2015-09-04T15:50:24  1.316e+02  1.789e-01  5.491e-01
   91  2015-09-04T15:50:38  1.302e+02  1.789e-01  5.389e-01
   92  2015-09-04T15:50:51  1.278e+02  1.761e-01  5.431e-01
   93  2015-09-04T15:51:04  1.279e+02  1.764e-01  5.411e-01
   94  2015-09-04T15:51:19  1.256e+02  1.743e-01  5.413e-01
   95  2015-09-04T15:51:32  1.225e+02  1.720e-01  5.350e-01
   96  2015-09-04T15:51:45  1.189e+02  1.693e-01  5.285e-01
   97  2015-09-04T15:52:01  1.170e+02  1.675e-01  5.281e-01
   98  2015-09-04T15:52:15  1.142e+02  1.650e-01  5.250e-01
   99  2015-09-04T15:52:29  1.082e+02  1.598e-01  5.176e-01
Saving checkpoint data.
  100  2015-09-04T15:52:42  1.264e+02  1.778e-01  5.181e-01
  101  2015-09-04T15:52:56  1.021e+02  1.540e-01  5.119e-01
  102  2015-09-04T15:53:11  1.535e+02  2.051e-01  4.837e-01
  103  2015-09-04T15:53:24  9.697e+01  1.493e-01  5.051e-01
  104  2015-09-04T15:53:37  9.185e+01  1.462e-01  4.845e-01
  105  2015-09-04T15:53:51  2.634e+02  1.472e-01  1.290e+00
  106  2015-09-04T15:54:04  9.163e+01  1.460e-01  4.840e-01
  107  2015-09-04T15:54:20  8.953e+01  1.446e-01  4.764e-01
  108  2015-09-04T15:54:34  8.690e+01  1.430e-01  4.655e-01
  109  2015-09-04T15:54:48  8.770e+01  1.427e-01  4.749e-01
  110  2015-09-04T15:55:02  8.534e+01  1.416e-01  4.621e-01
  111  2015-09-04T15:55:15  8.344e+01  1.402e-01  4.556e-01
  112  2015-09-04T15:55:28  8.212e+01  1.395e-01  4.485e-01
  113  2015-09-04T15:55:42  8.103e+01  1.389e-01  4.432e-01
  114  2015-09-04T15:55:56  7.911e+01  1.366e-01  4.426e-01
  115  2015-09-04T15:56:10  7.685e+01  1.340e-01  4.412e-01
  116  2015-09-04T15:56:27  7.334e+01  1.301e-01  4.374e-01
  117  2015-09-04T15:56:42  7.298e+01  1.304e-01  4.315e-01
  118  2015-09-04T15:56:57  7.121e+01  1.277e-01  4.342e-01
  119  2015-09-04T15:57:11  6.997e+01  1.272e-01  4.262e-01
  120  2015-09-04T15:57:25  6.833e+01  1.260e-01  4.187e-01
  121  2015-09-04T15:57:40  6.592e+01  1.237e-01  4.118e-01
  122  2015-09-04T15:57:54  6.377e+01  1.205e-01  4.137e-01
  123  2015-09-04T15:58:10  6.367e+01  1.221e-01  4.003e-01
  124  2015-09-04T15:58:24  6.254e+01  1.197e-01  4.067e-01
  125  2015-09-04T15:58:38  6.081e+01  1.179e-01  4.019e-01
  126  2015-09-04T15:58:53  5.832e+01  1.148e-01  3.985e-01
  127  2015-09-04T15:59:08  6.471e+01  1.239e-01  3.977e-01
  128  2015-09-04T15:59:21  5.754e+01  1.140e-01  3.965e-01
  129  2015-09-04T15:59:36  5.619e+01  1.126e-01  3.916e-01
  130  2015-09-04T15:59:50  5.426e+01  1.109e-01  3.833e-01
  131  2015-09-04T16:00:03  5.268e+01  1.096e-01  3.752e-01
  132  2015-09-04T16:00:17  5.307e+01  1.100e-01  3.765e-01
  133  2015-09-04T16:00:31  5.180e+01  1.084e-01  3.746e-01
  134  2015-09-04T16:00:46  5.079e+01  1.068e-01  3.746e-01
  135  2015-09-04T16:01:02  5.072e+01  1.061e-01  3.783e-01
  136  2015-09-04T16:01:17  5.022e+01  1.058e-01  3.753e-01
  137  2015-09-04T16:01:31  4.922e+01  1.042e-01  3.753e-01
  138  2015-09-04T16:01:47  4.759e+01  1.020e-01  3.723e-01
  139  2015-09-04T16:02:02  4.530e+01  9.941e-02  3.637e-01
  140  2015-09-04T16:02:15  4.310e+01  9.691e-02  3.552e-01
  141  2015-09-04T16:02:27  4.499e+01  1.000e-01  3.559e-01
  142  2015-09-04T16:02:41  4.219e+01  9.556e-02  3.537e-01
  143  2015-09-04T16:02:53  4.075e+01  9.375e-02  3.487e-01
  144  2015-09-04T16:03:08  3.918e+01  9.255e-02  3.376e-01
  145  2015-09-04T16:03:20  3.884e+01  9.275e-02  3.321e-01
  146  2015-09-04T16:03:32  3.818e+01  9.136e-02  3.333e-01
  147  2015-09-04T16:03:45  3.703e+01  8.945e-02  3.318e-01
  148  2015-09-04T16:03:58  3.519e+01  8.726e-02  3.230e-01
  149  2015-09-04T16:04:11  3.354e+01  8.456e-02  3.196e-01
  150  2015-09-04T16:04:25  3.116e+01  8.171e-02  3.067e-01
  151  2015-09-04T16:04:39  3.270e+01  8.544e-02  3.023e-01
  152  2015-09-04T16:04:55  3.008e+01  8.016e-02  3.021e-01
  153  2015-09-04T16:05:09  2.930e+01  7.841e-02  3.028e-01
  154  2015-09-04T16:05:24  2.838e+01  7.774e-02  2.942e-01
  155  2015-09-04T16:05:39  2.733e+01  7.678e-02  2.855e-01
  156  2015-09-04T16:05:54  2.637e+01  7.602e-02  2.764e-01
  157  2015-09-04T16:06:09  2.490e+01  7.400e-02  2.677e-01
  158  2015-09-04T16:06:25  2.379e+01  7.260e-02  2.598e-01
  159  2015-09-04T16:06:39  2.258e+01  7.119e-02  2.499e-01
  160  2015-09-04T16:06:53  2.055e+01  6.756e-02  2.408e-01
  161  2015-09-04T16:07:05  1.807e+01  6.274e-02  2.301e-01
  162  2015-09-04T16:07:20  1.648e+01  5.628e-02  2.425e-01
  163  2015-09-04T16:07:36  1.618e+01  5.874e-02  2.220e-01
  164  2015-09-04T16:07:50  1.579e+01  5.404e-02  2.433e-01
  165  2015-09-04T16:08:04  1.493e+01  5.514e-02  2.215e-01
  166  2015-09-04T16:08:17  1.300e+01  5.127e-02  2.077e-01
  167  2015-09-04T16:08:31  1.356e+01  5.304e-02  2.079e-01
  168  2015-09-04T16:08:46  1.198e+01  4.870e-02  2.025e-01
  169  2015-09-04T16:09:00  1.216e+01  5.103e-02  1.917e-01
  170  2015-09-04T16:09:12  1.145e+01  4.802e-02  1.956e-01
  171  2015-09-04T16:09:24  1.151e+01  4.889e-02  1.914e-01
  172  2015-09-04T16:09:40  1.119e+01  4.752e-02  1.930e-01
  173  2015-09-04T16:09:56  1.078e+01  4.624e-02  1.919e-01
  174  2015-09-04T16:10:10  1.033e+01  4.494e-02  1.897e-01
  175  2015-09-04T16:10:23  9.878e+00  4.416e-02  1.844e-01
  176  2015-09-04T16:10:39  9.524e+00  4.230e-02  1.872e-01
  177  2015-09-04T16:10:54  9.184e+00  4.085e-02  1.876e-01
  178  2015-09-04T16:11:07  8.767e+00  3.868e-02  1.898e-01
  179  2015-09-04T16:11:19  9.508e+00  4.147e-02  1.914e-01
  180  2015-09-04T16:11:32  8.649e+00  3.820e-02  1.896e-01
  181  2015-09-04T16:11:48  8.478e+00  3.736e-02  1.900e-01
  182  2015-09-04T16:12:03  8.233e+00  3.641e-02  1.892e-01
  183  2015-09-04T16:12:17  7.912e+00  3.527e-02  1.875e-01
  184  2015-09-04T16:12:29  7.475e+00  3.381e-02  1.844e-01
  185  2015-09-04T16:12:44  7.228e+00  3.342e-02  1.806e-01
  186  2015-09-04T16:12:58  6.918e+00  3.216e-02  1.791e-01
  187  2015-09-04T16:13:12  6.632e+00  3.131e-02  1.762e-01
  188  2015-09-04T16:13:26  6.497e+00  3.043e-02  1.768e-01
  189  2015-09-04T16:13:43  6.393e+00  2.990e-02  1.766e-01
  190  2015-09-04T16:13:57  6.284e+00  2.941e-02  1.761e-01
  191  2015-09-04T16:14:12  6.135e+00  2.885e-02  1.749e-01
  192  2015-09-04T16:14:26  5.957e+00  2.780e-02  1.749e-01
  193  2015-09-04T16:14:40  5.741e+00  2.694e-02  1.730e-01
  194  2015-09-04T16:14:54  5.491e+00  2.608e-02  1.702e-01
  195  2015-09-04T16:15:08  5.518e+00  2.665e-02  1.687e-01
  196  2015-09-04T16:15:23  5.365e+00  2.564e-02  1.688e-01
  197  2015-09-04T16:15:35  5.298e+00  2.572e-02  1.668e-01
  198  2015-09-04T16:15:49  5.228e+00  2.575e-02  1.649e-01
  199  2015-09-04T16:16:04  5.129e+00  2.509e-02  1.650e-01
Saving checkpoint data.
  200  2015-09-04T16:16:19  5.025e+00  2.475e-02  1.636e-01
  201  2015-09-04T16:16:33  4.942e+00  2.470e-02  1.617e-01
  202  2015-09-04T16:16:47  4.845e+00  2.428e-02  1.607e-01
  203  2015-09-04T16:17:01  4.759e+00  2.370e-02  1.607e-01
  204  2015-09-04T16:17:15  4.691e+00  2.304e-02  1.613e-01
  205  2015-09-04T16:17:31  4.586e+00  2.253e-02  1.604e-01
  206  2015-09-04T16:17:45  4.514e+00  2.227e-02  1.594e-01
  207  2015-09-04T16:18:00  4.474e+00  2.230e-02  1.582e-01
  208  2015-09-04T16:18:15  4.411e+00  2.199e-02  1.577e-01
  209  2015-09-04T16:18:29  4.334e+00  2.159e-02  1.570e-01
  210  2015-09-04T16:18:44  4.249e+00  2.129e-02  1.557e-01
  211  2015-09-04T16:18:58  4.250e+00  2.168e-02  1.544e-01
  212  2015-09-04T16:19:12  4.199e+00  2.110e-02  1.550e-01
  213  2015-09-04T16:19:28  4.147e+00  2.076e-02  1.548e-01
  214  2015-09-04T16:19:42  4.091e+00  2.052e-02  1.541e-01
  215  2015-09-04T16:19:56  4.033e+00  2.001e-02  1.542e-01
  216  2015-09-04T16:20:08  3.968e+00  1.979e-02  1.531e-01
  217  2015-09-04T16:20:22  4.097e+00  2.081e-02  1.533e-01
  218  2015-09-04T16:20:38  3.948e+00  1.966e-02  1.530e-01
  219  2015-09-04T16:20:54  3.935e+00  1.971e-02  1.525e-01
  220  2015-09-04T16:21:08  3.916e+00  1.960e-02  1.523e-01
  221  2015-09-04T16:21:24  3.887e+00  1.945e-02  1.520e-01
  222  2015-09-04T16:21:39  3.859e+00  1.951e-02  1.510e-01
  223  2015-09-04T16:21:54  3.839e+00  1.943e-02  1.507e-01
  224  2015-09-04T16:22:08  3.820e+00  1.931e-02  1.506e-01
  225  2015-09-04T16:22:22  3.794e+00  1.912e-02  1.504e-01
  226  2015-09-04T16:22:36  3.765e+00  1.919e-02  1.494e-01
  227  2015-09-04T16:22:49  3.755e+00  1.928e-02  1.489e-01
  228  2015-09-04T16:23:03  3.740e+00  1.923e-02  1.486e-01
  229  2015-09-04T16:23:16  3.717e+00  1.920e-02  1.480e-01
  230  2015-09-04T16:23:32  3.685e+00  1.905e-02  1.476e-01
  231  2015-09-04T16:23:47  3.688e+00  1.935e-02  1.467e-01
  232  2015-09-04T16:24:01  3.668e+00  1.908e-02  1.470e-01
  233  2015-09-04T16:24:13  3.646e+00  1.904e-02  1.465e-01
  234  2015-09-04T16:24:26  3.615e+00  1.908e-02  1.455e-01
  235  2015-09-04T16:24:41  3.572e+00  1.897e-02  1.446e-01
  236  2015-09-04T16:24:53  3.527e+00  1.876e-02  1.440e-01
  237  2015-09-04T16:25:09  3.471e+00  1.869e-02  1.426e-01
  238  2015-09-04T16:25:21  3.464e+00  1.901e-02  1.413e-01
  239  2015-09-04T16:25:36  3.437e+00  1.859e-02  1.420e-01
  240  2015-09-04T16:25:50  3.397e+00  1.846e-02  1.412e-01
  241  2015-09-04T16:26:06  3.363e+00  1.835e-02  1.405e-01
  242  2015-09-04T16:26:20  3.323e+00  1.806e-02  1.403e-01
  243  2015-09-04T16:26:32  3.300e+00  1.801e-02  1.398e-01
  244  2015-09-04T16:26:44  3.270e+00  1.789e-02  1.392e-01
  245  2015-09-04T16:26:58  3.299e+00  1.784e-02  1.403e-01
  246  2015-09-04T16:27:12  3.251e+00  1.780e-02  1.389e-01
  247  2015-09-04T16:27:27  3.235e+00  1.771e-02  1.388e-01
  248  2015-09-04T16:27:42  3.212e+00  1.765e-02  1.382e-01
  249  2015-09-04T16:27:57  3.995e+00  1.805e-02  1.591e-01
  250  2015-09-04T16:28:12  3.201e+00  1.770e-02  1.378e-01
  251  2015-09-04T16:28:25  3.186e+00  1.772e-02  1.372e-01
  252  2015-09-04T16:28:40  3.203e+00  1.787e-02  1.373e-01
  253  2015-09-04T16:28:56  3.175e+00  1.776e-02  1.367e-01
  254  2015-09-04T16:29:10  3.224e+00  1.791e-02  1.378e-01
  255  2015-09-04T16:29:24  3.170e+00  1.779e-02  1.365e-01
  256  2015-09-04T16:29:38  3.163e+00  1.781e-02  1.362e-01
  257  2015-09-04T16:29:51  3.151e+00  1.788e-02  1.356e-01
  258  2015-09-04T16:30:05  3.134e+00  1.790e-02  1.350e-01
  259  2015-09-04T16:30:19  3.131e+00  1.800e-02  1.346e-01
  260  2015-09-04T16:30:32  3.126e+00  1.797e-02  1.346e-01
  261  2015-09-04T16:30:44  3.117e+00  1.794e-02  1.344e-01
  262  2015-09-04T16:30:56  3.102e+00  1.788e-02  1.341e-01
  263  2015-09-04T16:31:13  3.087e+00  1.777e-02  1.340e-01
  264  2015-09-04T16:31:26  3.091e+00  1.796e-02  1.335e-01
  265  2015-09-04T16:31:43  3.080e+00  1.779e-02  1.337e-01
  266  2015-09-04T16:31:59  3.072e+00  1.778e-02  1.335e-01
  267  2015-09-04T16:32:15  3.065e+00  1.774e-02  1.334e-01
  268  2015-09-04T16:32:30  3.058e+00  1.764e-02  1.335e-01
  269  2015-09-04T16:32:44  3.047e+00  1.761e-02  1.333e-01
  270  2015-09-04T16:32:59  3.042e+00  1.768e-02  1.329e-01
  271  2015-09-04T16:33:10  3.036e+00  1.769e-02  1.327e-01
  272  2015-09-04T16:33:25  3.028e+00  1.765e-02  1.326e-01
  273  2015-09-04T16:33:38  3.020e+00  1.760e-02  1.325e-01
  274  2015-09-04T16:33:51  3.013e+00  1.761e-02  1.322e-01
  275  2015-09-04T16:34:04  3.004e+00  1.758e-02  1.320e-01
  276  2015-09-04T16:34:17  2.994e+00  1.756e-02  1.318e-01
  277  2015-09-04T16:34:32  2.985e+00  1.756e-02  1.315e-01
  278  2015-09-04T16:34:47  2.974e+00  1.755e-02  1.312e-01
  279  2015-09-04T16:35:02  2.968e+00  1.756e-02  1.309e-01
  280  2015-09-04T16:35:16  2.962e+00  1.748e-02  1.310e-01
  281  2015-09-04T16:35:31  2.956e+00  1.735e-02  1.313e-01
  282  2015-09-04T16:35:44  2.953e+00  1.726e-02  1.315e-01
  283  2015-09-04T16:35:58  2.948e+00  1.730e-02  1.312e-01
  284  2015-09-04T16:36:15  2.944e+00  1.736e-02  1.308e-01
  285  2015-09-04T16:36:32  2.940e+00  1.743e-02  1.305e-01
  286  2015-09-04T16:36:47  2.935e+00  1.741e-02  1.304e-01
  287  2015-09-04T16:37:02  2.930e+00  1.734e-02  1.304e-01
  288  2015-09-04T16:37:18  2.925e+00  1.732e-02  1.304e-01
  289  2015-09-04T16:37:33  2.919e+00  1.728e-02  1.303e-01
  290  2015-09-04T16:37:46  2.914e+00  1.727e-02  1.302e-01
  291  2015-09-04T16:38:00  2.908e+00  1.725e-02  1.301e-01
  292  2015-09-04T16:38:13  2.899e+00  1.722e-02  1.299e-01
  293  2015-09-04T16:38:29  2.889e+00  1.726e-02  1.294e-01
  294  2015-09-04T16:38:42  2.883e+00  1.733e-02  1.290e-01
  295  2015-09-04T16:38:59  2.878e+00  1.733e-02  1.288e-01
  296  2015-09-04T16:39:14  2.872e+00  1.731e-02  1.287e-01
  297  2015-09-04T16:39:26  2.865e+00  1.724e-02  1.287e-01
  298  2015-09-04T16:39:37  2.865e+00  1.722e-02  1.288e-01
  299  2015-09-04T16:39:51  2.862e+00  1.720e-02  1.287e-01
Saving checkpoint data.
  300  2015-09-04T16:40:03  2.857e+00  1.718e-02  1.286e-01
  301  2015-09-04T16:40:17  2.851e+00  1.717e-02  1.285e-01
  302  2015-09-04T16:40:32  2.846e+00  1.719e-02  1.282e-01
  303  2015-09-04T16:40:46  2.843e+00  1.721e-02  1.281e-01
  304  2015-09-04T16:40:59  2.838e+00  1.715e-02  1.281e-01
  305  2015-09-04T16:41:12  2.832e+00  1.707e-02  1.282e-01
  306  2015-09-04T16:41:26  2.829e+00  1.695e-02  1.285e-01
  307  2015-09-04T16:41:42  2.826e+00  1.693e-02  1.284e-01
  308  2015-09-04T16:41:58  2.821e+00  1.696e-02  1.282e-01
  309  2015-09-04T16:42:14  2.817e+00  1.704e-02  1.278e-01
  310  2015-09-04T16:42:27  2.813e+00  1.705e-02  1.276e-01
  311  2015-09-04T16:42:44  2.811e+00  1.704e-02  1.276e-01
  312  2015-09-04T16:42:58  2.807e+00  1.702e-02  1.276e-01
  313  2015-09-04T16:43:11  2.803e+00  1.698e-02  1.275e-01
  314  2015-09-04T16:43:26  2.800e+00  1.700e-02  1.274e-01
  315  2015-09-04T16:43:40  2.796e+00  1.697e-02  1.274e-01
  316  2015-09-04T16:43:55  2.791e+00  1.694e-02  1.273e-01
  317  2015-09-04T16:44:09  2.785e+00  1.692e-02  1.272e-01
  318  2015-09-04T16:44:23  2.789e+00  1.698e-02  1.271e-01
  319  2015-09-04T16:44:36  2.782e+00  1.690e-02  1.271e-01
  320  2015-09-04T16:44:51  2.779e+00  1.689e-02  1.271e-01
  321  2015-09-04T16:45:07  2.775e+00  1.685e-02  1.270e-01
  322  2015-09-04T16:45:21  2.769e+00  1.677e-02  1.271e-01
  323  2015-09-04T16:45:34  2.763e+00  1.669e-02  1.272e-01
  324  2015-09-04T16:45:51  2.756e+00  1.658e-02  1.273e-01
  325  2015-09-04T16:46:08  2.749e+00  1.655e-02  1.272e-01
  326  2015-09-04T16:46:22  2.744e+00  1.652e-02  1.271e-01
  327  2015-09-04T16:46:37  2.742e+00  1.647e-02  1.272e-01
  328  2015-09-04T16:46:51  2.738e+00  1.643e-02  1.272e-01
  329  2015-09-04T16:47:05  2.732e+00  1.639e-02  1.271e-01
  330  2015-09-04T16:47:19  2.727e+00  1.636e-02  1.271e-01
  331  2015-09-04T16:47:33  2.722e+00  1.631e-02  1.271e-01
  332  2015-09-04T16:47:47  2.718e+00  1.630e-02  1.270e-01
  333  2015-09-04T16:48:00  2.712e+00  1.625e-02  1.270e-01
  334  2015-09-04T16:48:12  2.706e+00  1.621e-02  1.269e-01
  335  2015-09-04T16:48:26  2.702e+00  1.619e-02  1.268e-01
  336  2015-09-04T16:48:43  2.701e+00  1.619e-02  1.268e-01
  337  2015-09-04T16:48:58  2.699e+00  1.617e-02  1.268e-01
  338  2015-09-04T16:49:14  2.695e+00  1.614e-02  1.267e-01
  339  2015-09-04T16:49:30  2.690e+00  1.611e-02  1.266e-01
  340  2015-09-04T16:49:45  2.688e+00  1.607e-02  1.267e-01
