Neural: BP training started. 2015-07-28T19:52:09
Parallel processing over 32 cores.

Training on 1352 images.
Hashing images...
 1352 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (4, 30)
 Cu: (4, 30)
Symmetry functions for each element:
 Pd: 32
 Cu: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file ../neighborlists.json loaded with 1352 entries.
 Calculating 0 of 1352 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from ../fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 1352 fingerprints. (1352 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file ../fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.0 min.
 Calculating 0 of 1352 fingerprint derivatives. (1352 exist in file.)
 ...all fingerprint operations complete. 0.1 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.0 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file ./initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
  132  2015-07-28T19:55:16  5.049e+00  3.928e-02  2.341e-01
  133  2015-07-28T19:55:18  4.886e+00  3.955e-02  2.264e-01
  134  2015-07-28T19:55:19  4.896e+00  4.203e-02  2.153e-01
  135  2015-07-28T19:55:20  4.782e+00  4.004e-02  2.199e-01
  136  2015-07-28T19:55:22  4.632e+00  3.981e-02  2.146e-01
  137  2015-07-28T19:55:23  4.423e+00  3.883e-02  2.100e-01
  138  2015-07-28T19:55:24  4.577e+00  4.117e-02  2.056e-01
  139  2015-07-28T19:55:25  4.318e+00  3.830e-02  2.078e-01
  140  2015-07-28T19:55:27  4.175e+00  3.756e-02  2.047e-01
  141  2015-07-28T19:55:28  4.037e+00  3.759e-02  1.983e-01
  142  2015-07-28T19:55:29  3.844e+00  3.682e-02  1.928e-01
  143  2015-07-28T19:55:30  3.704e+00  3.716e-02  1.843e-01
  144  2015-07-28T19:55:32  3.643e+00  3.780e-02  1.779e-01
  145  2015-07-28T19:55:33  3.578e+00  3.774e-02  1.748e-01
  146  2015-07-28T19:55:34  3.480e+00  3.692e-02  1.740e-01
  147  2015-07-28T19:55:36  3.364e+00  3.576e-02  1.739e-01
  148  2015-07-28T19:55:37  3.232e+00  3.466e-02  1.724e-01
  149  2015-07-28T19:55:38  3.136e+00  3.425e-02  1.693e-01
  150  2015-07-28T19:55:40  3.008e+00  3.354e-02  1.658e-01
  151  2015-07-28T19:55:41  2.928e+00  3.312e-02  1.635e-01
  152  2015-07-28T19:55:43  2.935e+00  3.360e-02  1.614e-01
  153  2015-07-28T19:55:44  2.888e+00  3.294e-02  1.621e-01
  154  2015-07-28T19:55:45  2.816e+00  3.235e-02  1.610e-01
  155  2015-07-28T19:55:47  2.728e+00  3.171e-02  1.591e-01
  156  2015-07-28T19:55:48  2.598e+00  3.080e-02  1.560e-01
  157  2015-07-28T19:55:49  2.457e+00  2.969e-02  1.529e-01
  158  2015-07-28T19:55:51  2.485e+00  2.977e-02  1.542e-01
  159  2015-07-28T19:55:52  2.386e+00  2.900e-02  1.520e-01
  160  2015-07-28T19:55:53  2.298e+00  2.825e-02  1.502e-01
  161  2015-07-28T19:55:55  2.329e+00  2.873e-02  1.498e-01
  162  2015-07-28T19:55:56  2.259e+00  2.785e-02  1.496e-01
  163  2015-07-28T19:55:58  2.202e+00  2.715e-02  1.493e-01
  164  2015-07-28T19:55:59  2.170e+00  2.666e-02  1.495e-01
  165  2015-07-28T19:56:00  2.124e+00  2.629e-02  1.483e-01
  166  2015-07-28T19:56:02  2.100e+00  2.624e-02  1.471e-01
  167  2015-07-28T19:56:03  2.066e+00  2.589e-02  1.465e-01
  168  2015-07-28T19:56:05  2.016e+00  2.538e-02  1.455e-01
  169  2015-07-28T19:56:06  1.952e+00  2.468e-02  1.445e-01
  170  2015-07-28T19:56:07  1.925e+00  2.456e-02  1.433e-01
  171  2015-07-28T19:56:09  1.881e+00  2.403e-02  1.426e-01
  172  2015-07-28T19:56:10  1.815e+00  2.334e-02  1.412e-01
  173  2015-07-28T19:56:11  1.824e+00  2.422e-02  1.381e-01
  174  2015-07-28T19:56:12  1.778e+00  2.315e-02  1.396e-01
  175  2015-07-28T19:56:13  1.738e+00  2.280e-02  1.383e-01
  176  2015-07-28T19:56:14  1.703e+00  2.285e-02  1.358e-01
  177  2015-07-28T19:56:16  1.666e+00  2.264e-02  1.341e-01
  178  2015-07-28T19:56:17  1.654e+00  2.257e-02  1.336e-01
  179  2015-07-28T19:56:18  1.631e+00  2.233e-02  1.330e-01
  180  2015-07-28T19:56:19  1.598e+00  2.196e-02  1.322e-01
  181  2015-07-28T19:56:21  1.546e+00  2.146e-02  1.307e-01
  182  2015-07-28T19:56:22  1.568e+00  2.211e-02  1.295e-01
  183  2015-07-28T19:56:23  1.521e+00  2.120e-02  1.300e-01
  184  2015-07-28T19:56:24  1.486e+00  2.092e-02  1.286e-01
  185  2015-07-28T19:56:26  1.442e+00  2.029e-02  1.279e-01
  186  2015-07-28T19:56:27  1.430e+00  2.028e-02  1.271e-01
  187  2015-07-28T19:56:29  1.414e+00  1.990e-02  1.274e-01
  188  2015-07-28T19:56:30  1.379e+00  1.945e-02  1.267e-01
  189  2015-07-28T19:56:31  1.366e+00  1.946e-02  1.256e-01
  190  2015-07-28T19:56:33  1.349e+00  1.928e-02  1.251e-01
  191  2015-07-28T19:56:34  1.327e+00  1.903e-02  1.244e-01
  192  2015-07-28T19:56:36  1.299e+00  1.892e-02  1.228e-01
  193  2015-07-28T19:56:37  1.322e+00  1.975e-02  1.212e-01
  194  2015-07-28T19:56:38  1.288e+00  1.887e-02  1.222e-01
  195  2015-07-28T19:56:40  1.271e+00  1.869e-02  1.215e-01
  196  2015-07-28T19:56:41  1.259e+00  1.862e-02  1.209e-01
  197  2015-07-28T19:56:42  1.242e+00  1.850e-02  1.200e-01
  198  2015-07-28T19:56:44  1.219e+00  1.836e-02  1.188e-01
  199  2015-07-28T19:56:45  1.220e+00  1.878e-02  1.172e-01
Saving checkpoint data.
  200  2015-07-28T19:56:46  1.206e+00  1.835e-02  1.178e-01
  201  2015-07-28T19:56:47  1.189e+00  1.826e-02  1.169e-01
  202  2015-07-28T19:56:49  1.179e+00  1.802e-02  1.170e-01
  203  2015-07-28T19:56:50  1.164e+00  1.775e-02  1.168e-01
  204  2015-07-28T19:56:51  1.153e+00  1.755e-02  1.167e-01
  205  2015-07-28T19:56:52  1.135e+00  1.737e-02  1.160e-01
  206  2015-07-28T19:56:54  1.111e+00  1.707e-02  1.151e-01
  207  2015-07-28T19:56:55  1.095e+00  1.683e-02  1.148e-01
  208  2015-07-28T19:56:56  1.080e+00  1.668e-02  1.141e-01
  209  2015-07-28T19:56:58  1.072e+00  1.652e-02  1.140e-01
  210  2015-07-28T19:56:59  1.059e+00  1.636e-02  1.135e-01
  211  2015-07-28T19:57:01  1.042e+00  1.628e-02  1.124e-01
  212  2015-07-28T19:57:02  1.026e+00  1.619e-02  1.114e-01
  213  2015-07-28T19:57:03  1.020e+00  1.641e-02  1.102e-01
  214  2015-07-28T19:57:04  1.012e+00  1.633e-02  1.098e-01
  215  2015-07-28T19:57:06  1.000e+00  1.607e-02  1.097e-01
  216  2015-07-28T19:57:07  1.002e+00  1.636e-02  1.088e-01
  217  2015-07-28T19:57:08  9.941e-01  1.608e-02  1.092e-01
  218  2015-07-28T19:57:09  9.851e-01  1.583e-02  1.093e-01
  219  2015-07-28T19:57:11  9.791e-01  1.569e-02  1.093e-01
  220  2015-07-28T19:57:12  9.696e-01  1.553e-02  1.091e-01
  221  2015-07-28T19:57:13  9.560e-01  1.528e-02  1.088e-01
  222  2015-07-28T19:57:15  9.442e-01  1.521e-02  1.081e-01
  223  2015-07-28T19:57:16  9.340e-01  1.509e-02  1.076e-01
  224  2015-07-28T19:57:17  9.218e-01  1.483e-02  1.075e-01
  225  2015-07-28T19:57:18  9.209e-01  1.506e-02  1.066e-01
  226  2015-07-28T19:57:20  9.151e-01  1.481e-02  1.069e-01
  227  2015-07-28T19:57:21  9.048e-01  1.473e-02  1.063e-01
  228  2015-07-28T19:57:22  8.935e-01  1.463e-02  1.057e-01
  229  2015-07-28T19:57:24  8.769e-01  1.442e-02  1.050e-01
  230  2015-07-28T19:57:25  9.003e-01  1.544e-02  1.034e-01
  231  2015-07-28T19:57:27  8.704e-01  1.444e-02  1.043e-01
  232  2015-07-28T19:57:28  8.607e-01  1.438e-02  1.037e-01
  233  2015-07-28T19:57:30  8.491e-01  1.435e-02  1.027e-01
  234  2015-07-28T19:57:31  8.444e-01  1.449e-02  1.018e-01
  235  2015-07-28T19:57:32  8.378e-01  1.443e-02  1.014e-01
  236  2015-07-28T19:57:33  8.322e-01  1.449e-02  1.007e-01
  237  2015-07-28T19:57:35  8.244e-01  1.439e-02  1.004e-01
  238  2015-07-28T19:57:36  8.196e-01  1.435e-02  1.000e-01
  239  2015-07-28T19:57:38  8.147e-01  1.432e-02  9.969e-02
  240  2015-07-28T19:57:39  8.086e-01  1.429e-02  9.923e-02
  241  2015-07-28T19:57:40  8.000e-01  1.426e-02  9.853e-02
  242  2015-07-28T19:57:42  7.889e-01  1.413e-02  9.795e-02
  243  2015-07-28T19:57:43  7.766e-01  1.409e-02  9.693e-02
  244  2015-07-28T19:57:45  7.765e-01  1.445e-02  9.561e-02
  245  2015-07-28T19:57:46  7.698e-01  1.410e-02  9.626e-02
  246  2015-07-28T19:57:47  7.605e-01  1.405e-02  9.554e-02
  247  2015-07-28T19:57:48  7.518e-01  1.395e-02  9.506e-02
  248  2015-07-28T19:57:49  7.421e-01  1.382e-02  9.460e-02
  249  2015-07-28T19:57:51  7.405e-01  1.389e-02  9.418e-02
  250  2015-07-28T19:57:52  7.364e-01  1.374e-02  9.433e-02
  251  2015-07-28T19:57:54  7.314e-01  1.368e-02  9.406e-02
  252  2015-07-28T19:57:55  7.251e-01  1.361e-02  9.370e-02
  253  2015-07-28T19:57:57  7.182e-01  1.352e-02  9.332e-02
  254  2015-07-28T19:57:58  7.102e-01  1.339e-02  9.301e-02
  255  2015-07-28T19:57:59  7.105e-01  1.354e-02  9.251e-02
  256  2015-07-28T19:58:01  7.054e-01  1.335e-02  9.268e-02
  257  2015-07-28T19:58:02  7.009e-01  1.325e-02  9.259e-02
  258  2015-07-28T19:58:03  6.952e-01  1.321e-02  9.217e-02
  259  2015-07-28T19:58:05  7.032e-01  1.356e-02  9.168e-02
  260  2015-07-28T19:58:06  6.927e-01  1.319e-02  9.196e-02
  261  2015-07-28T19:58:07  6.900e-01  1.317e-02  9.177e-02
  262  2015-07-28T19:58:08  6.864e-01  1.310e-02  9.166e-02
  263  2015-07-28T19:58:10  6.829e-01  1.304e-02  9.153e-02
  264  2015-07-28T19:58:11  6.781e-01  1.294e-02  9.139e-02
  265  2015-07-28T19:58:12  6.737e-01  1.285e-02  9.127e-02
  266  2015-07-28T19:58:14  6.692e-01  1.273e-02  9.123e-02
  267  2015-07-28T19:58:15  6.624e-01  1.264e-02  9.086e-02
  268  2015-07-28T19:58:16  6.543e-01  1.245e-02  9.069e-02
  269  2015-07-28T19:58:18  6.620e-01  1.278e-02  9.033e-02
  270  2015-07-28T19:58:19  6.510e-01  1.241e-02  9.050e-02
  271  2015-07-28T19:58:21  6.461e-01  1.233e-02  9.026e-02
  272  2015-07-28T19:58:22  6.416e-01  1.230e-02  8.989e-02
  273  2015-07-28T19:58:23  6.361e-01  1.222e-02  8.960e-02
  274  2015-07-28T19:58:25  6.316e-01  1.216e-02  8.934e-02
  275  2015-07-28T19:58:26  6.260e-01  1.203e-02  8.920e-02
  276  2015-07-28T19:58:27  6.189e-01  1.196e-02  8.871e-02
  277  2015-07-28T19:58:29  6.295e-01  1.245e-02  8.810e-02
  278  2015-07-28T19:58:30  6.163e-01  1.195e-02  8.847e-02
  279  2015-07-28T19:58:31  6.133e-01  1.194e-02  8.819e-02
  280  2015-07-28T19:58:33  6.104e-01  1.193e-02  8.792e-02
  281  2015-07-28T19:58:34  6.082e-01  1.195e-02  8.763e-02
  282  2015-07-28T19:58:36  6.055e-01  1.191e-02  8.746e-02
  283  2015-07-28T19:58:37  6.020e-01  1.186e-02  8.725e-02
  284  2015-07-28T19:58:38  5.987e-01  1.180e-02  8.711e-02
  285  2015-07-28T19:58:39  5.945e-01  1.170e-02  8.701e-02
  286  2015-07-28T19:58:41  5.899e-01  1.160e-02  8.687e-02
  287  2015-07-28T19:58:43  5.873e-01  1.161e-02  8.653e-02
  288  2015-07-28T19:58:44  5.837e-01  1.154e-02  8.640e-02
  289  2015-07-28T19:58:45  5.807e-01  1.145e-02  8.637e-02
  290  2015-07-28T19:58:47  5.784e-01  1.140e-02  8.631e-02
  291  2015-07-28T19:58:48  5.760e-01  1.133e-02  8.625e-02
  292  2015-07-28T19:58:49  5.738e-01  1.136e-02  8.595e-02
  293  2015-07-28T19:58:50  5.717e-01  1.139e-02  8.561e-02
  294  2015-07-28T19:58:52  5.687e-01  1.136e-02  8.537e-02
  295  2015-07-28T19:58:53  5.662e-01  1.136e-02  8.510e-02
  296  2015-07-28T19:58:55  5.633e-01  1.128e-02  8.505e-02
  297  2015-07-28T19:58:56  5.622e-01  1.132e-02  8.479e-02
  298  2015-07-28T19:58:57  5.603e-01  1.128e-02  8.475e-02
  299  2015-07-28T19:58:59  5.576e-01  1.123e-02  8.460e-02
Saving checkpoint data.
  300  2015-07-28T19:59:00  5.537e-01  1.118e-02  8.433e-02
  301  2015-07-28T19:59:02  5.515e-01  1.123e-02  8.393e-02
  302  2015-07-28T19:59:03  5.480e-01  1.117e-02  8.375e-02
  303  2015-07-28T19:59:05  5.444e-01  1.114e-02  8.345e-02
  304  2015-07-28T19:59:06  5.426e-01  1.113e-02  8.329e-02
  305  2015-07-28T19:59:07  5.406e-01  1.106e-02  8.330e-02
  306  2015-07-28T19:59:08  5.383e-01  1.096e-02  8.337e-02
  307  2015-07-28T19:59:10  5.407e-01  1.100e-02  8.351e-02
  308  2015-07-28T19:59:11  5.375e-01  1.092e-02  8.340e-02
  309  2015-07-28T19:59:12  5.362e-01  1.089e-02  8.337e-02
  310  2015-07-28T19:59:13  5.340e-01  1.084e-02  8.329e-02
  311  2015-07-28T19:59:15  5.308e-01  1.075e-02  8.322e-02
  312  2015-07-28T19:59:16  5.270e-01  1.064e-02  8.316e-02
  313  2015-07-28T19:59:18  5.257e-01  1.061e-02  8.310e-02
  314  2015-07-28T19:59:19  5.245e-01  1.057e-02  8.309e-02
  315  2015-07-28T19:59:20  5.220e-01  1.051e-02  8.302e-02
  316  2015-07-28T19:59:22  5.187e-01  1.044e-02  8.287e-02
  317  2015-07-28T19:59:23  5.170e-01  1.041e-02  8.276e-02
  318  2015-07-28T19:59:24  5.140e-01  1.034e-02  8.266e-02
  319  2015-07-28T19:59:26  5.113e-01  1.031e-02  8.244e-02
  320  2015-07-28T19:59:27  5.078e-01  1.027e-02  8.219e-02
  321  2015-07-28T19:59:28  5.071e-01  1.032e-02  8.193e-02
  322  2015-07-28T19:59:30  5.057e-01  1.024e-02  8.204e-02
  323  2015-07-28T19:59:31  5.051e-01  1.026e-02  8.190e-02
  324  2015-07-28T19:59:32  5.040e-01  1.024e-02  8.185e-02
  325  2015-07-28T19:59:34  5.022e-01  1.019e-02  8.180e-02
  326  2015-07-28T19:59:35  5.001e-01  1.012e-02  8.178e-02
  327  2015-07-28T19:59:37  4.982e-01  1.002e-02  8.188e-02
  328  2015-07-28T19:59:38  4.973e-01  9.988e-03  8.187e-02
  329  2015-07-28T19:59:40  4.959e-01  9.942e-03  8.185e-02
  330  2015-07-28T19:59:41  4.940e-01  9.877e-03  8.182e-02
  331  2015-07-28T19:59:42  4.921e-01  9.807e-03  8.182e-02
  332  2015-07-28T19:59:44  4.904e-01  9.745e-03  8.181e-02
  333  2015-07-28T19:59:45  4.885e-01  9.700e-03  8.173e-02
  334  2015-07-28T19:59:46  4.873e-01  9.703e-03  8.160e-02
  335  2015-07-28T19:59:48  4.858e-01  9.669e-03  8.152e-02
  336  2015-07-28T19:59:49  4.840e-01  9.626e-03  8.144e-02
  337  2015-07-28T19:59:50  4.829e-01  9.579e-03  8.145e-02
  338  2015-07-28T19:59:52  4.810e-01  9.531e-03  8.139e-02
  339  2015-07-28T19:59:53  4.782e-01  9.496e-03  8.117e-02
  340  2015-07-28T19:59:54  4.763e-01  9.493e-03  8.096e-02
