Neural: BP training started. 2015-09-04T15:30:15
Parallel processing over 48 cores.

Training on 2985 images.
Hashing images...
 2985 unique images after hashing.
 ...hashing completed. 0.1 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (2, 25)
 Cu: (2, 25)
Symmetry functions for each element:
 Pd: 20
 Cu: 20
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file ../neighborlists.json loaded with 2985 entries.
 Calculating 0 of 2985 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from ../fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 2985 fingerprints. (2985 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file ../fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.1 min.
 Calculating 0 of 2985 fingerprint derivatives. (2985 exist in file.)
 ...all fingerprint operations complete. 0.2 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.1 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file ./initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   38  2015-09-04T15:37:39  2.692e+03  8.918e-01  1.632e+00
   39  2015-09-04T15:37:50  2.693e+03  8.884e-01  1.680e+00
   40  2015-09-04T15:38:01  2.691e+03  8.904e-01  1.649e+00
   41  2015-09-04T15:38:13  2.690e+03  8.889e-01  1.664e+00
   42  2015-09-04T15:38:26  2.686e+03  8.877e-01  1.672e+00
   43  2015-09-04T15:38:39  2.667e+03  8.818e-01  1.702e+00
   44  2015-09-04T15:38:55  2.526e+03  8.476e-01  1.787e+00
   45  2015-09-04T15:39:09  2.292e+03  7.855e-01  1.941e+00
   46  2015-09-04T15:39:22  6.957e+03  1.518e+00  8.170e-01
   47  2015-09-04T15:39:34  2.213e+03  7.973e-01  1.626e+00
   48  2015-09-04T15:39:48  6.857e+03  1.503e+00  9.860e-01
   49  2015-09-04T15:40:01  2.215e+03  8.056e-01  1.524e+00
   50  2015-09-04T15:40:15  2.206e+03  8.011e-01  1.560e+00
   51  2015-09-04T15:40:28  2.196e+03  8.045e-01  1.486e+00
   52  2015-09-04T15:40:43  2.174e+03  8.063e-01  1.397e+00
   53  2015-09-04T15:40:56  2.110e+03  8.093e-01  1.138e+00
   54  2015-09-04T15:41:08  2.127e+03  8.064e-01  1.247e+00
   55  2015-09-04T15:41:21  2.105e+03  8.068e-01  1.165e+00
   56  2015-09-04T15:41:32  3.637e+03  1.086e+00  9.989e-01
   57  2015-09-04T15:41:47  2.093e+03  8.060e-01  1.137e+00
   58  2015-09-04T15:42:02  2.075e+03  8.004e-01  1.165e+00
   59  2015-09-04T15:42:15  2.038e+03  7.939e-01  1.145e+00
   60  2015-09-04T15:42:28  2.036e+03  7.673e-01  1.528e+00
   61  2015-09-04T15:42:40  1.993e+03  7.820e-01  1.185e+00
   62  2015-09-04T15:42:52  2.020e+03  7.553e-01  1.630e+00
   63  2015-09-04T15:43:06  1.942e+03  7.612e-01  1.334e+00
   64  2015-09-04T15:43:23  1.921e+03  7.618e-01  1.258e+00
   65  2015-09-04T15:43:36  1.876e+03  7.570e-01  1.177e+00
   66  2015-09-04T15:43:50  1.731e+03  7.339e-01  1.013e+00
   67  2015-09-04T15:44:03  2.423e+03  8.784e-01  1.001e+00
   68  2015-09-04T15:44:17  1.669e+03  7.222e-01  9.708e-01
   69  2015-09-04T15:44:30  1.674e+03  7.244e-01  9.484e-01
   70  2015-09-04T15:44:43  1.653e+03  7.196e-01  9.510e-01
   71  2015-09-04T15:44:57  1.622e+03  7.149e-01  9.001e-01
   72  2015-09-04T15:45:09  1.552e+03  7.036e-01  7.884e-01
   73  2015-09-04T15:45:21  1.764e+03  7.531e-01  7.747e-01
   74  2015-09-04T15:45:33  1.516e+03  6.959e-01  7.694e-01
   75  2015-09-04T15:45:44  1.485e+03  6.863e-01  8.120e-01
   76  2015-09-04T15:45:58  1.422e+03  6.722e-01  7.843e-01
   77  2015-09-04T15:46:11  1.376e+03  6.590e-01  8.189e-01
   78  2015-09-04T15:46:21  1.373e+03  6.505e-01  9.589e-01
   79  2015-09-04T15:46:35  1.351e+03  6.491e-01  8.822e-01
   80  2015-09-04T15:46:49  1.311e+03  6.367e-01  9.185e-01
   81  2015-09-04T15:47:00  1.236e+03  6.104e-01  1.018e+00
   82  2015-09-04T15:47:12  1.599e+03  6.300e-01  1.862e+00
   83  2015-09-04T15:47:24  1.218e+03  6.009e-01  1.082e+00
   84  2015-09-04T15:47:40  1.236e+03  5.979e-01  1.191e+00
   85  2015-09-04T15:47:53  1.211e+03  5.968e-01  1.114e+00
   86  2015-09-04T15:48:06  1.199e+03  5.945e-01  1.098e+00
   87  2015-09-04T15:48:19  1.164e+03  5.890e-01  1.038e+00
   88  2015-09-04T15:48:32  1.404e+03  6.545e-01  1.025e+00
   89  2015-09-04T15:48:45  1.155e+03  5.869e-01  1.030e+00
   90  2015-09-04T15:48:58  1.138e+03  5.832e-01  1.013e+00
   91  2015-09-04T15:49:11  1.113e+03  5.773e-01  9.964e-01
   92  2015-09-04T15:49:25  1.106e+03  5.747e-01  1.000e+00
   93  2015-09-04T15:49:39  1.098e+03  5.729e-01  9.947e-01
   94  2015-09-04T15:49:51  1.070e+03  5.646e-01  9.937e-01
   95  2015-09-04T15:50:05  1.012e+03  5.471e-01  9.970e-01
   96  2015-09-04T15:50:21  1.283e+03  6.145e-01  1.141e+00
   97  2015-09-04T15:50:33  9.908e+02  5.398e-01  1.007e+00
   98  2015-09-04T15:50:45  9.627e+02  5.304e-01  1.015e+00
   99  2015-09-04T15:50:58  9.304e+02  5.244e-01  9.576e-01
Saving checkpoint data.
  100  2015-09-04T15:51:13  8.932e+02  5.113e-01  9.717e-01
  101  2015-09-04T15:51:27  8.512e+02  5.011e-01  9.225e-01
  102  2015-09-04T15:51:42  1.677e+03  7.116e-01  1.177e+00
  103  2015-09-04T15:51:56  8.468e+02  4.988e-01  9.339e-01
  104  2015-09-04T15:52:11  8.389e+02  4.958e-01  9.381e-01
  105  2015-09-04T15:52:22  8.249e+02  4.910e-01  9.383e-01
  106  2015-09-04T15:52:35  8.038e+02  4.828e-01  9.518e-01
  107  2015-09-04T15:52:49  7.842e+02  4.755e-01  9.568e-01
  108  2015-09-04T15:53:03  8.244e+02  4.866e-01  9.926e-01
  109  2015-09-04T15:53:14  7.737e+02  4.712e-01  9.636e-01
  110  2015-09-04T15:53:27  7.563e+02  4.639e-01  9.764e-01
  111  2015-09-04T15:53:41  7.477e+02  4.616e-01  9.671e-01
  112  2015-09-04T15:53:54  7.437e+02  4.602e-01  9.663e-01
  113  2015-09-04T15:54:06  7.206e+02  4.513e-01  9.710e-01
  114  2015-09-04T15:54:18  7.177e+02  4.507e-01  9.659e-01
  115  2015-09-04T15:54:30  7.062e+02  4.464e-01  9.659e-01
  116  2015-09-04T15:54:44  6.780e+02  4.348e-01  9.760e-01
  117  2015-09-04T15:54:58  6.178e+02  4.056e-01  1.030e+00
  118  2015-09-04T15:55:11  8.573e+03  1.676e+00  1.246e+00
  119  2015-09-04T15:55:22  6.160e+02  4.055e-01  1.024e+00
  120  2015-09-04T15:55:36  6.121e+02  4.046e-01  1.017e+00
  121  2015-09-04T15:55:48  5.976e+02  4.015e-01  9.870e-01
  122  2015-09-04T15:56:00  5.860e+02  4.015e-01  9.366e-01
  123  2015-09-04T15:56:11  5.992e+02  4.078e-01  9.277e-01
  124  2015-09-04T15:56:23  5.816e+02  4.002e-01  9.311e-01
  125  2015-09-04T15:56:35  5.750e+02  3.984e-01  9.207e-01
  126  2015-09-04T15:56:50  5.625e+02  3.955e-01  8.947e-01
  127  2015-09-04T15:57:03  5.430e+02  3.929e-01  8.305e-01
  128  2015-09-04T15:57:17  9.691e+02  3.955e-01  2.051e+00
  129  2015-09-04T15:57:31  5.367e+02  3.915e-01  8.144e-01
  130  2015-09-04T15:57:42  5.262e+02  3.891e-01  7.884e-01
  131  2015-09-04T15:57:55  5.182e+02  3.856e-01  7.889e-01
  132  2015-09-04T15:58:10  5.120e+02  3.821e-01  7.988e-01
  133  2015-09-04T15:58:24  5.081e+02  3.804e-01  7.985e-01
  134  2015-09-04T15:58:38  5.009e+02  3.780e-01  7.892e-01
  135  2015-09-04T15:58:50  4.876e+02  3.740e-01  7.664e-01
  136  2015-09-04T15:59:03  4.696e+02  3.662e-01  7.616e-01
  137  2015-09-04T15:59:15  4.851e+02  3.705e-01  7.942e-01
  138  2015-09-04T15:59:26  4.613e+02  3.619e-01  7.680e-01
  139  2015-09-04T15:59:40  4.518e+02  3.617e-01  7.160e-01
  140  2015-09-04T15:59:55  4.895e+02  3.553e-01  9.715e-01
  141  2015-09-04T16:00:08  4.456e+02  3.591e-01  7.132e-01
  142  2015-09-04T16:00:22  4.346e+02  3.528e-01  7.267e-01
  143  2015-09-04T16:00:32  4.422e+02  3.503e-01  7.970e-01
  144  2015-09-04T16:00:46  4.296e+02  3.488e-01  7.452e-01
  145  2015-09-04T16:01:00  4.270e+02  3.499e-01  7.183e-01
  146  2015-09-04T16:01:12  4.224e+02  3.484e-01  7.093e-01
  147  2015-09-04T16:01:25  4.142e+02  3.437e-01  7.181e-01
  148  2015-09-04T16:01:39  4.196e+02  3.458e-01  7.246e-01
  149  2015-09-04T16:01:51  4.096e+02  3.416e-01  7.163e-01
  150  2015-09-04T16:02:02  4.049e+02  3.376e-01  7.360e-01
  151  2015-09-04T16:02:17  4.011e+02  3.392e-01  6.953e-01
  152  2015-09-04T16:02:31  3.970e+02  3.345e-01  7.264e-01
  153  2015-09-04T16:02:43  3.942e+02  3.312e-01  7.479e-01
  154  2015-09-04T16:02:56  3.901e+02  3.295e-01  7.436e-01
  155  2015-09-04T16:03:09  3.846e+02  3.263e-01  7.486e-01
  156  2015-09-04T16:03:22  3.848e+02  3.260e-01  7.518e-01
  157  2015-09-04T16:03:36  3.814e+02  3.250e-01  7.438e-01
  158  2015-09-04T16:03:48  3.772e+02  3.235e-01  7.364e-01
  159  2015-09-04T16:03:59  3.756e+02  3.209e-01  7.561e-01
  160  2015-09-04T16:04:12  3.744e+02  3.203e-01  7.555e-01
  161  2015-09-04T16:04:24  3.735e+02  3.200e-01  7.535e-01
  162  2015-09-04T16:04:36  3.718e+02  3.193e-01  7.514e-01
  163  2015-09-04T16:04:49  3.685e+02  3.175e-01  7.528e-01
  164  2015-09-04T16:05:03  3.715e+02  3.131e-01  8.126e-01
  165  2015-09-04T16:05:16  3.647e+02  3.140e-01  7.683e-01
  166  2015-09-04T16:05:32  3.579e+02  3.106e-01  7.650e-01
  167  2015-09-04T16:05:47  3.689e+02  3.077e-01  8.507e-01
  168  2015-09-04T16:05:58  3.540e+02  3.075e-01  7.755e-01
  169  2015-09-04T16:06:13  3.511e+02  3.061e-01  7.734e-01
  170  2015-09-04T16:06:25  3.461e+02  3.026e-01  7.811e-01
  171  2015-09-04T16:06:37  3.370e+02  2.972e-01  7.832e-01
  172  2015-09-04T16:06:51  1.262e+04  2.846e-01  1.018e+01
  173  2015-09-04T16:07:02  3.312e+02  2.933e-01  7.893e-01
  174  2015-09-04T16:07:14  3.602e+02  2.877e-01  9.739e-01
  175  2015-09-04T16:07:26  3.283e+02  2.913e-01  7.929e-01
  176  2015-09-04T16:07:39  3.264e+02  2.892e-01  8.015e-01
  177  2015-09-04T16:07:53  3.270e+02  2.903e-01  7.949e-01
  178  2015-09-04T16:08:05  3.172e+02  2.848e-01  7.932e-01
  179  2015-09-04T16:08:19  3.518e+02  2.784e-01  1.004e+00
  180  2015-09-04T16:08:31  3.126e+02  2.809e-01  8.033e-01
  181  2015-09-04T16:08:43  3.074e+02  2.777e-01  8.045e-01
  182  2015-09-04T16:08:56  3.001e+02  2.714e-01  8.192e-01
  183  2015-09-04T16:09:08  2.970e+02  2.669e-01  8.406e-01
  184  2015-09-04T16:09:20  2.956e+02  2.684e-01  8.213e-01
  185  2015-09-04T16:09:34  2.899e+02  2.603e-01  8.562e-01
  186  2015-09-04T16:09:47  2.837e+02  2.575e-01  8.476e-01
  187  2015-09-04T16:10:00  2.777e+02  2.591e-01  8.045e-01
  188  2015-09-04T16:10:14  2.697e+02  2.568e-01  7.816e-01
  189  2015-09-04T16:10:27  2.661e+02  2.518e-01  8.021e-01
  190  2015-09-04T16:10:40  2.636e+02  2.546e-01  7.662e-01
  191  2015-09-04T16:10:52  2.598e+02  2.530e-01  7.584e-01
  192  2015-09-04T16:11:05  2.537e+02  2.510e-01  7.416e-01
  193  2015-09-04T16:11:18  2.457e+02  2.489e-01  7.136e-01
  194  2015-09-04T16:11:32  2.387e+02  2.486e-01  6.740e-01
  195  2015-09-04T16:11:44  2.283e+02  2.432e-01  6.586e-01
  196  2015-09-04T16:11:56  2.215e+02  2.420e-01  6.247e-01
  197  2015-09-04T16:12:09  2.117e+02  2.339e-01  6.367e-01
  198  2015-09-04T16:12:23  2.098e+02  2.341e-01  6.218e-01
  199  2015-09-04T16:12:34  2.067e+02  2.313e-01  6.277e-01
Saving checkpoint data.
  200  2015-09-04T16:12:46  2.034e+02  2.298e-01  6.188e-01
  201  2015-09-04T16:13:00  1.992e+02  2.269e-01  6.176e-01
  202  2015-09-04T16:13:12  1.939e+02  2.224e-01  6.222e-01
  203  2015-09-04T16:13:25  1.912e+02  2.175e-01  6.474e-01
  204  2015-09-04T16:13:41  1.881e+02  2.153e-01  6.452e-01
  205  2015-09-04T16:13:53  1.837e+02  2.132e-01  6.337e-01
  206  2015-09-04T16:14:05  1.823e+02  2.157e-01  6.029e-01
  207  2015-09-04T16:14:17  1.801e+02  2.130e-01  6.115e-01
  208  2015-09-04T16:14:32  1.759e+02  2.095e-01  6.132e-01
  209  2015-09-04T16:14:46  1.858e+02  2.078e-01  6.905e-01
  210  2015-09-04T16:14:56  1.736e+02  2.065e-01  6.230e-01
  211  2015-09-04T16:15:10  1.717e+02  2.059e-01  6.155e-01
  212  2015-09-04T16:15:23  1.717e+02  2.063e-01  6.120e-01
  213  2015-09-04T16:15:35  1.717e+02  2.063e-01  6.120e-01
  214  2015-09-04T16:15:48  1.717e+02  2.062e-01  6.119e-01
  215  2015-09-04T16:16:00  1.716e+02  2.062e-01  6.116e-01
  216  2015-09-04T16:16:12  1.711e+02  2.060e-01  6.104e-01
  217  2015-09-04T16:16:26  1.700e+02  2.054e-01  6.075e-01
  218  2015-09-04T16:16:39  1.682e+02  2.039e-01  6.074e-01
  219  2015-09-04T16:16:51  1.645e+02  2.019e-01  5.989e-01
  220  2015-09-04T16:17:03  1.676e+02  2.033e-01  6.090e-01
  221  2015-09-04T16:17:16  1.593e+02  1.989e-01  5.877e-01
  222  2015-09-04T16:17:28  7.079e+02  4.179e-01  1.250e+00
  223  2015-09-04T16:17:39  1.566e+02  1.974e-01  5.806e-01
  224  2015-09-04T16:17:49  1.540e+02  1.962e-01  5.721e-01
  225  2015-09-04T16:18:05  1.501e+02  1.944e-01  5.590e-01
  226  2015-09-04T16:18:19  1.562e+02  1.898e-01  6.387e-01
  227  2015-09-04T16:18:31  1.500e+02  1.943e-01  5.591e-01
  228  2015-09-04T16:18:44  1.498e+02  1.936e-01  5.639e-01
  229  2015-09-04T16:18:57  1.497e+02  1.939e-01  5.598e-01
  230  2015-09-04T16:19:12  1.489e+02  1.932e-01  5.604e-01
  231  2015-09-04T16:19:23  1.475e+02  1.922e-01  5.577e-01
  232  2015-09-04T16:19:34  1.447e+02  1.904e-01  5.521e-01
  233  2015-09-04T16:19:47  1.397e+02  1.868e-01  5.456e-01
  234  2015-09-04T16:20:02  1.370e+02  1.837e-01  5.509e-01
  235  2015-09-04T16:20:13  1.347e+02  1.794e-01  5.686e-01
  236  2015-09-04T16:20:27  1.349e+02  1.818e-01  5.511e-01
  237  2015-09-04T16:20:40  1.311e+02  1.782e-01  5.510e-01
  238  2015-09-04T16:20:53  4.717e+02  1.886e-01  1.750e+00
  239  2015-09-04T16:21:05  1.295e+02  1.765e-01  5.529e-01
  240  2015-09-04T16:21:17  1.270e+02  1.747e-01  5.486e-01
  241  2015-09-04T16:21:31  1.250e+02  1.716e-01  5.573e-01
  242  2015-09-04T16:21:46  1.231e+02  1.700e-01  5.557e-01
  243  2015-09-04T16:22:00  1.205e+02  1.701e-01  5.352e-01
  244  2015-09-04T16:22:15  1.171e+02  1.675e-01  5.284e-01
  245  2015-09-04T16:22:26  1.212e+02  1.726e-01  5.201e-01
  246  2015-09-04T16:22:39  1.150e+02  1.664e-01  5.208e-01
  247  2015-09-04T16:22:54  1.118e+02  1.639e-01  5.143e-01
  248  2015-09-04T16:23:07  1.097e+02  1.626e-01  5.077e-01
  249  2015-09-04T16:23:19  1.067e+02  1.616e-01  4.903e-01
  250  2015-09-04T16:23:30  1.121e+02  1.677e-01  4.857e-01
  251  2015-09-04T16:23:42  1.048e+02  1.601e-01  4.870e-01
  252  2015-09-04T16:23:54  1.021e+02  1.575e-01  4.853e-01
  253  2015-09-04T16:24:08  9.892e+01  1.530e-01  4.929e-01
  254  2015-09-04T16:24:20  9.480e+01  1.489e-01  4.897e-01
  255  2015-09-04T16:24:32  8.935e+01  1.434e-01  4.842e-01
  256  2015-09-04T16:24:44  8.400e+01  1.344e-01  5.022e-01
  257  2015-09-04T16:24:58  7.854e+01  1.284e-01  4.953e-01
  258  2015-09-04T16:25:12  6.943e+01  1.170e-01  4.891e-01
  259  2015-09-04T16:25:23  1.173e+02  1.670e-01  5.334e-01
  260  2015-09-04T16:25:36  6.672e+01  1.139e-01  4.843e-01
  261  2015-09-04T16:25:49  6.269e+01  1.086e-01  4.799e-01
  262  2015-09-04T16:26:02  6.002e+01  1.060e-01  4.708e-01
  263  2015-09-04T16:26:15  5.672e+01  1.011e-01  4.685e-01
  264  2015-09-04T16:26:28  5.835e+01  1.043e-01  4.657e-01
  265  2015-09-04T16:26:41  5.515e+01  9.925e-02  4.644e-01
  266  2015-09-04T16:26:55  5.299e+01  9.737e-02  4.548e-01
  267  2015-09-04T16:27:09  4.923e+01  9.098e-02  4.532e-01
  268  2015-09-04T16:27:23  4.567e+01  8.707e-02  4.392e-01
  269  2015-09-04T16:27:37  4.183e+01  8.268e-02  4.236e-01
  270  2015-09-04T16:27:50  4.096e+01  8.492e-02  4.034e-01
  271  2015-09-04T16:28:05  3.941e+01  8.333e-02  3.955e-01
  272  2015-09-04T16:28:20  3.720e+01  8.140e-02  3.820e-01
  273  2015-09-04T16:28:34  3.692e+01  8.242e-02  3.733e-01
  274  2015-09-04T16:28:48  3.591e+01  8.027e-02  3.738e-01
  275  2015-09-04T16:29:01  3.371e+01  7.708e-02  3.657e-01
  276  2015-09-04T16:29:14  3.042e+01  7.394e-02  3.437e-01
  277  2015-09-04T16:29:29  3.153e+01  7.968e-02  3.246e-01
  278  2015-09-04T16:29:41  2.878e+01  7.234e-02  3.320e-01
  279  2015-09-04T16:29:53  2.657e+01  7.000e-02  3.163e-01
  280  2015-09-04T16:30:07  2.507e+01  6.858e-02  3.039e-01
  281  2015-09-04T16:30:21  2.310e+01  6.541e-02  2.941e-01
  282  2015-09-04T16:30:35  2.151e+01  6.340e-02  2.822e-01
  283  2015-09-04T16:30:47  2.366e+01  6.506e-02  3.039e-01
  284  2015-09-04T16:31:00  2.101e+01  6.229e-02  2.811e-01
  285  2015-09-04T16:31:14  2.044e+01  6.122e-02  2.785e-01
  286  2015-09-04T16:31:27  1.967e+01  5.939e-02  2.767e-01
  287  2015-09-04T16:31:42  1.880e+01  5.740e-02  2.740e-01
  288  2015-09-04T16:31:54  1.799e+01  5.497e-02  2.741e-01
  289  2015-09-04T16:32:08  1.712e+01  5.268e-02  2.720e-01
  290  2015-09-04T16:32:24  1.670e+01  5.181e-02  2.698e-01
  291  2015-09-04T16:32:38  1.619e+01  5.101e-02  2.656e-01
  292  2015-09-04T16:32:52  1.587e+01  5.103e-02  2.604e-01
  293  2015-09-04T16:33:04  1.549e+01  5.004e-02  2.591e-01
  294  2015-09-04T16:33:16  1.504e+01  4.927e-02  2.555e-01
  295  2015-09-04T16:33:28  1.437e+01  4.788e-02  2.511e-01
  296  2015-09-04T16:33:42  1.358e+01  4.652e-02  2.442e-01
  297  2015-09-04T16:33:56  1.417e+01  4.827e-02  2.458e-01
  298  2015-09-04T16:34:06  1.325e+01  4.546e-02  2.435e-01
  299  2015-09-04T16:34:19  1.322e+01  4.518e-02  2.443e-01
Saving checkpoint data.
  300  2015-09-04T16:34:33  1.317e+01  4.504e-02  2.441e-01
  301  2015-09-04T16:34:44  1.301e+01  4.463e-02  2.432e-01
  302  2015-09-04T16:34:59  1.269e+01  4.345e-02  2.430e-01
  303  2015-09-04T16:35:12  1.238e+01  4.232e-02  2.427e-01
  304  2015-09-04T16:35:26  1.231e+01  4.185e-02  2.435e-01
  305  2015-09-04T16:35:38  1.221e+01  4.162e-02  2.428e-01
  306  2015-09-04T16:35:50  1.203e+01  4.103e-02  2.423e-01
  307  2015-09-04T16:36:04  1.173e+01  4.010e-02  2.409e-01
  308  2015-09-04T16:36:18  1.133e+01  3.914e-02  2.380e-01
  309  2015-09-04T16:36:31  1.106e+01  3.834e-02  2.364e-01
  310  2015-09-04T16:36:43  1.086e+01  3.760e-02  2.358e-01
  311  2015-09-04T16:36:55  1.066e+01  3.699e-02  2.346e-01
  312  2015-09-04T16:37:08  1.056e+01  3.666e-02  2.342e-01
  313  2015-09-04T16:37:23  1.044e+01  3.621e-02  2.337e-01
  314  2015-09-04T16:37:33  1.028e+01  3.539e-02  2.340e-01
  315  2015-09-04T16:37:47  1.015e+01  3.538e-02  2.319e-01
  316  2015-09-04T16:38:01  9.972e+00  3.499e-02  2.300e-01
  317  2015-09-04T16:38:13  9.843e+00  3.505e-02  2.274e-01
  318  2015-09-04T16:38:26  9.694e+00  3.515e-02  2.243e-01
  319  2015-09-04T16:38:41  9.889e+00  3.714e-02  2.198e-01
  320  2015-09-04T16:38:55  9.644e+00  3.531e-02  2.227e-01
  321  2015-09-04T16:39:09  9.577e+00  3.515e-02  2.221e-01
  322  2015-09-04T16:39:22  9.510e+00  3.532e-02  2.202e-01
  323  2015-09-04T16:39:35  9.420e+00  3.536e-02  2.183e-01
  324  2015-09-04T16:39:47  9.305e+00  3.545e-02  2.157e-01
  325  2015-09-04T16:39:59  9.174e+00  3.508e-02  2.147e-01
  326  2015-09-04T16:40:12  9.109e+00  3.494e-02  2.139e-01
  327  2015-09-04T16:40:24  9.048e+00  3.464e-02  2.139e-01
  328  2015-09-04T16:40:38  8.950e+00  3.418e-02  2.139e-01
  329  2015-09-04T16:40:50  8.813e+00  3.384e-02  2.126e-01
  330  2015-09-04T16:41:03  8.700e+00  3.365e-02  2.111e-01
  331  2015-09-04T16:41:16  8.642e+00  3.338e-02  2.110e-01
  332  2015-09-04T16:41:29  8.621e+00  3.336e-02  2.107e-01
  333  2015-09-04T16:41:44  8.664e+00  3.384e-02  2.096e-01
  334  2015-09-04T16:41:58  8.580e+00  3.329e-02  2.101e-01
  335  2015-09-04T16:42:12  8.527e+00  3.310e-02  2.098e-01
  336  2015-09-04T16:42:26  8.455e+00  3.282e-02  2.095e-01
  337  2015-09-04T16:42:41  8.363e+00  3.258e-02  2.086e-01
  338  2015-09-04T16:42:55  8.246e+00  3.226e-02  2.075e-01
  339  2015-09-04T16:43:08  8.254e+00  3.273e-02  2.058e-01
  340  2015-09-04T16:43:21  8.180e+00  3.219e-02  2.064e-01
