Neural: BP training started. 2015-09-04T15:30:23
Parallel processing over 48 cores.

Training on 2985 images.
Hashing images...
 2985 unique images after hashing.
 ...hashing completed. 0.1 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (3, 40)
 Cu: (3, 40)
Symmetry functions for each element:
 Pd: 20
 Cu: 20
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file ../neighborlists.json loaded with 2985 entries.
 Calculating 0 of 2985 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from ../fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 2985 fingerprints. (2985 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file ../fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.1 min.
 Calculating 0 of 2985 fingerprint derivatives. (2985 exist in file.)
 ...all fingerprint operations complete. 0.2 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.2 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file ./initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   29  2015-09-04T15:37:25  3.714e+02  3.137e-01  8.063e-01
   30  2015-09-04T15:37:38  3.208e+02  2.845e-01  8.144e-01
   31  2015-09-04T15:37:53  2.730e+02  2.580e-01  7.889e-01
   32  2015-09-04T15:38:07  2.768e+02  2.582e-01  8.069e-01
   33  2015-09-04T15:38:22  5.454e+02  3.976e-01  7.845e-01
   34  2015-09-04T15:38:39  2.607e+02  2.484e-01  8.008e-01
   35  2015-09-04T15:38:56  2.374e+02  2.335e-01  7.907e-01
   36  2015-09-04T15:39:12  2.680e+02  2.552e-01  7.851e-01
   37  2015-09-04T15:39:30  2.256e+02  2.254e-01  7.868e-01
   38  2015-09-04T15:39:47  2.112e+02  2.123e-01  8.015e-01
   39  2015-09-04T15:40:04  1.906e+02  1.973e-01  7.891e-01
   40  2015-09-04T15:40:18  1.874e+02  1.991e-01  7.607e-01
   41  2015-09-04T15:40:37  1.810e+02  1.935e-01  7.614e-01
   42  2015-09-04T15:40:52  1.927e+02  2.010e-01  7.773e-01
   43  2015-09-04T15:41:06  1.745e+02  1.872e-01  7.650e-01
   44  2015-09-04T15:41:20  1.866e+02  1.942e-01  7.875e-01
   45  2015-09-04T15:41:35  1.681e+02  1.807e-01  7.691e-01
   46  2015-09-04T15:41:55  1.619e+02  1.767e-01  7.583e-01
   47  2015-09-04T15:42:09  1.503e+02  1.662e-01  7.542e-01
   48  2015-09-04T15:42:26  1.592e+02  1.705e-01  7.784e-01
   49  2015-09-04T15:42:41  1.430e+02  1.579e-01  7.582e-01
   50  2015-09-04T15:42:58  1.459e+02  1.587e-01  7.696e-01
   51  2015-09-04T15:43:14  1.391e+02  1.529e-01  7.619e-01
   52  2015-09-04T15:43:28  1.323e+02  1.471e-01  7.531e-01
   53  2015-09-04T15:43:44  1.304e+02  1.464e-01  7.457e-01
   54  2015-09-04T15:44:00  1.278e+02  1.426e-01  7.496e-01
   55  2015-09-04T15:44:15  1.204e+02  1.359e-01  7.395e-01
   56  2015-09-04T15:44:33  1.234e+02  1.434e-01  7.209e-01
   57  2015-09-04T15:44:49  1.164e+02  1.329e-01  7.299e-01
   58  2015-09-04T15:45:04  1.111e+02  1.342e-01  6.929e-01
   59  2015-09-04T15:45:19  1.029e+02  1.339e-01  6.432e-01
   60  2015-09-04T15:45:34  9.911e+01  1.470e-01  5.382e-01
   61  2015-09-04T15:45:49  9.338e+01  1.465e-01  4.956e-01
   62  2015-09-04T15:46:03  9.811e+01  1.576e-01  4.477e-01
   63  2015-09-04T15:46:19  9.090e+01  1.464e-01  4.750e-01
   64  2015-09-04T15:46:33  8.692e+01  1.442e-01  4.565e-01
   65  2015-09-04T15:46:50  8.320e+01  1.438e-01  4.245e-01
   66  2015-09-04T15:47:03  7.855e+01  1.369e-01  4.353e-01
   67  2015-09-04T15:47:19  8.397e+01  1.418e-01  4.477e-01
   68  2015-09-04T15:47:35  7.620e+01  1.335e-01  4.386e-01
   69  2015-09-04T15:47:53  7.361e+01  1.292e-01  4.460e-01
   70  2015-09-04T15:48:10  7.216e+01  1.264e-01  4.529e-01
   71  2015-09-04T15:48:25  7.152e+01  1.247e-01  4.586e-01
   72  2015-09-04T15:48:40  7.052e+01  1.237e-01  4.562e-01
   73  2015-09-04T15:48:55  6.875e+01  1.212e-01  4.564e-01
   74  2015-09-04T15:49:11  6.596e+01  1.180e-01  4.519e-01
   75  2015-09-04T15:49:26  6.424e+01  1.181e-01  4.353e-01
   76  2015-09-04T15:49:41  6.373e+01  1.161e-01  4.435e-01
   77  2015-09-04T15:49:55  6.077e+01  1.134e-01  4.330e-01
   78  2015-09-04T15:50:11  6.027e+01  1.126e-01  4.335e-01
   79  2015-09-04T15:50:27  5.894e+01  1.110e-01  4.311e-01
   80  2015-09-04T15:50:43  5.671e+01  1.076e-01  4.308e-01
   81  2015-09-04T15:50:58  5.299e+01  1.016e-01  4.307e-01
   82  2015-09-04T15:51:14  5.261e+01  1.042e-01  4.113e-01
   83  2015-09-04T15:51:29  5.074e+01  9.875e-02  4.257e-01
   84  2015-09-04T15:51:45  4.807e+01  9.856e-02  3.997e-01
   85  2015-09-04T15:51:59  4.815e+01  1.026e-01  3.743e-01
   86  2015-09-04T15:52:18  4.640e+01  9.813e-02  3.846e-01
   87  2015-09-04T15:52:36  4.636e+01  9.777e-02  3.864e-01
   88  2015-09-04T15:52:53  4.545e+01  9.654e-02  3.842e-01
   89  2015-09-04T15:53:06  4.375e+01  9.468e-02  3.773e-01
   90  2015-09-04T15:53:22  4.082e+01  9.233e-02  3.588e-01
   91  2015-09-04T15:53:37  3.918e+01  9.079e-02  3.494e-01
   92  2015-09-04T15:53:53  3.857e+01  8.918e-02  3.525e-01
   93  2015-09-04T15:54:08  3.706e+01  8.682e-02  3.492e-01
   94  2015-09-04T15:54:23  3.500e+01  8.340e-02  3.454e-01
   95  2015-09-04T15:54:42  3.411e+01  8.576e-02  3.190e-01
   96  2015-09-04T15:55:01  3.257e+01  8.376e-02  3.120e-01
   97  2015-09-04T15:55:17  2.966e+01  7.959e-02  3.000e-01
   98  2015-09-04T15:55:32  3.166e+01  8.676e-02  2.775e-01
   99  2015-09-04T15:55:47  2.762e+01  7.687e-02  2.891e-01
Saving checkpoint data.
  100  2015-09-04T15:56:02  2.680e+01  7.839e-02  2.661e-01
  101  2015-09-04T15:56:16  2.566e+01  7.679e-02  2.598e-01
  102  2015-09-04T15:56:34  2.436e+01  7.510e-02  2.511e-01
  103  2015-09-04T15:56:53  2.485e+01  7.614e-02  2.513e-01
  104  2015-09-04T15:57:08  2.365e+01  7.356e-02  2.505e-01
  105  2015-09-04T15:57:22  2.287e+01  7.155e-02  2.522e-01
  106  2015-09-04T15:57:39  2.201e+01  6.962e-02  2.513e-01
  107  2015-09-04T15:57:55  2.117e+01  6.845e-02  2.452e-01
  108  2015-09-04T15:58:10  2.031e+01  6.669e-02  2.428e-01
  109  2015-09-04T15:58:26  2.030e+01  6.716e-02  2.393e-01
  110  2015-09-04T15:58:40  1.982e+01  6.567e-02  2.412e-01
  111  2015-09-04T15:58:58  1.898e+01  6.379e-02  2.393e-01
  112  2015-09-04T15:59:14  1.822e+01  6.141e-02  2.414e-01
  113  2015-09-04T15:59:29  1.824e+01  6.192e-02  2.385e-01
  114  2015-09-04T15:59:44  2.019e+01  6.529e-02  2.501e-01
  115  2015-09-04T15:59:59  1.786e+01  6.063e-02  2.401e-01
  116  2015-09-04T16:00:16  1.721e+01  5.904e-02  2.386e-01
  117  2015-09-04T16:00:32  1.632e+01  5.658e-02  2.379e-01
  118  2015-09-04T16:00:48  1.660e+01  5.553e-02  2.488e-01
  119  2015-09-04T16:01:04  1.581e+01  5.444e-02  2.414e-01
  120  2015-09-04T16:01:20  1.545e+01  5.285e-02  2.441e-01
  121  2015-09-04T16:01:38  1.504e+01  5.099e-02  2.470e-01
  122  2015-09-04T16:01:53  1.460e+01  4.926e-02  2.481e-01
  123  2015-09-04T16:02:09  1.430e+01  4.803e-02  2.492e-01
  124  2015-09-04T16:02:24  1.388e+01  4.643e-02  2.496e-01
  125  2015-09-04T16:02:42  1.331e+01  4.521e-02  2.458e-01
  126  2015-09-04T16:02:58  1.476e+01  5.167e-02  2.385e-01
  127  2015-09-04T16:03:13  1.313e+01  4.504e-02  2.435e-01
  128  2015-09-04T16:03:28  1.279e+01  4.415e-02  2.417e-01
  129  2015-09-04T16:03:42  1.229e+01  4.322e-02  2.371e-01
  130  2015-09-04T16:03:58  1.162e+01  4.193e-02  2.310e-01
  131  2015-09-04T16:04:13  1.158e+01  4.218e-02  2.292e-01
  132  2015-09-04T16:04:28  1.124e+01  4.077e-02  2.292e-01
  133  2015-09-04T16:04:44  1.094e+01  4.022e-02  2.262e-01
  134  2015-09-04T16:04:59  1.065e+01  3.988e-02  2.223e-01
  135  2015-09-04T16:05:17  1.041e+01  4.009e-02  2.168e-01
  136  2015-09-04T16:05:34  1.018e+01  3.989e-02  2.132e-01
  137  2015-09-04T16:05:49  9.890e+00  3.948e-02  2.094e-01
  138  2015-09-04T16:06:07  9.480e+00  3.846e-02  2.060e-01
  139  2015-09-04T16:06:23  9.261e+00  3.877e-02  2.000e-01
  140  2015-09-04T16:06:40  8.978e+00  3.798e-02  1.978e-01
  141  2015-09-04T16:06:56  8.751e+00  3.719e-02  1.968e-01
  142  2015-09-04T16:07:12  8.516e+00  3.638e-02  1.955e-01
  143  2015-09-04T16:07:31  8.380e+00  3.595e-02  1.946e-01
  144  2015-09-04T16:07:48  8.263e+00  3.546e-02  1.943e-01
  145  2015-09-04T16:08:04  8.076e+00  3.446e-02  1.948e-01
  146  2015-09-04T16:08:21  7.822e+00  3.335e-02  1.942e-01
  147  2015-09-04T16:08:37  7.798e+00  3.327e-02  1.940e-01
  148  2015-09-04T16:08:52  7.678e+00  3.270e-02  1.938e-01
  149  2015-09-04T16:09:08  7.448e+00  3.191e-02  1.922e-01
  150  2015-09-04T16:09:23  7.118e+00  3.057e-02  1.904e-01
  151  2015-09-04T16:09:37  6.989e+00  3.018e-02  1.891e-01
  152  2015-09-04T16:09:52  6.886e+00  2.949e-02  1.896e-01
  153  2015-09-04T16:10:09  6.766e+00  2.891e-02  1.891e-01
  154  2015-09-04T16:10:24  6.571e+00  2.772e-02  1.893e-01
  155  2015-09-04T16:10:38  6.308e+00  2.656e-02  1.876e-01
  156  2015-09-04T16:10:56  6.297e+00  2.812e-02  1.816e-01
  157  2015-09-04T16:11:13  6.155e+00  2.638e-02  1.848e-01
  158  2015-09-04T16:11:34  6.195e+00  2.775e-02  1.806e-01
  159  2015-09-04T16:11:50  6.079e+00  2.652e-02  1.826e-01
  160  2015-09-04T16:12:04  5.961e+00  2.622e-02  1.809e-01
  161  2015-09-04T16:12:19  5.790e+00  2.619e-02  1.770e-01
  162  2015-09-04T16:12:33  5.839e+00  2.721e-02  1.743e-01
  163  2015-09-04T16:12:47  5.685e+00  2.595e-02  1.755e-01
  164  2015-09-04T16:13:04  5.572e+00  2.574e-02  1.735e-01
  165  2015-09-04T16:13:19  5.488e+00  2.584e-02  1.711e-01
  166  2015-09-04T16:13:36  5.387e+00  2.565e-02  1.693e-01
  167  2015-09-04T16:13:53  5.405e+00  2.629e-02  1.673e-01
  168  2015-09-04T16:14:11  5.329e+00  2.554e-02  1.683e-01
  169  2015-09-04T16:14:28  5.259e+00  2.540e-02  1.671e-01
  170  2015-09-04T16:14:47  5.174e+00  2.546e-02  1.647e-01
  171  2015-09-04T16:15:03  5.076e+00  2.533e-02  1.627e-01
  172  2015-09-04T16:15:18  5.113e+00  2.620e-02  1.602e-01
  173  2015-09-04T16:15:34  5.026e+00  2.531e-02  1.615e-01
  174  2015-09-04T16:15:51  4.998e+00  2.548e-02  1.601e-01
  175  2015-09-04T16:16:06  4.951e+00  2.534e-02  1.594e-01
  176  2015-09-04T16:16:21  4.887e+00  2.529e-02  1.579e-01
  177  2015-09-04T16:16:35  4.848e+00  2.551e-02  1.560e-01
  178  2015-09-04T16:16:51  4.793e+00  2.536e-02  1.551e-01
  179  2015-09-04T16:17:09  4.757e+00  2.538e-02  1.541e-01
  180  2015-09-04T16:17:25  4.698e+00  2.513e-02  1.535e-01
  181  2015-09-04T16:17:40  4.609e+00  2.491e-02  1.520e-01
  182  2015-09-04T16:17:53  4.626e+00  2.553e-02  1.498e-01
  183  2015-09-04T16:18:12  4.557e+00  2.484e-02  1.508e-01
  184  2015-09-04T16:18:30  4.488e+00  2.472e-02  1.494e-01
  185  2015-09-04T16:18:45  4.500e+00  2.511e-02  1.481e-01
  186  2015-09-04T16:19:01  4.447e+00  2.466e-02  1.485e-01
  187  2015-09-04T16:19:17  4.393e+00  2.450e-02  1.476e-01
  188  2015-09-04T16:19:31  4.352e+00  2.465e-02  1.458e-01
  189  2015-09-04T16:19:48  4.284e+00  2.445e-02  1.447e-01
  190  2015-09-04T16:20:03  4.248e+00  2.452e-02  1.433e-01
  191  2015-09-04T16:20:16  4.193e+00  2.438e-02  1.423e-01
  192  2015-09-04T16:20:31  4.156e+00  2.436e-02  1.413e-01
  193  2015-09-04T16:20:47  4.115e+00  2.427e-02  1.405e-01
  194  2015-09-04T16:21:03  4.053e+00  2.409e-02  1.394e-01
  195  2015-09-04T16:21:20  3.981e+00  2.383e-02  1.384e-01
  196  2015-09-04T16:21:38  4.002e+00  2.433e-02  1.368e-01
  197  2015-09-04T16:21:55  3.945e+00  2.379e-02  1.374e-01
  198  2015-09-04T16:22:11  3.909e+00  2.384e-02  1.361e-01
  199  2015-09-04T16:22:26  3.865e+00  2.379e-02  1.350e-01
Saving checkpoint data.
  200  2015-09-04T16:22:42  3.830e+00  2.376e-02  1.340e-01
  201  2015-09-04T16:22:59  3.792e+00  2.356e-02  1.337e-01
  202  2015-09-04T16:23:14  3.738e+00  2.336e-02  1.329e-01
  203  2015-09-04T16:23:31  3.724e+00  2.328e-02  1.328e-01
  204  2015-09-04T16:23:47  3.707e+00  2.325e-02  1.324e-01
  205  2015-09-04T16:24:01  3.678e+00  2.318e-02  1.318e-01
  206  2015-09-04T16:24:16  3.633e+00  2.307e-02  1.308e-01
  207  2015-09-04T16:24:31  3.580e+00  2.297e-02  1.296e-01
  208  2015-09-04T16:24:48  3.630e+00  2.353e-02  1.287e-01
  209  2015-09-04T16:25:05  3.558e+00  2.292e-02  1.291e-01
  210  2015-09-04T16:25:21  3.536e+00  2.289e-02  1.285e-01
  211  2015-09-04T16:25:38  3.521e+00  2.292e-02  1.279e-01
  212  2015-09-04T16:25:54  3.497e+00  2.278e-02  1.277e-01
  213  2015-09-04T16:26:11  3.459e+00  2.258e-02  1.274e-01
  214  2015-09-04T16:26:25  3.444e+00  2.266e-02  1.265e-01
  215  2015-09-04T16:26:40  3.433e+00  2.249e-02  1.269e-01
  216  2015-09-04T16:26:54  3.394e+00  2.232e-02  1.264e-01
  217  2015-09-04T16:27:10  3.378e+00  2.248e-02  1.251e-01
  218  2015-09-04T16:27:26  3.355e+00  2.241e-02  1.247e-01
  219  2015-09-04T16:27:42  3.323e+00  2.228e-02  1.242e-01
  220  2015-09-04T16:28:01  3.288e+00  2.219e-02  1.234e-01
  221  2015-09-04T16:28:19  3.285e+00  2.240e-02  1.223e-01
  222  2015-09-04T16:28:35  3.267e+00  2.216e-02  1.228e-01
  223  2015-09-04T16:28:51  3.243e+00  2.204e-02  1.225e-01
  224  2015-09-04T16:29:05  3.217e+00  2.207e-02  1.215e-01
  225  2015-09-04T16:29:22  3.197e+00  2.215e-02  1.205e-01
  226  2015-09-04T16:29:39  3.169e+00  2.202e-02  1.201e-01
  227  2015-09-04T16:29:54  3.133e+00  2.189e-02  1.194e-01
  228  2015-09-04T16:30:09  3.130e+00  2.202e-02  1.187e-01
  229  2015-09-04T16:30:25  3.112e+00  2.181e-02  1.190e-01
  230  2015-09-04T16:30:41  3.086e+00  2.173e-02  1.185e-01
  231  2015-09-04T16:30:55  3.097e+00  2.184e-02  1.184e-01
  232  2015-09-04T16:31:11  3.074e+00  2.167e-02  1.183e-01
  233  2015-09-04T16:31:28  3.053e+00  2.158e-02  1.180e-01
  234  2015-09-04T16:31:46  3.025e+00  2.140e-02  1.178e-01
  235  2015-09-04T16:32:03  3.002e+00  2.143e-02  1.169e-01
  236  2015-09-04T16:32:19  2.988e+00  2.132e-02  1.169e-01
  237  2015-09-04T16:32:35  2.971e+00  2.124e-02  1.166e-01
  238  2015-09-04T16:32:51  2.964e+00  2.119e-02  1.166e-01
  239  2015-09-04T16:33:05  2.956e+00  2.117e-02  1.164e-01
  240  2015-09-04T16:33:21  2.943e+00  2.118e-02  1.159e-01
  241  2015-09-04T16:33:37  2.931e+00  2.117e-02  1.155e-01
  242  2015-09-04T16:33:51  2.918e+00  2.108e-02  1.155e-01
  243  2015-09-04T16:34:05  2.900e+00  2.101e-02  1.151e-01
  244  2015-09-04T16:34:20  2.885e+00  2.093e-02  1.149e-01
  245  2015-09-04T16:34:36  2.871e+00  2.076e-02  1.152e-01
  246  2015-09-04T16:34:52  2.855e+00  2.060e-02  1.153e-01
  247  2015-09-04T16:35:07  2.839e+00  2.041e-02  1.156e-01
  248  2015-09-04T16:35:21  2.825e+00  2.029e-02  1.156e-01
  249  2015-09-04T16:35:34  2.806e+00  2.020e-02  1.153e-01
  250  2015-09-04T16:35:50  2.807e+00  2.019e-02  1.154e-01
  251  2015-09-04T16:36:07  2.794e+00  2.011e-02  1.153e-01
  252  2015-09-04T16:36:23  2.781e+00  2.004e-02  1.151e-01
  253  2015-09-04T16:36:40  2.775e+00  2.002e-02  1.150e-01
  254  2015-09-04T16:36:59  2.773e+00  2.003e-02  1.149e-01
  255  2015-09-04T16:37:16  2.770e+00  2.001e-02  1.148e-01
  256  2015-09-04T16:37:31  2.764e+00  1.996e-02  1.148e-01
  257  2015-09-04T16:37:46  2.752e+00  1.991e-02  1.146e-01
  258  2015-09-04T16:38:01  2.738e+00  1.976e-02  1.148e-01
  259  2015-09-04T16:38:15  2.723e+00  1.970e-02  1.145e-01
  260  2015-09-04T16:38:31  2.717e+00  1.962e-02  1.146e-01
  261  2015-09-04T16:38:49  2.707e+00  1.952e-02  1.146e-01
  262  2015-09-04T16:39:03  2.691e+00  1.941e-02  1.145e-01
  263  2015-09-04T16:39:18  2.683e+00  1.931e-02  1.147e-01
  264  2015-09-04T16:39:34  2.677e+00  1.923e-02  1.148e-01
  265  2015-09-04T16:39:49  2.669e+00  1.914e-02  1.149e-01
  266  2015-09-04T16:40:06  2.657e+00  1.906e-02  1.148e-01
  267  2015-09-04T16:40:22  2.642e+00  1.903e-02  1.143e-01
  268  2015-09-04T16:40:39  2.626e+00  1.909e-02  1.135e-01
  269  2015-09-04T16:40:54  2.612e+00  1.900e-02  1.134e-01
  270  2015-09-04T16:41:11  2.598e+00  1.897e-02  1.130e-01
  271  2015-09-04T16:41:27  2.591e+00  1.887e-02  1.131e-01
  272  2015-09-04T16:41:43  2.582e+00  1.878e-02  1.132e-01
  273  2015-09-04T16:41:59  2.572e+00  1.877e-02  1.128e-01
  274  2015-09-04T16:42:16  2.561e+00  1.877e-02  1.124e-01
  275  2015-09-04T16:42:31  2.548e+00  1.873e-02  1.121e-01
  276  2015-09-04T16:42:45  2.548e+00  1.877e-02  1.119e-01
  277  2015-09-04T16:43:02  2.542e+00  1.871e-02  1.120e-01
  278  2015-09-04T16:43:16  2.533e+00  1.870e-02  1.116e-01
  279  2015-09-04T16:43:31  2.527e+00  1.872e-02  1.114e-01
  280  2015-09-04T16:43:46  2.519e+00  1.867e-02  1.113e-01
  281  2015-09-04T16:44:02  2.506e+00  1.863e-02  1.110e-01
  282  2015-09-04T16:44:18  2.509e+00  1.869e-02  1.108e-01
  283  2015-09-04T16:44:34  2.499e+00  1.859e-02  1.108e-01
  284  2015-09-04T16:44:50  2.493e+00  1.863e-02  1.105e-01
  285  2015-09-04T16:45:05  2.484e+00  1.865e-02  1.101e-01
  286  2015-09-04T16:45:21  2.473e+00  1.862e-02  1.097e-01
  287  2015-09-04T16:45:35  2.466e+00  1.863e-02  1.095e-01
  288  2015-09-04T16:45:48  2.456e+00  1.857e-02  1.093e-01
  289  2015-09-04T16:46:06  2.446e+00  1.848e-02  1.093e-01
  290  2015-09-04T16:46:21  2.438e+00  1.849e-02  1.090e-01
  291  2015-09-04T16:46:37  2.434e+00  1.851e-02  1.087e-01
  292  2015-09-04T16:46:51  2.429e+00  1.846e-02  1.087e-01
  293  2015-09-04T16:47:06  2.419e+00  1.839e-02  1.086e-01
  294  2015-09-04T16:47:21  2.407e+00  1.828e-02  1.086e-01
  295  2015-09-04T16:47:36  2.401e+00  1.824e-02  1.086e-01
  296  2015-09-04T16:47:54  2.392e+00  1.817e-02  1.086e-01
  297  2015-09-04T16:48:10  2.382e+00  1.808e-02  1.085e-01
  298  2015-09-04T16:48:25  2.370e+00  1.801e-02  1.083e-01
  299  2015-09-04T16:48:40  2.379e+00  1.820e-02  1.079e-01
Saving checkpoint data.
  300  2015-09-04T16:48:56  2.365e+00  1.803e-02  1.081e-01
  301  2015-09-04T16:49:10  2.360e+00  1.799e-02  1.080e-01
  302  2015-09-04T16:49:27  2.353e+00  1.793e-02  1.080e-01
  303  2015-09-04T16:49:44  2.340e+00  1.783e-02  1.079e-01
  304  2015-09-04T16:50:01  2.327e+00  1.777e-02  1.077e-01
  305  2015-09-04T16:50:18  2.320e+00  1.780e-02  1.073e-01
  306  2015-09-04T16:50:32  2.317e+00  1.773e-02  1.075e-01
  307  2015-09-04T16:50:48  2.308e+00  1.772e-02  1.071e-01
  308  2015-09-04T16:51:05  2.298e+00  1.767e-02  1.069e-01
  309  2015-09-04T16:51:19  2.294e+00  1.771e-02  1.067e-01
  310  2015-09-04T16:51:36  2.291e+00  1.765e-02  1.067e-01
  311  2015-09-04T16:51:52  2.283e+00  1.763e-02  1.066e-01
  312  2015-09-04T16:52:09  2.280e+00  1.763e-02  1.064e-01
  313  2015-09-04T16:52:23  2.276e+00  1.760e-02  1.064e-01
  314  2015-09-04T16:52:38  2.269e+00  1.756e-02  1.062e-01
  315  2015-09-04T16:52:53  2.258e+00  1.749e-02  1.061e-01
  316  2015-09-04T16:53:10  2.253e+00  1.745e-02  1.061e-01
  317  2015-09-04T16:53:27  2.248e+00  1.741e-02  1.061e-01
  318  2015-09-04T16:53:43  2.239e+00  1.735e-02  1.060e-01
  319  2015-09-04T16:53:59  2.236e+00  1.733e-02  1.059e-01
  320  2015-09-04T16:54:15  2.232e+00  1.731e-02  1.058e-01
  321  2015-09-04T16:54:30  2.227e+00  1.730e-02  1.057e-01
  322  2015-09-04T16:54:45  2.221e+00  1.730e-02  1.054e-01
  323  2015-09-04T16:55:01  2.217e+00  1.730e-02  1.053e-01
  324  2015-09-04T16:55:16  2.214e+00  1.730e-02  1.052e-01
  325  2015-09-04T16:55:33  2.209e+00  1.728e-02  1.050e-01
  326  2015-09-04T16:55:49  2.203e+00  1.726e-02  1.049e-01
  327  2015-09-04T16:56:02  2.195e+00  1.721e-02  1.048e-01
  328  2015-09-04T16:56:16  2.191e+00  1.723e-02  1.045e-01
  329  2015-09-04T16:56:34  2.185e+00  1.719e-02  1.045e-01
  330  2015-09-04T16:56:49  2.176e+00  1.713e-02  1.044e-01
  331  2015-09-04T16:57:04  2.167e+00  1.705e-02  1.043e-01
  332  2015-09-04T16:57:20  2.167e+00  1.706e-02  1.043e-01
  333  2015-09-04T16:57:34  2.161e+00  1.700e-02  1.043e-01
  334  2015-09-04T16:57:50  2.154e+00  1.692e-02  1.043e-01
  335  2015-09-04T16:58:05  2.143e+00  1.683e-02  1.043e-01
  336  2015-09-04T16:58:22  2.129e+00  1.673e-02  1.041e-01
  337  2015-09-04T16:58:38  2.134e+00  1.688e-02  1.037e-01
  338  2015-09-04T16:58:53  2.121e+00  1.671e-02  1.038e-01
  339  2015-09-04T16:59:10  2.111e+00  1.669e-02  1.035e-01
  340  2015-09-04T16:59:28  2.098e+00  1.660e-02  1.034e-01
