Neural: BP training started. 2015-07-21T16:52:28
Parallel processing over 48 cores.

Training on 1056 images.
Hashing images...
 1056 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (2, 30)
 Cu: (2, 30)
Symmetry functions for each element:
 Pd: 32
 Cu: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file a0-neighborlists.json loaded with 1056 entries.
 Calculating 0 of 1056 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from a0-fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 1056 fingerprints. (1056 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file a0-fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.0 min.
 Calculating 0 of 1056 fingerprint derivatives. (1056 exist in file.)
 ...all fingerprint operations complete. 0.0 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.0 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file l2n30-initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   30  2015-07-21T16:53:09  2.828e+02  5.175e-01  1.961e-17
   31  2015-07-21T16:53:11  2.711e+02  5.066e-01  2.655e-17
   32  2015-07-21T16:53:12  2.944e+02  5.280e-01  3.663e-17
   33  2015-07-21T16:53:13  2.616e+02  4.978e-01  2.768e-17
   34  2015-07-21T16:53:14  2.460e+02  4.826e-01  3.636e-17
   35  2015-07-21T16:53:16  2.402e+02  4.769e-01  2.742e-17
   36  2015-07-21T16:53:17  2.348e+02  4.715e-01  3.325e-17
   37  2015-07-21T16:53:18  2.577e+02  4.940e-01  3.161e-17
   38  2015-07-21T16:53:19  2.317e+02  4.684e-01  3.190e-17
   39  2015-07-21T16:53:20  2.259e+02  4.625e-01  3.170e-17
   40  2015-07-21T16:53:21  2.140e+02  4.502e-01  2.851e-17
   41  2015-07-21T16:53:23  4.286e+02  6.371e-01  6.852e-17
   42  2015-07-21T16:53:24  1.996e+02  4.348e-01  3.240e-17
   43  2015-07-21T16:53:25  1.826e+02  4.159e-01  4.537e-17
   44  2015-07-21T16:53:26  1.753e+02  4.074e-01  5.094e-17
   45  2015-07-21T16:53:27  2.107e+02  4.466e-01  5.310e-17
   46  2015-07-21T16:53:28  1.712e+02  4.026e-01  5.372e-17
   47  2015-07-21T16:53:29  1.075e+03  1.009e+00  3.898e-16
   48  2015-07-21T16:53:30  1.725e+02  4.042e-01  5.387e-17
   49  2015-07-21T16:53:30  1.708e+02  4.021e-01  5.396e-17
   50  2015-07-21T16:53:31  1.701e+02  4.013e-01  5.422e-17
   51  2015-07-21T16:53:33  1.687e+02  3.996e-01  5.560e-17
   52  2015-07-21T16:53:34  1.642e+02  3.943e-01  6.004e-17
   53  2015-07-21T16:53:35  1.643e+02  3.945e-01  1.008e-16
   54  2015-07-21T16:53:36  1.607e+02  3.901e-01  7.937e-17
   55  2015-07-21T16:53:37  1.597e+02  3.889e-01  8.651e-17
   56  2015-07-21T16:53:38  1.584e+02  3.873e-01  8.292e-17
   57  2015-07-21T16:53:39  1.541e+02  3.820e-01  8.559e-17
   58  2015-07-21T16:53:40  1.461e+02  3.720e-01  9.128e-17
   59  2015-07-21T16:53:41  1.344e+02  3.567e-01  1.066e-16
   60  2015-07-21T16:53:42  1.755e+02  4.077e-01  1.304e-16
   61  2015-07-21T16:53:43  1.295e+02  3.502e-01  1.187e-16
   62  2015-07-21T16:53:45  1.204e+02  3.376e-01  1.232e-16
   63  2015-07-21T16:53:46  2.553e+02  4.916e-01  1.441e-16
   64  2015-07-21T16:53:47  1.165e+02  3.322e-01  1.263e-16
   65  2015-07-21T16:53:49  1.114e+02  3.248e-01  1.333e-16
   66  2015-07-21T16:53:50  1.077e+02  3.193e-01  1.486e-16
   67  2015-07-21T16:53:51  1.071e+02  3.184e-01  1.496e-16
   68  2015-07-21T16:53:52  1.054e+02  3.159e-01  1.501e-16
   69  2015-07-21T16:53:52  1.022e+02  3.111e-01  1.577e-16
   70  2015-07-21T16:53:53  9.644e+01  3.022e-01  1.870e-16
   71  2015-07-21T16:53:54  1.065e+02  3.175e-01  2.251e-16
   72  2015-07-21T16:53:55  9.303e+01  2.968e-01  2.021e-16
   73  2015-07-21T16:53:56  8.751e+01  2.879e-01  2.332e-16
   74  2015-07-21T16:53:58  7.859e+01  2.728e-01  2.442e-16
   75  2015-07-21T16:53:59  1.542e+02  3.822e-01  3.681e-16
   76  2015-07-21T16:54:00  7.599e+01  2.682e-01  2.635e-16
   77  2015-07-21T16:54:02  7.116e+01  2.596e-01  2.828e-16
   78  2015-07-21T16:54:03  6.711e+01  2.521e-01  2.919e-16
   79  2015-07-21T16:54:04  6.678e+01  2.515e-01  2.904e-16
   80  2015-07-21T16:54:05  6.126e+01  2.409e-01  2.848e-16
   81  2015-07-21T16:54:07  6.130e+01  2.409e-01  3.489e-16
   82  2015-07-21T16:54:08  5.755e+01  2.335e-01  3.015e-16
   83  2015-07-21T16:54:09  5.175e+01  2.214e-01  2.854e-16
   84  2015-07-21T16:54:11  8.149e+01  2.778e-01  3.606e-16
   85  2015-07-21T16:54:12  4.945e+01  2.164e-01  2.962e-16
   86  2015-07-21T16:54:13  4.597e+01  2.086e-01  3.104e-16
   87  2015-07-21T16:54:14  4.045e+01  1.957e-01  3.240e-16
   88  2015-07-21T16:54:15  7.879e+01  2.732e-01  2.811e-16
   89  2015-07-21T16:54:16  3.778e+01  1.891e-01  3.140e-16
   90  2015-07-21T16:54:17  3.825e+01  1.903e-01  3.040e-16
   91  2015-07-21T16:54:18  3.565e+01  1.837e-01  3.095e-16
   92  2015-07-21T16:54:19  3.146e+01  1.726e-01  3.040e-16
   93  2015-07-21T16:54:21  3.385e+01  1.790e-01  3.067e-16
   94  2015-07-21T16:54:22  2.847e+01  1.642e-01  3.034e-16
   95  2015-07-21T16:54:24  2.446e+01  1.522e-01  2.891e-16
   96  2015-07-21T16:54:25  4.391e+01  2.039e-01  1.905e-16
   97  2015-07-21T16:54:26  2.319e+01  1.482e-01  2.737e-16
   98  2015-07-21T16:54:28  2.131e+01  1.421e-01  2.685e-16
   99  2015-07-21T16:54:29  2.118e+01  1.416e-01  2.598e-16
Saving checkpoint data.
  100  2015-07-21T16:54:30  2.020e+01  1.383e-01  2.656e-16
  101  2015-07-21T16:54:31  1.837e+01  1.319e-01  2.720e-16
  102  2015-07-21T16:54:32  5.266e+01  2.233e-01  2.602e-16
  103  2015-07-21T16:54:33  1.808e+01  1.309e-01  2.723e-16
  104  2015-07-21T16:54:34  1.758e+01  1.290e-01  2.775e-16
  105  2015-07-21T16:54:36  1.709e+01  1.272e-01  2.918e-16
  106  2015-07-21T16:54:37  1.627e+01  1.241e-01  2.980e-16
  107  2015-07-21T16:54:38  1.714e+01  1.274e-01  3.141e-16
  108  2015-07-21T16:54:39  1.604e+01  1.232e-01  3.040e-16
  109  2015-07-21T16:54:40  1.558e+01  1.215e-01  3.080e-16
  110  2015-07-21T16:54:42  1.882e+01  1.335e-01  3.158e-16
  111  2015-07-21T16:54:43  1.525e+01  1.202e-01  3.112e-16
  112  2015-07-21T16:54:44  1.529e+01  1.203e-01  3.417e-16
  113  2015-07-21T16:54:45  1.476e+01  1.182e-01  3.251e-16
  114  2015-07-21T16:54:46  1.474e+01  1.182e-01  3.359e-16
  115  2015-07-21T16:54:48  1.447e+01  1.171e-01  3.286e-16
  116  2015-07-21T16:54:49  1.400e+01  1.152e-01  3.292e-16
  117  2015-07-21T16:54:50  1.364e+01  1.136e-01  3.408e-16
  118  2015-07-21T16:54:51  1.433e+01  1.165e-01  3.419e-16
  119  2015-07-21T16:54:53  1.349e+01  1.130e-01  3.418e-16
  120  2015-07-21T16:54:54  1.324e+01  1.120e-01  3.411e-16
  121  2015-07-21T16:54:55  1.279e+01  1.101e-01  3.441e-16
  122  2015-07-21T16:54:56  1.208e+01  1.070e-01  3.529e-16
  123  2015-07-21T16:54:58  1.204e+01  1.068e-01  3.726e-16
  124  2015-07-21T16:54:59  1.170e+01  1.053e-01  3.577e-16
  125  2015-07-21T16:55:00  1.133e+01  1.036e-01  3.661e-16
  126  2015-07-21T16:55:01  1.062e+01  1.003e-01  3.762e-16
  127  2015-07-21T16:55:02  9.978e+00  9.720e-02  4.007e-16
  128  2015-07-21T16:55:04  1.083e+01  1.013e-01  4.495e-16
  129  2015-07-21T16:55:05  9.734e+00  9.601e-02  4.159e-16
  130  2015-07-21T16:55:07  9.306e+00  9.388e-02  4.251e-16
  131  2015-07-21T16:55:08  9.008e+00  9.236e-02  4.469e-16
  132  2015-07-21T16:55:10  8.959e+00  9.211e-02  4.350e-16
  133  2015-07-21T16:55:11  9.036e+00  9.250e-02  4.454e-16
  134  2015-07-21T16:55:12  8.782e+00  9.119e-02  4.400e-16
  135  2015-07-21T16:55:13  8.593e+00  9.021e-02  4.434e-16
  136  2015-07-21T16:55:14  8.302e+00  8.867e-02  4.490e-16
  137  2015-07-21T16:55:15  7.840e+00  8.616e-02  4.644e-16
  138  2015-07-21T16:55:16  7.431e+00  8.389e-02  4.797e-16
  139  2015-07-21T16:55:18  6.983e+00  8.132e-02  4.893e-16
  140  2015-07-21T16:55:19  7.419e+00  8.382e-02  5.003e-16
  141  2015-07-21T16:55:20  6.808e+00  8.029e-02  4.934e-16
  142  2015-07-21T16:55:22  6.595e+00  7.903e-02  5.006e-16
  143  2015-07-21T16:55:23  6.240e+00  7.687e-02  5.169e-16
  144  2015-07-21T16:55:24  6.092e+00  7.595e-02  5.712e-16
  145  2015-07-21T16:55:25  5.812e+00  7.419e-02  5.943e-16
  146  2015-07-21T16:55:26  5.295e+00  7.081e-02  6.404e-16
  147  2015-07-21T16:55:27  4.644e+00  6.632e-02  7.499e-16
  148  2015-07-21T16:55:29  7.011e+00  8.148e-02  9.052e-16
  149  2015-07-21T16:55:30  4.461e+00  6.500e-02  7.834e-16
  150  2015-07-21T16:55:31  4.128e+00  6.252e-02  8.343e-16
  151  2015-07-21T16:55:32  3.592e+00  5.833e-02  9.572e-16
  152  2015-07-21T16:55:33  5.182e+00  7.005e-02  1.314e-15
  153  2015-07-21T16:55:34  3.392e+00  5.668e-02  1.035e-15
  154  2015-07-21T16:55:35  3.193e+00  5.499e-02  1.153e-15
  155  2015-07-21T16:55:36  3.001e+00  5.331e-02  1.268e-15
  156  2015-07-21T16:55:37  2.760e+00  5.112e-02  1.360e-15
  157  2015-07-21T16:55:38  2.422e+00  4.789e-02  1.432e-15
  158  2015-07-21T16:55:39  2.030e+00  4.385e-02  1.488e-15
  159  2015-07-21T16:55:40  3.342e+00  5.626e-02  1.596e-15
  160  2015-07-21T16:55:41  1.923e+00  4.267e-02  1.510e-15
  161  2015-07-21T16:55:42  1.792e+00  4.120e-02  1.504e-15
  162  2015-07-21T16:55:44  1.616e+00  3.912e-02  1.518e-15
  163  2015-07-21T16:55:45  1.544e+00  3.823e-02  1.681e-15
  164  2015-07-21T16:55:46  1.456e+00  3.714e-02  1.714e-15
  165  2015-07-21T16:55:47  1.385e+00  3.622e-02  1.762e-15
  166  2015-07-21T16:55:48  1.314e+00  3.528e-02  1.792e-15
  167  2015-07-21T16:55:50  1.281e+00  3.483e-02  1.774e-15
  168  2015-07-21T16:55:51  1.223e+00  3.403e-02  1.764e-15
  169  2015-07-21T16:55:52  1.125e+00  3.264e-02  1.739e-15
  170  2015-07-21T16:55:53  1.450e+00  3.705e-02  1.748e-15
  171  2015-07-21T16:55:54  1.086e+00  3.207e-02  1.737e-15
  172  2015-07-21T16:55:55  1.034e+00  3.129e-02  1.734e-15
  173  2015-07-21T16:55:57  9.388e-01  2.982e-02  1.730e-15
  174  2015-07-21T16:55:58  8.483e-01  2.834e-02  1.745e-15
  175  2015-07-21T16:55:59  7.503e-01  2.666e-02  1.736e-15
  176  2015-07-21T16:56:00  7.485e-01  2.662e-02  1.744e-15
  177  2015-07-21T16:56:02  6.931e-01  2.562e-02  1.739e-15
  178  2015-07-21T16:56:03  6.157e-01  2.415e-02  1.758e-15
  179  2015-07-21T16:56:04  5.924e-01  2.368e-02  1.770e-15
  180  2015-07-21T16:56:05  5.662e-01  2.316e-02  1.765e-15
  181  2015-07-21T16:56:06  5.056e-01  2.188e-02  1.774e-15
  182  2015-07-21T16:56:07  4.500e-01  2.064e-02  1.799e-15
  183  2015-07-21T16:56:08  3.815e-01  1.901e-02  1.799e-15
  184  2015-07-21T16:56:10  4.844e-01  2.142e-02  1.828e-15
  185  2015-07-21T16:56:11  3.574e-01  1.840e-02  1.809e-15
  186  2015-07-21T16:56:12  3.381e-01  1.789e-02  1.814e-15
  187  2015-07-21T16:56:13  3.073e-01  1.706e-02  1.820e-15
  188  2015-07-21T16:56:14  2.923e-01  1.664e-02  1.847e-15
  189  2015-07-21T16:56:15  2.696e-01  1.598e-02  1.856e-15
  190  2015-07-21T16:56:16  2.460e-01  1.526e-02  1.854e-15
  191  2015-07-21T16:56:18  2.502e-01  1.539e-02  1.845e-15
  192  2015-07-21T16:56:19  2.379e-01  1.501e-02  1.850e-15
  193  2015-07-21T16:56:20  2.278e-01  1.469e-02  1.852e-15
  194  2015-07-21T16:56:21  2.112e-01  1.414e-02  1.865e-15
  195  2015-07-21T16:56:22  1.923e-01  1.350e-02  1.871e-15
  196  2015-07-21T16:56:23  1.796e-01  1.304e-02  1.859e-15
  197  2015-07-21T16:56:24  1.702e-01  1.269e-02  1.871e-15
  198  2015-07-21T16:56:26  1.597e-01  1.230e-02  1.875e-15
  199  2015-07-21T16:56:27  1.612e-01  1.236e-02  1.864e-15
Saving checkpoint data.
  200  2015-07-21T16:56:27  1.546e-01  1.210e-02  1.870e-15
  201  2015-07-21T16:56:28  1.479e-01  1.183e-02  1.856e-15
  202  2015-07-21T16:56:29  1.458e-01  1.175e-02  1.856e-15
  203  2015-07-21T16:56:30  1.431e-01  1.164e-02  1.854e-15
  204  2015-07-21T16:56:31  1.399e-01  1.151e-02  1.851e-15
  205  2015-07-21T16:56:32  1.371e-01  1.140e-02  1.853e-15
  206  2015-07-21T16:56:34  1.332e-01  1.123e-02  1.855e-15
  207  2015-07-21T16:56:35  1.272e-01  1.097e-02  1.863e-15
  208  2015-07-21T16:56:36  1.209e-01  1.070e-02  1.886e-15
  209  2015-07-21T16:56:37  1.291e-01  1.106e-02  1.896e-15
  210  2015-07-21T16:56:39  1.180e-01  1.057e-02  1.890e-15
  211  2015-07-21T16:56:40  1.143e-01  1.041e-02  1.896e-15
  212  2015-07-21T16:56:41  1.128e-01  1.034e-02  1.906e-15
  213  2015-07-21T16:56:42  1.102e-01  1.022e-02  1.910e-15
  214  2015-07-21T16:56:43  1.063e-01  1.004e-02  1.922e-15
  215  2015-07-21T16:56:44  1.050e-01  9.973e-03  1.947e-15
  216  2015-07-21T16:56:45  1.028e-01  9.867e-03  1.947e-15
  217  2015-07-21T16:56:46  9.950e-02  9.707e-03  1.951e-15
  218  2015-07-21T16:56:47  9.562e-02  9.516e-03  1.955e-15
  219  2015-07-21T16:56:48  9.448e-02  9.459e-03  1.956e-15
  220  2015-07-21T16:56:49  9.232e-02  9.350e-03  1.955e-15
  221  2015-07-21T16:56:51  8.821e-02  9.140e-03  1.957e-15
  222  2015-07-21T16:56:52  8.140e-02  8.780e-03  1.963e-15
  223  2015-07-21T16:56:53  7.697e-02  8.538e-03  1.989e-15
  224  2015-07-21T16:56:54  7.360e-02  8.348e-03  1.993e-15
  225  2015-07-21T16:56:56  7.014e-02  8.150e-03  1.985e-15
  226  2015-07-21T16:56:57  6.914e-02  8.092e-03  1.988e-15
  227  2015-07-21T16:56:58  6.771e-02  8.007e-03  1.997e-15
  228  2015-07-21T16:57:00  6.665e-02  7.944e-03  2.016e-15
  229  2015-07-21T16:57:01  6.565e-02  7.885e-03  2.032e-15
  230  2015-07-21T16:57:02  6.423e-02  7.799e-03  2.040e-15
  231  2015-07-21T16:57:03  6.234e-02  7.683e-03  2.058e-15
  232  2015-07-21T16:57:04  6.002e-02  7.539e-03  2.091e-15
  233  2015-07-21T16:57:05  5.875e-02  7.459e-03  2.141e-15
  234  2015-07-21T16:57:06  5.712e-02  7.355e-03  2.145e-15
  235  2015-07-21T16:57:08  5.705e-02  7.350e-03  2.151e-15
  236  2015-07-21T16:57:09  5.624e-02  7.298e-03  2.148e-15
  237  2015-07-21T16:57:10  5.491e-02  7.211e-03  2.132e-15
  238  2015-07-21T16:57:11  5.327e-02  7.102e-03  2.125e-15
  239  2015-07-21T16:57:12  5.266e-02  7.062e-03  2.113e-15
  240  2015-07-21T16:57:13  5.234e-02  7.040e-03  2.118e-15
  241  2015-07-21T16:57:14  5.187e-02  7.008e-03  2.122e-15
  242  2015-07-21T16:57:15  5.146e-02  6.981e-03  2.134e-15
  243  2015-07-21T16:57:17  5.106e-02  6.954e-03  2.140e-15
  244  2015-07-21T16:57:18  5.044e-02  6.911e-03  2.139e-15
  245  2015-07-21T16:57:19  4.958e-02  6.852e-03  2.141e-15
  246  2015-07-21T16:57:20  4.891e-02  6.806e-03  2.152e-15
  247  2015-07-21T16:57:22  4.829e-02  6.762e-03  2.154e-15
  248  2015-07-21T16:57:23  4.778e-02  6.727e-03  2.163e-15
  249  2015-07-21T16:57:24  4.701e-02  6.672e-03  2.179e-15
  250  2015-07-21T16:57:25  4.610e-02  6.607e-03  2.199e-15
  251  2015-07-21T16:57:27  4.538e-02  6.556e-03  2.212e-15
  252  2015-07-21T16:57:28  4.487e-02  6.519e-03  2.222e-15
  253  2015-07-21T16:57:29  4.474e-02  6.509e-03  2.222e-15
  254  2015-07-21T16:57:30  4.454e-02  6.494e-03  2.221e-15
  255  2015-07-21T16:57:31  4.434e-02  6.480e-03  2.220e-15
  256  2015-07-21T16:57:32  4.420e-02  6.469e-03  2.222e-15
  257  2015-07-21T16:57:33  4.398e-02  6.454e-03  2.220e-15
  258  2015-07-21T16:57:34  4.372e-02  6.435e-03  2.229e-15
  259  2015-07-21T16:57:36  4.350e-02  6.418e-03  2.236e-15
  260  2015-07-21T16:57:37  4.321e-02  6.397e-03  2.251e-15
  261  2015-07-21T16:57:38  4.294e-02  6.377e-03  2.267e-15
  262  2015-07-21T16:57:39  4.282e-02  6.368e-03  2.278e-15
  263  2015-07-21T16:57:40  4.263e-02  6.354e-03  2.278e-15
  264  2015-07-21T16:57:41  4.238e-02  6.335e-03  2.275e-15
  265  2015-07-21T16:57:42  4.204e-02  6.309e-03  2.281e-15
  266  2015-07-21T16:57:44  4.156e-02  6.273e-03  2.290e-15
  267  2015-07-21T16:57:45  4.095e-02  6.227e-03  2.315e-15
  268  2015-07-21T16:57:46  4.100e-02  6.231e-03  2.349e-15
  269  2015-07-21T16:57:47  4.063e-02  6.203e-03  2.332e-15
  270  2015-07-21T16:57:49  4.031e-02  6.178e-03  2.346e-15
  271  2015-07-21T16:57:50  4.026e-02  6.174e-03  2.371e-15
  272  2015-07-21T16:57:51  4.016e-02  6.167e-03  2.359e-15
  273  2015-07-21T16:57:52  4.011e-02  6.163e-03  2.370e-15
  274  2015-07-21T16:57:54  4.003e-02  6.157e-03  2.371e-15
  275  2015-07-21T16:57:55  3.992e-02  6.148e-03  2.376e-15
  276  2015-07-21T16:57:56  3.986e-02  6.144e-03  2.390e-15
  277  2015-07-21T16:57:57  3.978e-02  6.137e-03  2.392e-15
  278  2015-07-21T16:57:59  3.966e-02  6.128e-03  2.392e-15
  279  2015-07-21T16:58:00  3.955e-02  6.120e-03  2.403e-15
  280  2015-07-21T16:58:01  3.941e-02  6.109e-03  2.413e-15
  281  2015-07-21T16:58:02  3.928e-02  6.099e-03  2.426e-15
  282  2015-07-21T16:58:04  3.917e-02  6.090e-03  2.437e-15
  283  2015-07-21T16:58:05  3.911e-02  6.086e-03  2.437e-15
  284  2015-07-21T16:58:06  3.903e-02  6.079e-03  2.437e-15
  285  2015-07-21T16:58:07  3.895e-02  6.073e-03  2.437e-15
  286  2015-07-21T16:58:08  3.884e-02  6.065e-03  2.436e-15
  287  2015-07-21T16:58:09  3.875e-02  6.058e-03  2.446e-15
  288  2015-07-21T16:58:11  3.868e-02  6.053e-03  2.452e-15
  289  2015-07-21T16:58:12  3.860e-02  6.046e-03  2.461e-15
  290  2015-07-21T16:58:13  3.848e-02  6.037e-03  2.475e-15
  291  2015-07-21T16:58:14  3.835e-02  6.026e-03  2.480e-15
  292  2015-07-21T16:58:15  3.820e-02  6.015e-03  2.481e-15
  293  2015-07-21T16:58:16  3.808e-02  6.005e-03  2.470e-15
  294  2015-07-21T16:58:17  3.794e-02  5.994e-03  2.466e-15
  295  2015-07-21T16:58:19  3.780e-02  5.983e-03  2.465e-15
  296  2015-07-21T16:58:20  3.760e-02  5.967e-03  2.470e-15
  297  2015-07-21T16:58:21  3.741e-02  5.952e-03  2.471e-15
  298  2015-07-21T16:58:22  3.721e-02  5.936e-03  2.488e-15
  299  2015-07-21T16:58:23  3.693e-02  5.914e-03  2.505e-15
Saving checkpoint data.
  300  2015-07-21T16:58:24  3.659e-02  5.887e-03  2.524e-15
  301  2015-07-21T16:58:26  3.634e-02  5.867e-03  2.559e-15
  302  2015-07-21T16:58:27  3.603e-02  5.841e-03  2.567e-15
  303  2015-07-21T16:58:28  3.581e-02  5.824e-03  2.574e-15
  304  2015-07-21T16:58:29  3.563e-02  5.808e-03  2.592e-15
  305  2015-07-21T16:58:31  3.540e-02  5.790e-03  2.603e-15
  306  2015-07-21T16:58:32  3.544e-02  5.793e-03  2.609e-15
  307  2015-07-21T16:58:33  3.529e-02  5.780e-03  2.606e-15
  308  2015-07-21T16:58:34  3.515e-02  5.769e-03  2.609e-15
  309  2015-07-21T16:58:35  3.497e-02  5.754e-03  2.616e-15
  310  2015-07-21T16:58:36  3.468e-02  5.731e-03  2.639e-15
  311  2015-07-21T16:58:37  3.447e-02  5.713e-03  2.657e-15
  312  2015-07-21T16:58:38  3.441e-02  5.708e-03  2.675e-15
  313  2015-07-21T16:58:40  3.433e-02  5.702e-03  2.666e-15
  314  2015-07-21T16:58:41  3.409e-02  5.682e-03  2.666e-15
  315  2015-07-21T16:58:42  3.370e-02  5.649e-03  2.667e-15
  316  2015-07-21T16:58:43  3.325e-02  5.611e-03  2.671e-15
  317  2015-07-21T16:58:44  3.386e-02  5.662e-03  2.664e-15
  318  2015-07-21T16:58:45  3.309e-02  5.598e-03  2.669e-15
  319  2015-07-21T16:58:46  3.303e-02  5.593e-03  2.670e-15
  320  2015-07-21T16:58:48  3.293e-02  5.584e-03  2.672e-15
  321  2015-07-21T16:58:49  3.279e-02  5.572e-03  2.673e-15
  322  2015-07-21T16:58:50  3.270e-02  5.565e-03  2.675e-15
  323  2015-07-21T16:58:51  3.257e-02  5.554e-03  2.676e-15
  324  2015-07-21T16:58:53  3.240e-02  5.539e-03  2.673e-15
  325  2015-07-21T16:58:54  3.215e-02  5.518e-03  2.674e-15
  326  2015-07-21T16:58:55  3.190e-02  5.496e-03  2.671e-15
  327  2015-07-21T16:58:56  3.153e-02  5.465e-03  2.673e-15
  328  2015-07-21T16:58:57  3.106e-02  5.423e-03  2.669e-15
  329  2015-07-21T16:58:58  3.082e-02  5.403e-03  2.655e-15
  330  2015-07-21T16:58:59  3.043e-02  5.368e-03  2.650e-15
  331  2015-07-21T16:59:01  3.004e-02  5.334e-03  2.643e-15
  332  2015-07-21T16:59:02  2.996e-02  5.327e-03  2.631e-15
  333  2015-07-21T16:59:04  2.981e-02  5.313e-03  2.637e-15
  334  2015-07-21T16:59:05  2.967e-02  5.301e-03  2.626e-15
  335  2015-07-21T16:59:06  2.951e-02  5.287e-03  2.617e-15
  336  2015-07-21T16:59:07  2.935e-02  5.272e-03  2.608e-15
  337  2015-07-21T16:59:09  2.926e-02  5.264e-03  2.602e-15
  338  2015-07-21T16:59:10  2.913e-02  5.252e-03  2.597e-15
  339  2015-07-21T16:59:12  2.893e-02  5.234e-03  2.588e-15
