Neural: BP training started. 2015-07-21T16:45:39
Parallel processing over 48 cores.

Training on 1056 images.
Hashing images...
 1056 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (4, 40)
 Cu: (4, 40)
Symmetry functions for each element:
 Pd: 32
 Cu: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file a0-neighborlists.json loaded with 1056 entries.
 Calculating 0 of 1056 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from a0-fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 1056 fingerprints. (1056 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file a0-fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.0 min.
 Calculating 0 of 1056 fingerprint derivatives. (1056 exist in file.)
 ...all fingerprint operations complete. 0.0 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.0 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file l4n40-initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
  167  2015-07-21T16:49:55  6.088e+01  2.401e-01  1.060e-16
  168  2015-07-21T16:49:57  5.574e+01  2.298e-01  9.076e-17
  169  2015-07-21T16:49:58  6.824e+01  2.542e-01  1.264e-16
  170  2015-07-21T16:49:59  5.566e+01  2.296e-01  9.239e-17
  171  2015-07-21T16:50:01  5.552e+01  2.293e-01  9.512e-17
  172  2015-07-21T16:50:03  5.522e+01  2.287e-01  1.003e-16
  173  2015-07-21T16:50:04  5.492e+01  2.280e-01  1.343e-16
  174  2015-07-21T16:50:05  5.478e+01  2.278e-01  1.136e-16
  175  2015-07-21T16:50:07  5.497e+01  2.281e-01  1.828e-16
  176  2015-07-21T16:50:08  5.418e+01  2.265e-01  1.452e-16
  177  2015-07-21T16:50:10  5.490e+01  2.280e-01  2.053e-16
  178  2015-07-21T16:50:11  5.367e+01  2.254e-01  1.677e-16
  179  2015-07-21T16:50:13  5.522e+01  2.287e-01  2.266e-16
  180  2015-07-21T16:50:14  5.353e+01  2.252e-01  1.777e-16
  181  2015-07-21T16:50:16  5.355e+01  2.252e-01  1.884e-16
  182  2015-07-21T16:50:17  5.347e+01  2.250e-01  1.826e-16
  183  2015-07-21T16:50:19  5.336e+01  2.248e-01  1.858e-16
  184  2015-07-21T16:50:20  5.315e+01  2.244e-01  1.885e-16
  185  2015-07-21T16:50:22  5.280e+01  2.236e-01  1.975e-16
  186  2015-07-21T16:50:23  5.226e+01  2.225e-01  2.098e-16
  187  2015-07-21T16:50:24  5.171e+01  2.213e-01  2.259e-16
  188  2015-07-21T16:50:26  5.095e+01  2.196e-01  2.282e-16
  189  2015-07-21T16:50:28  4.970e+01  2.169e-01  2.370e-16
  190  2015-07-21T16:50:30  5.059e+01  2.189e-01  2.294e-16
  191  2015-07-21T16:50:32  4.902e+01  2.155e-01  2.364e-16
  192  2015-07-21T16:50:34  4.775e+01  2.126e-01  2.388e-16
  193  2015-07-21T16:50:35  4.581e+01  2.083e-01  2.240e-16
  194  2015-07-21T16:50:37  4.700e+01  2.110e-01  2.246e-16
  195  2015-07-21T16:50:38  4.446e+01  2.052e-01  2.206e-16
  196  2015-07-21T16:50:40  4.402e+01  2.042e-01  2.120e-16
  197  2015-07-21T16:50:41  4.354e+01  2.030e-01  2.153e-16
  198  2015-07-21T16:50:43  4.240e+01  2.004e-01  2.302e-16
  199  2015-07-21T16:50:44  4.261e+01  2.009e-01  2.108e-16
Saving checkpoint data.
  200  2015-07-21T16:50:45  4.185e+01  1.991e-01  2.215e-16
  201  2015-07-21T16:50:47  4.103e+01  1.971e-01  2.315e-16
  202  2015-07-21T16:50:48  3.996e+01  1.945e-01  2.302e-16
  203  2015-07-21T16:50:50  3.905e+01  1.923e-01  2.427e-16
  204  2015-07-21T16:50:51  3.838e+01  1.906e-01  2.449e-16
  205  2015-07-21T16:50:53  3.736e+01  1.881e-01  2.445e-16
  206  2015-07-21T16:50:54  3.773e+01  1.890e-01  2.520e-16
  207  2015-07-21T16:50:56  3.686e+01  1.868e-01  2.473e-16
  208  2015-07-21T16:50:57  3.595e+01  1.845e-01  2.506e-16
  209  2015-07-21T16:50:59  3.466e+01  1.812e-01  2.441e-16
  210  2015-07-21T16:51:00  3.348e+01  1.781e-01  2.609e-16
  211  2015-07-21T16:51:02  3.400e+01  1.794e-01  2.945e-16
  212  2015-07-21T16:51:03  3.272e+01  1.760e-01  2.746e-16
  213  2015-07-21T16:51:04  3.175e+01  1.734e-01  2.954e-16
  214  2015-07-21T16:51:06  3.177e+01  1.735e-01  3.241e-16
  215  2015-07-21T16:51:07  3.121e+01  1.719e-01  3.089e-16
  216  2015-07-21T16:51:09  3.038e+01  1.696e-01  3.039e-16
  217  2015-07-21T16:51:11  2.935e+01  1.667e-01  3.061e-16
  218  2015-07-21T16:51:12  2.826e+01  1.636e-01  3.297e-16
  219  2015-07-21T16:51:14  2.823e+01  1.635e-01  3.987e-16
  220  2015-07-21T16:51:15  2.771e+01  1.620e-01  3.605e-16
  221  2015-07-21T16:51:17  2.669e+01  1.590e-01  3.689e-16
  222  2015-07-21T16:51:18  2.581e+01  1.563e-01  3.635e-16
  223  2015-07-21T16:51:20  2.494e+01  1.537e-01  3.619e-16
  224  2015-07-21T16:51:21  2.369e+01  1.498e-01  3.411e-16
  225  2015-07-21T16:51:23  2.295e+01  1.474e-01  3.269e-16
  226  2015-07-21T16:51:24  2.238e+01  1.456e-01  3.119e-16
  227  2015-07-21T16:51:26  2.155e+01  1.428e-01  3.044e-16
  228  2015-07-21T16:51:27  2.039e+01  1.390e-01  3.180e-16
  229  2015-07-21T16:51:29  2.259e+01  1.463e-01  3.796e-16
  230  2015-07-21T16:51:30  2.006e+01  1.378e-01  3.342e-16
  231  2015-07-21T16:51:32  1.969e+01  1.366e-01  3.474e-16
  232  2015-07-21T16:51:33  1.919e+01  1.348e-01  3.569e-16
  233  2015-07-21T16:51:35  1.890e+01  1.338e-01  3.825e-16
  234  2015-07-21T16:51:36  1.843e+01  1.321e-01  4.029e-16
  235  2015-07-21T16:51:38  2.084e+01  1.405e-01  4.244e-16
  236  2015-07-21T16:51:39  1.832e+01  1.317e-01  4.039e-16
  237  2015-07-21T16:51:41  1.811e+01  1.310e-01  4.096e-16
  238  2015-07-21T16:51:42  1.770e+01  1.295e-01  4.186e-16
  239  2015-07-21T16:51:43  1.706e+01  1.271e-01  4.385e-16
  240  2015-07-21T16:51:45  1.802e+01  1.306e-01  4.655e-16
  241  2015-07-21T16:51:46  1.683e+01  1.262e-01  4.457e-16
  242  2015-07-21T16:51:48  1.652e+01  1.251e-01  4.534e-16
  243  2015-07-21T16:51:49  1.657e+01  1.252e-01  4.638e-16
  244  2015-07-21T16:51:50  1.635e+01  1.244e-01  4.582e-16
  245  2015-07-21T16:51:52  1.606e+01  1.233e-01  4.580e-16
  246  2015-07-21T16:51:53  1.582e+01  1.224e-01  4.692e-16
  247  2015-07-21T16:51:55  1.547e+01  1.211e-01  4.734e-16
  248  2015-07-21T16:51:56  1.533e+01  1.205e-01  4.530e-16
  249  2015-07-21T16:51:58  1.511e+01  1.196e-01  4.485e-16
  250  2015-07-21T16:51:59  1.483e+01  1.185e-01  4.258e-16
  251  2015-07-21T16:52:01  1.446e+01  1.170e-01  4.047e-16
  252  2015-07-21T16:52:02  1.416e+01  1.158e-01  3.776e-16
  253  2015-07-21T16:52:04  1.408e+01  1.155e-01  3.650e-16
  254  2015-07-21T16:52:06  1.396e+01  1.150e-01  3.643e-16
  255  2015-07-21T16:52:07  1.374e+01  1.140e-01  3.668e-16
  256  2015-07-21T16:52:09  1.342e+01  1.127e-01  3.702e-16
  257  2015-07-21T16:52:10  1.315e+01  1.116e-01  3.767e-16
  258  2015-07-21T16:52:12  1.310e+01  1.114e-01  4.251e-16
  259  2015-07-21T16:52:14  1.301e+01  1.110e-01  4.443e-16
  260  2015-07-21T16:52:15  1.286e+01  1.104e-01  4.442e-16
  261  2015-07-21T16:52:17  1.258e+01  1.091e-01  4.546e-16
  262  2015-07-21T16:52:20  1.257e+01  1.091e-01  4.229e-16
  263  2015-07-21T16:52:21  1.241e+01  1.084e-01  4.442e-16
  264  2015-07-21T16:52:23  1.223e+01  1.076e-01  4.355e-16
  265  2015-07-21T16:52:24  1.200e+01  1.066e-01  4.828e-16
  266  2015-07-21T16:52:26  1.197e+01  1.065e-01  4.715e-16
  267  2015-07-21T16:52:27  1.187e+01  1.060e-01  4.784e-16
  268  2015-07-21T16:52:29  1.166e+01  1.051e-01  4.959e-16
  269  2015-07-21T16:52:31  1.128e+01  1.034e-01  4.806e-16
  270  2015-07-21T16:52:32  1.188e+01  1.061e-01  4.185e-16
  271  2015-07-21T16:52:34  1.103e+01  1.022e-01  4.592e-16
  272  2015-07-21T16:52:35  1.106e+01  1.024e-01  4.152e-16
  273  2015-07-21T16:52:37  1.089e+01  1.016e-01  4.382e-16
  274  2015-07-21T16:52:38  1.084e+01  1.013e-01  4.296e-16
  275  2015-07-21T16:52:40  1.074e+01  1.009e-01  4.276e-16
  276  2015-07-21T16:52:41  1.059e+01  1.001e-01  4.184e-16
  277  2015-07-21T16:52:43  1.063e+01  1.003e-01  3.977e-16
  278  2015-07-21T16:52:44  1.050e+01  9.971e-02  4.080e-16
  279  2015-07-21T16:52:46  1.036e+01  9.904e-02  4.007e-16
  280  2015-07-21T16:52:48  1.027e+01  9.863e-02  3.880e-16
  281  2015-07-21T16:52:49  1.018e+01  9.819e-02  3.893e-16
  282  2015-07-21T16:52:50  1.006e+01  9.760e-02  3.919e-16
  283  2015-07-21T16:52:53  1.020e+01  9.826e-02  4.071e-16
  284  2015-07-21T16:52:54  1.001e+01  9.736e-02  3.979e-16
  285  2015-07-21T16:52:56  9.940e+00  9.702e-02  4.034e-16
  286  2015-07-21T16:52:57  9.875e+00  9.670e-02  4.082e-16
  287  2015-07-21T16:52:59  9.786e+00  9.627e-02  4.131e-16
  288  2015-07-21T16:53:00  9.702e+00  9.585e-02  4.147e-16
  289  2015-07-21T16:53:02  9.701e+00  9.585e-02  4.204e-16
  290  2015-07-21T16:53:03  9.653e+00  9.561e-02  4.168e-16
  291  2015-07-21T16:53:05  9.573e+00  9.521e-02  4.197e-16
  292  2015-07-21T16:53:06  9.445e+00  9.457e-02  4.198e-16
  293  2015-07-21T16:53:08  9.289e+00  9.379e-02  4.207e-16
  294  2015-07-21T16:53:10  9.323e+00  9.396e-02  4.218e-16
  295  2015-07-21T16:53:11  9.192e+00  9.330e-02  4.221e-16
  296  2015-07-21T16:53:13  9.077e+00  9.271e-02  4.194e-16
  297  2015-07-21T16:53:14  8.969e+00  9.216e-02  4.241e-16
  298  2015-07-21T16:53:16  9.062e+00  9.263e-02  4.235e-16
  299  2015-07-21T16:53:17  8.930e+00  9.196e-02  4.238e-16
Saving checkpoint data.
  300  2015-07-21T16:53:18  8.862e+00  9.161e-02  4.222e-16
  301  2015-07-21T16:53:20  8.777e+00  9.117e-02  4.166e-16
  302  2015-07-21T16:53:22  8.666e+00  9.059e-02  4.098e-16
  303  2015-07-21T16:53:23  8.839e+00  9.149e-02  4.002e-16
  304  2015-07-21T16:53:24  8.623e+00  9.036e-02  4.066e-16
  305  2015-07-21T16:53:26  8.549e+00  8.998e-02  3.997e-16
  306  2015-07-21T16:53:27  8.464e+00  8.953e-02  3.877e-16
  307  2015-07-21T16:53:29  8.401e+00  8.919e-02  3.748e-16
  308  2015-07-21T16:53:30  8.328e+00  8.880e-02  3.702e-16
  309  2015-07-21T16:53:32  8.214e+00  8.820e-02  3.628e-16
  310  2015-07-21T16:53:33  8.089e+00  8.752e-02  3.546e-16
  311  2015-07-21T16:53:35  8.269e+00  8.849e-02  3.362e-16
  312  2015-07-21T16:53:36  8.039e+00  8.725e-02  3.485e-16
  313  2015-07-21T16:53:37  7.952e+00  8.678e-02  3.405e-16
  314  2015-07-21T16:53:39  7.819e+00  8.605e-02  3.264e-16
  315  2015-07-21T16:53:40  7.710e+00  8.544e-02  3.030e-16
  316  2015-07-21T16:53:42  7.564e+00  8.463e-02  2.914e-16
  317  2015-07-21T16:53:43  7.459e+00  8.405e-02  2.738e-16
  318  2015-07-21T16:53:44  7.339e+00  8.337e-02  2.624e-16
  319  2015-07-21T16:53:46  7.153e+00  8.230e-02  2.537e-16
  320  2015-07-21T16:53:47  6.984e+00  8.133e-02  2.392e-16
  321  2015-07-21T16:53:49  6.720e+00  7.977e-02  2.315e-16
  322  2015-07-21T16:53:50  6.553e+00  7.878e-02  2.266e-16
  323  2015-07-21T16:53:52  6.301e+00  7.724e-02  2.268e-16
  324  2015-07-21T16:53:53  5.894e+00  7.471e-02  2.280e-16
  325  2015-07-21T16:53:55  5.618e+00  7.294e-02  2.302e-16
  326  2015-07-21T16:53:56  6.618e+00  7.916e-02  2.340e-16
  327  2015-07-21T16:53:58  5.546e+00  7.247e-02  2.310e-16
  328  2015-07-21T16:53:59  5.416e+00  7.161e-02  2.325e-16
  329  2015-07-21T16:54:00  5.199e+00  7.017e-02  2.338e-16
  330  2015-07-21T16:54:02  4.766e+00  6.718e-02  2.379e-16
  331  2015-07-21T16:54:03  5.053e+00  6.917e-02  2.545e-16
  332  2015-07-21T16:54:05  4.324e+00  6.399e-02  2.443e-16
  333  2015-07-21T16:54:06  1.445e+01  1.170e-01  2.838e-16
  334  2015-07-21T16:54:08  4.171e+00  6.285e-02  2.475e-16
  335  2015-07-21T16:54:09  3.950e+00  6.116e-02  2.499e-16
  336  2015-07-21T16:54:11  3.926e+00  6.098e-02  2.559e-16
  337  2015-07-21T16:54:12  3.845e+00  6.034e-02  2.505e-16
  338  2015-07-21T16:54:13  3.703e+00  5.922e-02  2.525e-16
  339  2015-07-21T16:54:15  3.991e+00  6.148e-02  2.530e-16
