Neural: BP training started. 2015-07-21T16:45:39
Parallel processing over 48 cores.

Training on 1056 images.
Hashing images...
 1056 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (3, 50)
 Cu: (3, 50)
Symmetry functions for each element:
 Pd: 32
 Cu: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file a0-neighborlists.json loaded with 1056 entries.
 Calculating 0 of 1056 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from a0-fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 1056 fingerprints. (1056 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file a0-fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.0 min.
 Calculating 0 of 1056 fingerprint derivatives. (1056 exist in file.)
 ...all fingerprint operations complete. 0.0 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.0 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file l3n50-initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   17  2015-07-21T16:46:13  5.463e+02  7.192e-01  4.807e-18
   18  2015-07-21T16:46:14  5.343e+02  7.113e-01  7.657e-18
   19  2015-07-21T16:46:16  4.765e+02  6.718e-01  1.297e-17
   20  2015-07-21T16:46:17  1.488e+03  1.187e+00  4.053e-17
   21  2015-07-21T16:46:18  4.618e+02  6.613e-01  1.104e-17
   22  2015-07-21T16:46:20  9.796e+02  9.631e-01  1.408e-17
   23  2015-07-21T16:46:21  4.583e+02  6.588e-01  1.089e-17
   24  2015-07-21T16:46:23  6.093e+02  7.596e-01  3.381e-17
   25  2015-07-21T16:46:24  4.572e+02  6.580e-01  1.093e-17
   26  2015-07-21T16:46:26  4.621e+02  6.615e-01  1.973e-17
   27  2015-07-21T16:46:27  4.535e+02  6.553e-01  1.199e-17
   28  2015-07-21T16:46:29  1.830e+03  1.316e+00  6.118e-17
   29  2015-07-21T16:46:30  4.784e+02  6.731e-01  2.676e-17
   30  2015-07-21T16:46:32  4.530e+02  6.550e-01  1.272e-17
   31  2015-07-21T16:46:33  4.522e+02  6.544e-01  1.298e-17
   32  2015-07-21T16:46:35  4.488e+02  6.519e-01  1.471e-17
   33  2015-07-21T16:46:36  4.426e+02  6.474e-01  3.798e-17
   34  2015-07-21T16:46:37  4.864e+02  6.787e-01  1.408e-16
   35  2015-07-21T16:46:39  4.288e+02  6.372e-01  6.614e-17
   36  2015-07-21T16:46:40  4.161e+02  6.277e-01  8.908e-17
   37  2015-07-21T16:46:42  4.144e+02  6.264e-01  9.787e-17
   38  2015-07-21T16:46:44  7.865e+02  8.630e-01  3.486e-16
   39  2015-07-21T16:46:45  4.150e+02  6.269e-01  1.082e-16
   40  2015-07-21T16:46:46  4.140e+02  6.261e-01  1.019e-16
   41  2015-07-21T16:46:48  4.133e+02  6.256e-01  1.050e-16
   42  2015-07-21T16:46:49  4.112e+02  6.240e-01  1.175e-16
   43  2015-07-21T16:46:51  4.064e+02  6.204e-01  1.192e-16
   44  2015-07-21T16:46:52  3.989e+02  6.146e-01  1.208e-16
   45  2015-07-21T16:46:54  3.837e+02  6.028e-01  1.246e-16
   46  2015-07-21T16:46:55  3.827e+02  6.020e-01  1.315e-16
   47  2015-07-21T16:46:57  3.806e+02  6.003e-01  1.316e-16
   48  2015-07-21T16:46:58  3.720e+02  5.935e-01  1.221e-16
   49  2015-07-21T16:47:00  3.625e+02  5.859e-01  1.222e-16
   50  2015-07-21T16:47:01  3.460e+02  5.724e-01  2.023e-16
   51  2015-07-21T16:47:03  3.188e+02  5.494e-01  1.564e-16
   52  2015-07-21T16:47:04  3.849e+02  6.037e-01  2.490e-16
   53  2015-07-21T16:47:06  3.063e+02  5.386e-01  7.719e-17
   54  2015-07-21T16:47:08  2.870e+02  5.213e-01  7.012e-17
   55  2015-07-21T16:47:09  2.936e+02  5.273e-01  6.001e-17
   56  2015-07-21T16:47:10  2.857e+02  5.201e-01  6.492e-17
   57  2015-07-21T16:47:12  3.138e+02  5.451e-01  1.635e-16
   58  2015-07-21T16:47:14  2.732e+02  5.087e-01  9.350e-17
   59  2015-07-21T16:47:16  2.550e+02  4.914e-01  1.081e-16
   60  2015-07-21T16:47:18  2.412e+02  4.780e-01  1.029e-16
   61  2015-07-21T16:47:20  2.095e+02  4.454e-01  1.545e-16
   62  2015-07-21T16:47:21  5.593e+02  7.278e-01  7.793e-17
   63  2015-07-21T16:47:23  2.077e+02  4.435e-01  1.628e-16
   64  2015-07-21T16:47:24  2.043e+02  4.398e-01  1.736e-16
   65  2015-07-21T16:47:26  1.993e+02  4.344e-01  1.626e-16
   66  2015-07-21T16:47:27  1.947e+02  4.294e-01  2.942e-16
   67  2015-07-21T16:47:29  2.104e+02  4.464e-01  6.919e-16
   68  2015-07-21T16:47:30  1.930e+02  4.275e-01  3.411e-16
   69  2015-07-21T16:47:32  1.896e+02  4.237e-01  3.853e-16
   70  2015-07-21T16:47:33  1.799e+02  4.127e-01  5.652e-16
   71  2015-07-21T16:47:35  4.212e+02  6.316e-01  5.362e-16
   72  2015-07-21T16:47:37  1.790e+02  4.117e-01  5.750e-16
   73  2015-07-21T16:47:38  1.782e+02  4.108e-01  5.842e-16
   74  2015-07-21T16:47:40  2.243e+02  4.609e-01  5.451e-16
   75  2015-07-21T16:47:41  1.763e+02  4.086e-01  6.076e-16
   76  2015-07-21T16:47:43  1.700e+02  4.013e-01  5.386e-16
   77  2015-07-21T16:47:44  1.805e+02  4.135e-01  3.296e-16
   78  2015-07-21T16:47:45  1.668e+02  3.975e-01  4.334e-16
   79  2015-07-21T16:47:47  1.630e+02  3.928e-01  3.753e-16
   80  2015-07-21T16:47:49  1.589e+02  3.879e-01  5.227e-16
   81  2015-07-21T16:47:51  1.581e+02  3.870e-01  4.123e-16
   82  2015-07-21T16:47:53  1.567e+02  3.852e-01  4.381e-16
   83  2015-07-21T16:47:54  1.545e+02  3.825e-01  5.024e-16
   84  2015-07-21T16:47:56  1.516e+02  3.789e-01  5.925e-16
   85  2015-07-21T16:47:58  1.503e+02  3.773e-01  6.179e-16
   86  2015-07-21T16:47:59  1.495e+02  3.763e-01  6.181e-16
   87  2015-07-21T16:48:00  1.467e+02  3.727e-01  6.793e-16
   88  2015-07-21T16:48:02  1.413e+02  3.657e-01  7.186e-16
   89  2015-07-21T16:48:04  1.347e+02  3.572e-01  8.379e-16
   90  2015-07-21T16:48:05  1.239e+02  3.425e-01  6.331e-16
   91  2015-07-21T16:48:07  1.457e+02  3.715e-01  1.030e-15
   92  2015-07-21T16:48:08  1.185e+02  3.350e-01  6.849e-16
   93  2015-07-21T16:48:10  1.135e+02  3.279e-01  6.045e-16
   94  2015-07-21T16:48:11  1.106e+02  3.236e-01  6.287e-16
   95  2015-07-21T16:48:13  1.095e+02  3.221e-01  5.885e-16
   96  2015-07-21T16:48:14  1.093e+02  3.217e-01  5.890e-16
   97  2015-07-21T16:48:16  1.073e+02  3.188e-01  5.903e-16
   98  2015-07-21T16:48:17  1.043e+02  3.143e-01  6.048e-16
   99  2015-07-21T16:48:19  9.585e+01  3.013e-01  7.531e-16
Saving checkpoint data.
  100  2015-07-21T16:48:20  1.396e+02  3.636e-01  1.818e-15
  101  2015-07-21T16:48:21  9.548e+01  3.007e-01  8.850e-16
  102  2015-07-21T16:48:23  9.413e+01  2.986e-01  8.163e-16
  103  2015-07-21T16:48:25  2.843e+02  5.189e-01  1.098e-15
  104  2015-07-21T16:48:26  9.362e+01  2.978e-01  8.251e-16
  105  2015-07-21T16:48:28  9.256e+01  2.961e-01  8.276e-16
  106  2015-07-21T16:48:29  9.422e+01  2.987e-01  7.774e-16
  107  2015-07-21T16:48:30  9.104e+01  2.936e-01  8.170e-16
  108  2015-07-21T16:48:32  9.972e+01  3.073e-01  6.040e-16
  109  2015-07-21T16:48:33  8.998e+01  2.919e-01  7.731e-16
  110  2015-07-21T16:48:35  8.812e+01  2.889e-01  6.734e-16
  111  2015-07-21T16:48:36  8.749e+01  2.878e-01  5.867e-16
  112  2015-07-21T16:48:38  8.686e+01  2.868e-01  6.208e-16
  113  2015-07-21T16:48:39  8.468e+01  2.832e-01  6.334e-16
  114  2015-07-21T16:48:41  8.493e+01  2.836e-01  1.149e-15
  115  2015-07-21T16:48:42  8.318e+01  2.807e-01  9.024e-16
  116  2015-07-21T16:48:44  8.247e+01  2.795e-01  1.148e-15
  117  2015-07-21T16:48:45  8.177e+01  2.783e-01  1.127e-15
  118  2015-07-21T16:48:47  8.063e+01  2.763e-01  1.017e-15
  119  2015-07-21T16:48:48  8.363e+01  2.814e-01  9.573e-16
  120  2015-07-21T16:48:50  8.005e+01  2.753e-01  9.841e-16
  121  2015-07-21T16:48:51  8.214e+01  2.789e-01  6.986e-16
  122  2015-07-21T16:48:52  7.989e+01  2.751e-01  9.196e-16
  123  2015-07-21T16:48:54  7.968e+01  2.747e-01  8.860e-16
  124  2015-07-21T16:48:56  7.936e+01  2.741e-01  8.994e-16
  125  2015-07-21T16:48:57  7.879e+01  2.732e-01  9.145e-16
  126  2015-07-21T16:48:59  7.784e+01  2.715e-01  8.075e-16
  127  2015-07-21T16:49:00  7.733e+01  2.706e-01  5.977e-16
  128  2015-07-21T16:49:02  7.715e+01  2.703e-01  7.110e-16
  129  2015-07-21T16:49:04  7.616e+01  2.686e-01  5.887e-16
  130  2015-07-21T16:49:05  7.606e+01  2.684e-01  5.396e-16
  131  2015-07-21T16:49:07  7.556e+01  2.675e-01  5.627e-16
  132  2015-07-21T16:49:08  7.565e+01  2.677e-01  5.667e-16
  133  2015-07-21T16:49:10  7.522e+01  2.669e-01  5.655e-16
  134  2015-07-21T16:49:11  7.472e+01  2.660e-01  5.844e-16
  135  2015-07-21T16:49:13  7.419e+01  2.651e-01  6.258e-16
  136  2015-07-21T16:49:15  7.346e+01  2.637e-01  5.908e-16
  137  2015-07-21T16:49:16  7.503e+01  2.666e-01  5.327e-16
  138  2015-07-21T16:49:17  7.320e+01  2.633e-01  5.592e-16
  139  2015-07-21T16:49:19  7.294e+01  2.628e-01  5.108e-16
  140  2015-07-21T16:49:21  7.256e+01  2.621e-01  4.824e-16
  141  2015-07-21T16:49:22  7.208e+01  2.613e-01  4.589e-16
  142  2015-07-21T16:49:24  7.143e+01  2.601e-01  4.431e-16
  143  2015-07-21T16:49:26  7.152e+01  2.602e-01  4.265e-16
  144  2015-07-21T16:49:28  7.107e+01  2.594e-01  4.203e-16
  145  2015-07-21T16:49:29  7.186e+01  2.609e-01  3.655e-16
  146  2015-07-21T16:49:31  7.097e+01  2.592e-01  3.983e-16
  147  2015-07-21T16:49:32  7.083e+01  2.590e-01  4.001e-16
  148  2015-07-21T16:49:34  7.068e+01  2.587e-01  3.961e-16
  149  2015-07-21T16:49:35  7.052e+01  2.584e-01  4.326e-16
  150  2015-07-21T16:49:37  7.037e+01  2.581e-01  4.612e-16
  151  2015-07-21T16:49:39  7.018e+01  2.578e-01  5.215e-16
  152  2015-07-21T16:49:40  7.039e+01  2.582e-01  5.927e-16
  153  2015-07-21T16:49:42  7.011e+01  2.577e-01  5.447e-16
  154  2015-07-21T16:49:44  7.004e+01  2.575e-01  5.548e-16
  155  2015-07-21T16:49:46  6.993e+01  2.573e-01  5.737e-16
  156  2015-07-21T16:49:47  6.976e+01  2.570e-01  5.967e-16
  157  2015-07-21T16:49:48  6.959e+01  2.567e-01  6.153e-16
  158  2015-07-21T16:49:49  6.963e+01  2.568e-01  5.947e-16
  159  2015-07-21T16:49:50  6.948e+01  2.565e-01  6.054e-16
  160  2015-07-21T16:49:52  6.954e+01  2.566e-01  5.871e-16
  161  2015-07-21T16:49:53  6.944e+01  2.564e-01  5.974e-16
  162  2015-07-21T16:49:54  6.937e+01  2.563e-01  5.942e-16
  163  2015-07-21T16:49:56  6.928e+01  2.561e-01  5.808e-16
  164  2015-07-21T16:49:57  6.918e+01  2.559e-01  5.598e-16
  165  2015-07-21T16:49:59  6.910e+01  2.558e-01  5.226e-16
  166  2015-07-21T16:50:00  6.904e+01  2.557e-01  5.149e-16
  167  2015-07-21T16:50:02  6.896e+01  2.555e-01  5.072e-16
  168  2015-07-21T16:50:03  6.904e+01  2.557e-01  5.147e-16
  169  2015-07-21T16:50:04  6.893e+01  2.555e-01  5.097e-16
  170  2015-07-21T16:50:06  6.888e+01  2.554e-01  5.124e-16
  171  2015-07-21T16:50:07  6.881e+01  2.553e-01  5.102e-16
  172  2015-07-21T16:50:09  6.873e+01  2.551e-01  5.121e-16
  173  2015-07-21T16:50:10  6.882e+01  2.553e-01  5.043e-16
  174  2015-07-21T16:50:12  6.869e+01  2.551e-01  5.089e-16
  175  2015-07-21T16:50:13  6.865e+01  2.550e-01  5.158e-16
  176  2015-07-21T16:50:15  6.860e+01  2.549e-01  5.150e-16
  177  2015-07-21T16:50:17  6.856e+01  2.548e-01  5.123e-16
  178  2015-07-21T16:50:18  6.851e+01  2.547e-01  5.132e-16
  179  2015-07-21T16:50:20  6.846e+01  2.546e-01  5.309e-16
  180  2015-07-21T16:50:22  6.849e+01  2.547e-01  5.597e-16
  181  2015-07-21T16:50:23  6.844e+01  2.546e-01  5.430e-16
  182  2015-07-21T16:50:25  6.841e+01  2.545e-01  5.608e-16
  183  2015-07-21T16:50:26  6.840e+01  2.545e-01  5.835e-16
  184  2015-07-21T16:50:28  6.838e+01  2.545e-01  5.900e-16
  185  2015-07-21T16:50:31  6.836e+01  2.544e-01  6.011e-16
  186  2015-07-21T16:50:32  6.835e+01  2.544e-01  6.167e-16
  187  2015-07-21T16:50:33  6.834e+01  2.544e-01  6.150e-16
  188  2015-07-21T16:50:35  6.833e+01  2.544e-01  6.122e-16
  189  2015-07-21T16:50:37  6.831e+01  2.543e-01  6.109e-16
  190  2015-07-21T16:50:38  6.829e+01  2.543e-01  6.204e-16
  191  2015-07-21T16:50:40  6.829e+01  2.543e-01  6.330e-16
  192  2015-07-21T16:50:41  6.828e+01  2.543e-01  6.257e-16
  193  2015-07-21T16:50:43  6.826e+01  2.542e-01  6.334e-16
  194  2015-07-21T16:50:44  6.823e+01  2.542e-01  6.568e-16
  195  2015-07-21T16:50:45  6.827e+01  2.543e-01  6.728e-16
  196  2015-07-21T16:50:47  6.822e+01  2.542e-01  6.621e-16
  197  2015-07-21T16:50:48  6.820e+01  2.541e-01  6.577e-16
  198  2015-07-21T16:50:50  6.818e+01  2.541e-01  6.654e-16
  199  2015-07-21T16:50:51  6.816e+01  2.541e-01  6.804e-16
Saving checkpoint data.
  200  2015-07-21T16:50:53  6.814e+01  2.540e-01  6.983e-16
  201  2015-07-21T16:50:55  6.811e+01  2.540e-01  7.163e-16
  202  2015-07-21T16:50:57  6.803e+01  2.538e-01  7.496e-16
  203  2015-07-21T16:50:58  3.804e+02  6.002e-01  9.392e-16
  204  2015-07-21T16:50:59  6.774e+01  2.533e-01  7.898e-16
  205  2015-07-21T16:51:01  7.312e+01  2.631e-01  8.467e-16
  206  2015-07-21T16:51:02  6.765e+01  2.531e-01  8.028e-16
  207  2015-07-21T16:51:03  6.765e+01  2.531e-01  8.047e-16
  208  2015-07-21T16:51:05  1.542e+04  3.821e+00  2.415e-15
  209  2015-07-21T16:51:06  6.765e+01  2.531e-01  8.047e-16
  210  2015-07-21T16:51:07  6.765e+01  2.531e-01  8.055e-16
  211  2015-07-21T16:51:08  6.765e+01  2.531e-01  8.057e-16
  212  2015-07-21T16:51:10  6.765e+01  2.531e-01  8.061e-16
  213  2015-07-21T16:51:11  6.763e+01  2.531e-01  8.078e-16
  214  2015-07-21T16:51:13  6.758e+01  2.530e-01  8.074e-16
  215  2015-07-21T16:51:14  6.742e+01  2.527e-01  8.043e-16
  216  2015-07-21T16:51:16  6.717e+01  2.522e-01  7.923e-16
  217  2015-07-21T16:51:17  6.673e+01  2.514e-01  7.523e-16
  218  2015-07-21T16:51:18  6.929e+01  2.562e-01  6.540e-16
  219  2015-07-21T16:51:20  6.655e+01  2.510e-01  7.268e-16
  220  2015-07-21T16:51:21  6.630e+01  2.506e-01  6.892e-16
  221  2015-07-21T16:51:23  6.571e+01  2.495e-01  6.457e-16
  222  2015-07-21T16:51:24  7.132e+01  2.599e-01  5.340e-16
  223  2015-07-21T16:51:26  6.500e+01  2.481e-01  6.053e-16
  224  2015-07-21T16:51:27  1.006e+02  3.087e-01  4.255e-16
  225  2015-07-21T16:51:28  6.482e+01  2.477e-01  5.916e-16
  226  2015-07-21T16:51:30  6.465e+01  2.474e-01  5.786e-16
  227  2015-07-21T16:51:31  6.432e+01  2.468e-01  5.766e-16
  228  2015-07-21T16:51:33  6.365e+01  2.455e-01  5.822e-16
  229  2015-07-21T16:51:34  6.693e+01  2.517e-01  7.236e-16
  230  2015-07-21T16:51:36  6.305e+01  2.443e-01  6.027e-16
  231  2015-07-21T16:51:37  6.347e+01  2.452e-01  8.723e-16
  232  2015-07-21T16:51:39  6.221e+01  2.427e-01  6.836e-16
  233  2015-07-21T16:51:41  6.254e+01  2.434e-01  8.729e-16
  234  2015-07-21T16:51:42  6.161e+01  2.415e-01  7.624e-16
  235  2015-07-21T16:51:44  6.204e+01  2.424e-01  1.026e-15
  236  2015-07-21T16:51:45  6.136e+01  2.410e-01  8.514e-16
  237  2015-07-21T16:51:47  6.120e+01  2.407e-01  8.982e-16
  238  2015-07-21T16:51:49  6.097e+01  2.403e-01  8.947e-16
  239  2015-07-21T16:51:50  6.057e+01  2.395e-01  8.941e-16
  240  2015-07-21T16:51:52  6.089e+01  2.401e-01  8.633e-16
  241  2015-07-21T16:51:53  6.037e+01  2.391e-01  8.806e-16
  242  2015-07-21T16:51:55  6.002e+01  2.384e-01  8.585e-16
  243  2015-07-21T16:51:56  5.957e+01  2.375e-01  8.313e-16
  244  2015-07-21T16:51:57  5.887e+01  2.361e-01  7.857e-16
  245  2015-07-21T16:51:59  5.984e+01  2.381e-01  7.580e-16
  246  2015-07-21T16:52:01  5.856e+01  2.355e-01  7.762e-16
  247  2015-07-21T16:52:02  5.831e+01  2.350e-01  7.699e-16
  248  2015-07-21T16:52:04  5.802e+01  2.344e-01  7.735e-16
  249  2015-07-21T16:52:06  5.780e+01  2.339e-01  8.162e-16
  250  2015-07-21T16:52:07  5.767e+01  2.337e-01  8.039e-16
  251  2015-07-21T16:52:09  5.756e+01  2.335e-01  7.706e-16
  252  2015-07-21T16:52:11  5.749e+01  2.333e-01  7.326e-16
  253  2015-07-21T16:52:12  5.741e+01  2.332e-01  7.372e-16
  254  2015-07-21T16:52:14  5.740e+01  2.332e-01  7.408e-16
  255  2015-07-21T16:52:15  5.736e+01  2.331e-01  7.384e-16
  256  2015-07-21T16:52:17  5.734e+01  2.330e-01  7.473e-16
  257  2015-07-21T16:52:19  5.730e+01  2.329e-01  7.564e-16
  258  2015-07-21T16:52:20  5.728e+01  2.329e-01  7.881e-16
  259  2015-07-21T16:52:22  5.726e+01  2.328e-01  7.854e-16
  260  2015-07-21T16:52:23  5.722e+01  2.328e-01  7.930e-16
  261  2015-07-21T16:52:25  5.717e+01  2.327e-01  7.884e-16
  262  2015-07-21T16:52:26  5.714e+01  2.326e-01  8.020e-16
  263  2015-07-21T16:52:28  5.708e+01  2.325e-01  8.089e-16
  264  2015-07-21T16:52:29  5.711e+01  2.326e-01  8.100e-16
  265  2015-07-21T16:52:31  5.705e+01  2.324e-01  8.104e-16
  266  2015-07-21T16:52:33  5.701e+01  2.324e-01  8.033e-16
  267  2015-07-21T16:52:34  5.695e+01  2.322e-01  7.834e-16
  268  2015-07-21T16:52:36  5.700e+01  2.323e-01  7.502e-16
  269  2015-07-21T16:52:37  5.692e+01  2.322e-01  7.688e-16
  270  2015-07-21T16:52:39  5.689e+01  2.321e-01  7.434e-16
  271  2015-07-21T16:52:40  5.683e+01  2.320e-01  7.090e-16
  272  2015-07-21T16:52:42  5.650e+01  2.313e-01  6.729e-16
  273  2015-07-21T16:52:43  3.875e+02  6.057e-01  6.733e-16
  274  2015-07-21T16:52:44  5.648e+01  2.313e-01  6.721e-16
  275  2015-07-21T16:52:46  5.646e+01  2.312e-01  6.710e-16
  276  2015-07-21T16:52:47  6.862e+01  2.549e-01  6.291e-16
  277  2015-07-21T16:52:48  5.554e+01  2.293e-01  6.529e-16
  278  2015-07-21T16:52:50  5.432e+01  2.268e-01  6.367e-16
  279  2015-07-21T16:52:51  5.438e+01  2.269e-01  6.395e-16
  280  2015-07-21T16:52:53  5.431e+01  2.268e-01  6.373e-16
  281  2015-07-21T16:52:55  2.289e+04  4.655e+00  2.688e-15
  282  2015-07-21T16:52:56  5.431e+01  2.268e-01  6.373e-16
  283  2015-07-21T16:52:58  5.431e+01  2.268e-01  6.372e-16
  284  2015-07-21T16:52:59  5.431e+01  2.268e-01  6.369e-16
  285  2015-07-21T16:53:00  5.430e+01  2.268e-01  6.358e-16
  286  2015-07-21T16:53:01  5.427e+01  2.267e-01  6.314e-16
  287  2015-07-21T16:53:03  5.419e+01  2.265e-01  6.332e-16
  288  2015-07-21T16:53:05  5.405e+01  2.262e-01  6.369e-16
  289  2015-07-21T16:53:06  5.380e+01  2.257e-01  6.415e-16
  290  2015-07-21T16:53:08  5.342e+01  2.249e-01  6.492e-16
  291  2015-07-21T16:53:09  5.288e+01  2.238e-01  6.733e-16
  292  2015-07-21T16:53:11  5.393e+01  2.260e-01  7.162e-16
  293  2015-07-21T16:53:12  5.267e+01  2.233e-01  6.859e-16
  294  2015-07-21T16:53:14  5.231e+01  2.226e-01  6.962e-16
  295  2015-07-21T16:53:16  5.178e+01  2.214e-01  7.125e-16
  296  2015-07-21T16:53:17  5.122e+01  2.202e-01  7.240e-16
  297  2015-07-21T16:53:18  5.028e+01  2.182e-01  7.189e-16
  298  2015-07-21T16:53:20  4.997e+01  2.175e-01  6.985e-16
  299  2015-07-21T16:53:21  4.963e+01  2.168e-01  7.084e-16
Saving checkpoint data.
  300  2015-07-21T16:53:22  4.909e+01  2.156e-01  6.818e-16
  301  2015-07-21T16:53:24  4.928e+01  2.160e-01  7.009e-16
  302  2015-07-21T16:53:25  4.882e+01  2.150e-01  6.902e-16
  303  2015-07-21T16:53:27  4.855e+01  2.144e-01  6.983e-16
  304  2015-07-21T16:53:28  4.808e+01  2.134e-01  7.074e-16
  305  2015-07-21T16:53:30  4.722e+01  2.115e-01  7.228e-16
  306  2015-07-21T16:53:31  4.646e+01  2.097e-01  6.869e-16
  307  2015-07-21T16:53:32  4.535e+01  2.072e-01  6.788e-16
  308  2015-07-21T16:53:34  4.456e+01  2.054e-01  7.161e-16
  309  2015-07-21T16:53:35  4.362e+01  2.032e-01  7.515e-16
  310  2015-07-21T16:53:37  4.355e+01  2.031e-01  7.782e-16
  311  2015-07-21T16:53:38  4.308e+01  2.020e-01  7.622e-16
  312  2015-07-21T16:53:40  4.218e+01  1.999e-01  7.725e-16
  313  2015-07-21T16:53:42  4.089e+01  1.968e-01  8.083e-16
  314  2015-07-21T16:53:43  4.198e+01  1.994e-01  8.513e-16
  315  2015-07-21T16:53:45  4.028e+01  1.953e-01  8.228e-16
  316  2015-07-21T16:53:46  3.993e+01  1.945e-01  8.460e-16
  317  2015-07-21T16:53:48  3.950e+01  1.934e-01  8.795e-16
  318  2015-07-21T16:53:49  3.906e+01  1.923e-01  9.246e-16
  319  2015-07-21T16:53:51  3.931e+01  1.929e-01  1.030e-15
  320  2015-07-21T16:53:52  3.887e+01  1.919e-01  9.636e-16
  321  2015-07-21T16:53:54  3.857e+01  1.911e-01  1.003e-15
  322  2015-07-21T16:53:55  3.811e+01  1.900e-01  1.061e-15
  323  2015-07-21T16:53:57  3.816e+01  1.901e-01  1.170e-15
  324  2015-07-21T16:53:58  3.785e+01  1.893e-01  1.114e-15
  325  2015-07-21T16:53:59  3.758e+01  1.887e-01  1.169e-15
  326  2015-07-21T16:54:01  3.727e+01  1.879e-01  1.222e-15
  327  2015-07-21T16:54:02  3.708e+01  1.874e-01  1.331e-15
  328  2015-07-21T16:54:04  3.684e+01  1.868e-01  1.373e-15
  329  2015-07-21T16:54:05  3.646e+01  1.858e-01  1.430e-15
  330  2015-07-21T16:54:07  3.604e+01  1.848e-01  1.482e-15
  331  2015-07-21T16:54:08  3.574e+01  1.840e-01  1.546e-15
  332  2015-07-21T16:54:09  3.556e+01  1.835e-01  1.591e-15
  333  2015-07-21T16:54:11  3.526e+01  1.827e-01  1.638e-15
  334  2015-07-21T16:54:12  3.488e+01  1.817e-01  1.733e-15
  335  2015-07-21T16:54:13  3.462e+01  1.811e-01  1.880e-15
  336  2015-07-21T16:54:15  3.417e+01  1.799e-01  1.985e-15
  337  2015-07-21T16:54:16  3.339e+01  1.778e-01  2.167e-15
  338  2015-07-21T16:54:18  3.272e+01  1.760e-01  2.497e-15
  339  2015-07-21T16:54:19  3.225e+01  1.748e-01  2.787e-15
