Neural: BP training started. 2015-07-24T13:11:25
Parallel processing over 32 cores.

Training on 2634 images.
Hashing images...
 2634 unique images after hashing.
 ...hashing completed. 0.1 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (4, 20)
 Cu: (4, 20)
Symmetry functions for each element:
 Pd: 32
 Cu: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file a0-neighborlists.json loaded with 2634 entries.
 Calculating 0 of 2634 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from a0-fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 2634 fingerprints. (2634 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file a0-fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.1 min.
 Calculating 0 of 2634 fingerprint derivatives. (2634 exist in file.)
 ...all fingerprint operations complete. 0.2 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.1 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file l4n20-initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   20  2015-07-24T13:13:06  2.887e+03  1.026e+00  1.031e+00
   21  2015-07-24T13:13:10  2.605e+03  9.826e-01  7.678e-01
   22  2015-07-24T13:13:13  2.605e+03  9.825e-01  7.677e-01
   23  2015-07-24T13:13:17  2.604e+03  9.824e-01  7.676e-01
   24  2015-07-24T13:13:20  2.601e+03  9.818e-01  7.667e-01
   25  2015-07-24T13:13:24  2.590e+03  9.798e-01  7.630e-01
   26  2015-07-24T13:13:27  2.561e+03  9.748e-01  7.436e-01
   27  2015-07-24T13:13:31  2.481e+03  9.609e-01  6.832e-01
   28  2015-07-24T13:13:34  3.228e+03  1.100e+00  6.426e-01
   29  2015-07-24T13:13:37  2.467e+03  9.583e-01  6.793e-01
   30  2015-07-24T13:13:41  2.445e+03  9.537e-01  6.806e-01
   31  2015-07-24T13:13:44  2.957e+03  1.052e+00  6.168e-01
   32  2015-07-24T13:13:46  2.439e+03  9.529e-01  6.733e-01
   33  2015-07-24T13:13:50  2.433e+03  9.519e-01  6.599e-01
   34  2015-07-24T13:13:53  2.422e+03  9.501e-01  6.456e-01
   35  2015-07-24T13:13:56  2.446e+03  9.553e-01  6.345e-01
   36  2015-07-24T13:13:59  2.417e+03  9.493e-01  6.400e-01
   37  2015-07-24T13:14:03  2.408e+03  9.478e-01  6.303e-01
   38  2015-07-24T13:14:06  2.397e+03  9.462e-01  6.083e-01
   39  2015-07-24T13:14:09  2.391e+03  9.449e-01  6.114e-01
   40  2015-07-24T13:14:12  2.390e+03  9.450e-01  6.013e-01
   41  2015-07-24T13:14:16  2.388e+03  9.441e-01  6.129e-01
   42  2015-07-24T13:14:18  2.386e+03  9.440e-01  6.025e-01
   43  2015-07-24T13:14:22  2.384e+03  9.435e-01  6.113e-01
   44  2015-07-24T13:14:25  2.382e+03  9.434e-01  6.032e-01
   45  2015-07-24T13:14:29  2.382e+03  9.432e-01  6.101e-01
   46  2015-07-24T13:14:32  2.381e+03  9.430e-01  6.037e-01
   47  2015-07-24T13:14:35  2.377e+03  9.421e-01  6.104e-01
   48  2015-07-24T13:14:39  2.371e+03  9.408e-01  6.141e-01
   49  2015-07-24T13:14:42  2.374e+03  9.414e-01  6.150e-01
   50  2015-07-24T13:14:45  2.367e+03  9.400e-01  6.147e-01
   51  2015-07-24T13:14:48  2.359e+03  9.384e-01  6.156e-01
   52  2015-07-24T13:14:51  2.403e+03  9.438e-01  7.344e-01
   53  2015-07-24T13:14:53  2.349e+03  9.363e-01  6.164e-01
   54  2015-07-24T13:14:57  2.354e+03  9.357e-01  6.741e-01
   55  2015-07-24T13:15:00  2.349e+03  9.354e-01  6.464e-01
   56  2015-07-24T13:15:02  2.348e+03  9.360e-01  6.171e-01
   57  2015-07-24T13:15:06  5.530e+03  1.441e+00  7.661e-01
   58  2015-07-24T13:15:09  2.345e+03  9.349e-01  6.352e-01
   59  2015-07-24T13:15:12  2.347e+03  9.354e-01  6.311e-01
   60  2015-07-24T13:15:16  2.344e+03  9.350e-01  6.276e-01
   61  2015-07-24T13:15:19  2.340e+03  9.341e-01  6.259e-01
   62  2015-07-24T13:15:22  2.326e+03  9.316e-01  6.186e-01
   63  2015-07-24T13:15:25  2.306e+03  9.264e-01  6.612e-01
   64  2015-07-24T13:15:29  2.273e+03  9.179e-01  7.125e-01
   65  2015-07-24T13:15:32  2.290e+03  9.228e-01  6.719e-01
   66  2015-07-24T13:15:35  2.268e+03  9.174e-01  6.979e-01
   67  2015-07-24T13:15:39  5.343e+03  1.399e+00  1.337e+00
   68  2015-07-24T13:15:41  2.267e+03  9.171e-01  7.003e-01
   69  2015-07-24T13:15:45  2.265e+03  9.166e-01  7.021e-01
   70  2015-07-24T13:15:48  2.261e+03  9.156e-01  7.042e-01
   71  2015-07-24T13:15:51  2.240e+03  9.110e-01  7.154e-01
   72  2015-07-24T13:15:54  2.153e+03  8.855e-01  9.098e-01
   73  2015-07-24T13:15:58  5.805e+03  1.263e+00  3.902e+00
   74  2015-07-24T13:16:01  2.147e+03  8.821e-01  9.645e-01
   75  2015-07-24T13:16:05  2.137e+03  8.777e-01  1.011e+00
   76  2015-07-24T13:16:08  2.108e+03  8.587e-01  1.252e+00
   77  2015-07-24T13:16:12  2.170e+03  8.446e-01  1.661e+00
   78  2015-07-24T13:16:15  2.092e+03  8.515e-01  1.314e+00
   79  2015-07-24T13:16:18  2.077e+03  8.382e-01  1.466e+00
   80  2015-07-24T13:16:21  2.040e+03  8.372e-01  1.357e+00
   81  2015-07-24T13:16:24  2.447e+03  8.787e-01  1.981e+00
   82  2015-07-24T13:16:27  2.012e+03  8.426e-01  1.161e+00
   83  2015-07-24T13:16:30  2.596e+03  8.702e-01  2.388e+00
   84  2015-07-24T13:16:33  2.007e+03  8.431e-01  1.132e+00
   85  2015-07-24T13:16:36  2.000e+03  8.411e-01  1.138e+00
   86  2015-07-24T13:16:40  1.988e+03  8.366e-01  1.171e+00
   87  2015-07-24T13:16:43  1.963e+03  8.312e-01  1.164e+00
   88  2015-07-24T13:16:47  1.949e+03  8.163e-01  1.357e+00
   89  2015-07-24T13:16:50  1.925e+03  8.199e-01  1.211e+00
   90  2015-07-24T13:16:53  2.215e+03  8.343e-01  1.903e+00
   91  2015-07-24T13:16:57  1.907e+03  8.127e-01  1.262e+00
   92  2015-07-24T13:17:00  1.897e+03  8.123e-01  1.229e+00
   93  2015-07-24T13:17:04  1.878e+03  8.062e-01  1.254e+00
   94  2015-07-24T13:17:07  1.979e+03  8.278e-01  1.285e+00
   95  2015-07-24T13:17:10  1.875e+03  8.056e-01  1.254e+00
   96  2015-07-24T13:17:14  1.906e+03  8.122e-01  1.266e+00
   97  2015-07-24T13:17:17  1.868e+03  8.039e-01  1.255e+00
   98  2015-07-24T13:17:20  1.915e+03  8.145e-01  1.259e+00
   99  2015-07-24T13:17:23  1.865e+03  8.031e-01  1.255e+00
Saving checkpoint data.
  100  2015-07-24T13:17:27  1.859e+03  8.008e-01  1.268e+00
  101  2015-07-24T13:17:30  1.831e+03  7.902e-01  1.332e+00
  102  2015-07-24T13:17:33  1.959e+03  7.715e-01  1.927e+00
  103  2015-07-24T13:17:36  1.809e+03  7.783e-01  1.424e+00
  104  2015-07-24T13:17:40  2.061e+03  7.535e-01  2.317e+00
  105  2015-07-24T13:17:43  1.794e+03  7.688e-01  1.501e+00
  106  2015-07-24T13:17:46  1.793e+03  7.567e-01  1.643e+00
  107  2015-07-24T13:17:49  1.785e+03  7.624e-01  1.553e+00
  108  2015-07-24T13:17:52  1.769e+03  7.523e-01  1.626e+00
  109  2015-07-24T13:17:56  1.767e+03  7.449e-01  1.702e+00
  110  2015-07-24T13:17:59  1.759e+03  7.472e-01  1.654e+00
  111  2015-07-24T13:18:02  1.739e+03  7.410e-01  1.668e+00
  112  2015-07-24T13:18:05  2.015e+03  7.363e-01  2.361e+00
  113  2015-07-24T13:18:09  1.730e+03  7.377e-01  1.677e+00
  114  2015-07-24T13:18:12  1.720e+03  7.367e-01  1.662e+00
  115  2015-07-24T13:18:15  1.712e+03  7.372e-01  1.632e+00
  116  2015-07-24T13:18:18  1.700e+03  7.412e-01  1.550e+00
  117  2015-07-24T13:18:21  1.689e+03  7.362e-01  1.573e+00
  118  2015-07-24T13:18:24  1.685e+03  7.417e-01  1.496e+00
  119  2015-07-24T13:18:27  1.679e+03  7.372e-01  1.531e+00
  120  2015-07-24T13:18:31  1.669e+03  7.313e-01  1.570e+00
  121  2015-07-24T13:18:34  1.666e+03  7.149e-01  1.743e+00
  122  2015-07-24T13:18:37  1.662e+03  7.250e-01  1.623e+00
  123  2015-07-24T13:18:41  1.653e+03  7.218e-01  1.633e+00
  124  2015-07-24T13:18:43  1.636e+03  7.198e-01  1.605e+00
  125  2015-07-24T13:18:47  1.607e+03  7.146e-01  1.578e+00
  126  2015-07-24T13:18:50  1.572e+03  7.072e-01  1.555e+00
  127  2015-07-24T13:18:53  1.554e+03  7.124e-01  1.437e+00
  128  2015-07-24T13:18:56  1.543e+03  6.996e-01  1.552e+00
  129  2015-07-24T13:18:59  1.526e+03  6.983e-01  1.514e+00
  130  2015-07-24T13:19:02  1.501e+03  6.932e-01  1.494e+00
  131  2015-07-24T13:19:05  1.467e+03  6.809e-01  1.528e+00
  132  2015-07-24T13:19:08  1.432e+03  6.837e-01  1.379e+00
  133  2015-07-24T13:19:11  1.385e+03  6.658e-01  1.437e+00
  134  2015-07-24T13:19:15  1.317e+03  6.493e-01  1.399e+00
  135  2015-07-24T13:19:18  1.287e+03  6.464e-01  1.330e+00
  136  2015-07-24T13:19:21  1.263e+03  6.383e-01  1.343e+00
  137  2015-07-24T13:19:24  1.446e+03  6.361e-01  1.899e+00
  138  2015-07-24T13:19:28  1.233e+03  6.327e-01  1.302e+00
  139  2015-07-24T13:19:31  3.495e+04  6.368e-01  1.793e+01
  140  2015-07-24T13:19:34  1.223e+03  6.329e-01  1.261e+00
  141  2015-07-24T13:19:37  1.220e+03  6.262e-01  1.333e+00
  142  2015-07-24T13:19:40  1.218e+03  6.311e-01  1.265e+00
  143  2015-07-24T13:19:44  1.209e+03  6.294e-01  1.252e+00
  144  2015-07-24T13:19:47  1.179e+03  6.231e-01  1.216e+00
  145  2015-07-24T13:19:51  1.152e+03  6.103e-01  1.272e+00
  146  2015-07-24T13:19:54  1.487e+03  6.048e-01  2.230e+00
  147  2015-07-24T13:19:57  1.147e+03  6.088e-01  1.271e+00
  148  2015-07-24T13:20:01  1.137e+03  6.069e-01  1.257e+00
  149  2015-07-24T13:20:03  1.202e+03  6.005e-01  1.548e+00
  150  2015-07-24T13:20:07  1.129e+03  6.049e-01  1.251e+00
  151  2015-07-24T13:20:11  1.111e+03  6.003e-01  1.239e+00
  152  2015-07-24T13:20:14  1.087e+03  5.994e-01  1.154e+00
  153  2015-07-24T13:20:17  1.083e+03  5.962e-01  1.179e+00
  154  2015-07-24T13:20:20  1.072e+03  5.964e-01  1.131e+00
  155  2015-07-24T13:20:24  1.053e+03  5.954e-01  1.062e+00
  156  2015-07-24T13:20:27  1.027e+03  5.892e-01  1.033e+00
  157  2015-07-24T13:20:31  1.150e+03  6.259e-01  1.059e+00
  158  2015-07-24T13:20:34  1.018e+03  5.879e-01  1.009e+00
  159  2015-07-24T13:20:38  1.009e+03  5.869e-01  9.809e-01
  160  2015-07-24T13:20:41  9.962e+02  5.844e-01  9.584e-01
  161  2015-07-24T13:20:44  9.864e+02  5.825e-01  9.384e-01
  162  2015-07-24T13:20:48  9.746e+02  5.812e-01  8.973e-01
  163  2015-07-24T13:20:51  9.527e+02  5.739e-01  8.985e-01
  164  2015-07-24T13:20:54  9.302e+02  5.662e-01  9.030e-01
  165  2015-07-24T13:20:58  9.366e+02  5.687e-01  8.973e-01
  166  2015-07-24T13:21:01  9.233e+02  5.640e-01  9.002e-01
  167  2015-07-24T13:21:05  9.104e+02  5.577e-01  9.306e-01
  168  2015-07-24T13:21:08  9.034e+02  5.573e-01  9.000e-01
  169  2015-07-24T13:21:11  8.844e+02  5.502e-01  9.094e-01
  170  2015-07-24T13:21:14  9.842e+02  5.894e-01  8.112e-01
  171  2015-07-24T13:21:17  8.760e+02  5.486e-01  8.893e-01
  172  2015-07-24T13:21:21  8.602e+02  5.449e-01  8.605e-01
  173  2015-07-24T13:21:24  8.328e+02  5.382e-01  8.139e-01
  174  2015-07-24T13:21:27  8.276e+02  5.416e-01  7.219e-01
  175  2015-07-24T13:21:30  8.174e+02  5.348e-01  7.799e-01
  176  2015-07-24T13:21:33  7.980e+02  5.313e-01  7.182e-01
  177  2015-07-24T13:21:36  7.833e+02  5.256e-01  7.273e-01
  178  2015-07-24T13:21:39  7.842e+02  5.275e-01  6.974e-01
  179  2015-07-24T13:21:42  7.592e+02  5.203e-01  6.615e-01
  180  2015-07-24T13:21:45  7.315e+02  5.015e-01  8.102e-01
  181  2015-07-24T13:21:48  7.403e+02  5.130e-01  6.688e-01
  182  2015-07-24T13:21:52  7.244e+02  5.035e-01  7.336e-01
  183  2015-07-24T13:21:55  4.512e+03  4.900e-01  6.069e+00
  184  2015-07-24T13:21:58  7.242e+02  5.034e-01  7.342e-01
  185  2015-07-24T13:22:01  7.172e+02  4.958e-01  8.140e-01
  186  2015-07-24T13:22:04  7.065e+02  4.894e-01  8.475e-01
  187  2015-07-24T13:22:07  7.060e+02  4.868e-01  8.809e-01
  188  2015-07-24T13:22:11  7.006e+02  4.861e-01  8.618e-01
  189  2015-07-24T13:22:14  6.893e+02  4.806e-01  8.771e-01
  190  2015-07-24T13:22:17  6.688e+02  4.726e-01  8.743e-01
  191  2015-07-24T13:22:20  6.435e+02  4.635e-01  8.581e-01
  192  2015-07-24T13:22:23  9.820e+02  5.527e-01  1.297e+00
  193  2015-07-24T13:22:27  6.409e+02  4.630e-01  8.510e-01
  194  2015-07-24T13:22:29  6.373e+02  4.615e-01  8.512e-01
  195  2015-07-24T13:22:33  6.308e+02  4.593e-01  8.438e-01
  196  2015-07-24T13:22:36  6.181e+02  4.545e-01  8.377e-01
  197  2015-07-24T13:22:39  5.966e+02  4.453e-01  8.399e-01
  198  2015-07-24T13:22:43  6.618e+02  4.643e-01  9.442e-01
  199  2015-07-24T13:22:46  5.829e+02  4.385e-01  8.520e-01
Saving checkpoint data.
  200  2015-07-24T13:22:50  5.707e+02  4.344e-01  8.356e-01
  201  2015-07-24T13:22:53  5.683e+02  4.332e-01  8.387e-01
  202  2015-07-24T13:22:56  5.631e+02  4.314e-01  8.317e-01
  203  2015-07-24T13:23:00  5.498e+02  4.271e-01  8.115e-01
  204  2015-07-24T13:23:03  5.224e+02  4.119e-01  8.471e-01
  205  2015-07-24T13:23:06  7.800e+02  4.668e-01  1.399e+00
  206  2015-07-24T13:23:09  5.198e+02  4.096e-01  8.599e-01
  207  2015-07-24T13:23:12  5.153e+02  4.071e-01  8.644e-01
  208  2015-07-24T13:23:15  5.078e+02  4.039e-01  8.602e-01
  209  2015-07-24T13:23:18  4.931e+02  3.978e-01  8.511e-01
  210  2015-07-24T13:23:22  4.978e+02  3.869e-01  9.912e-01
  211  2015-07-24T13:23:24  4.864e+02  3.930e-01  8.692e-01
  212  2015-07-24T13:23:28  4.789e+02  3.892e-01  8.703e-01
  213  2015-07-24T13:23:31  4.694e+02  3.834e-01  8.831e-01
  214  2015-07-24T13:23:35  4.600e+02  3.733e-01  9.392e-01
  215  2015-07-24T13:23:38  4.549e+02  3.672e-01  9.732e-01
  216  2015-07-24T13:23:41  4.537e+02  3.702e-01  9.379e-01
  217  2015-07-24T13:23:45  4.417e+02  3.655e-01  9.237e-01
  218  2015-07-24T13:23:48  4.178e+02  3.573e-01  8.792e-01
  219  2015-07-24T13:23:52  4.187e+02  3.603e-01  8.535e-01
  220  2015-07-24T13:23:55  3.972e+02  3.504e-01  8.371e-01
  221  2015-07-24T13:23:58  4.050e+02  3.551e-01  8.319e-01
  222  2015-07-24T13:24:01  3.890e+02  3.469e-01  8.265e-01
  223  2015-07-24T13:24:05  3.812e+02  3.470e-01  7.791e-01
  224  2015-07-24T13:24:08  3.695e+02  3.431e-01  7.511e-01
  225  2015-07-24T13:24:12  3.566e+02  3.368e-01  7.412e-01
  226  2015-07-24T13:24:15  3.479e+02  3.294e-01  7.681e-01
  227  2015-07-24T13:24:19  3.497e+02  3.242e-01  8.316e-01
  228  2015-07-24T13:24:22  3.438e+02  3.250e-01  7.889e-01
  229  2015-07-24T13:24:25  3.374e+02  3.241e-01  7.589e-01
  230  2015-07-24T13:24:28  3.306e+02  3.205e-01  7.550e-01
  231  2015-07-24T13:24:31  3.232e+02  3.164e-01  7.514e-01
  232  2015-07-24T13:24:34  3.158e+02  3.117e-01  7.541e-01
  233  2015-07-24T13:24:38  3.088e+02  3.118e-01  7.069e-01
  234  2015-07-24T13:24:41  3.015e+02  3.079e-01  7.016e-01
  235  2015-07-24T13:24:44  3.028e+02  3.095e-01  6.927e-01
  236  2015-07-24T13:24:47  2.976e+02  3.071e-01  6.831e-01
  237  2015-07-24T13:24:50  2.912e+02  3.054e-01  6.572e-01
  238  2015-07-24T13:24:54  2.843e+02  3.028e-01  6.373e-01
  239  2015-07-24T13:24:57  2.731e+02  2.987e-01  6.015e-01
  240  2015-07-24T13:25:00  2.781e+02  2.979e-01  6.481e-01
  241  2015-07-24T13:25:03  2.694e+02  2.972e-01  5.907e-01
  242  2015-07-24T13:25:07  2.641e+02  2.938e-01  5.909e-01
  243  2015-07-24T13:25:10  2.574e+02  2.917e-01  5.622e-01
  244  2015-07-24T13:25:13  2.507e+02  2.861e-01  5.774e-01
  245  2015-07-24T13:25:16  2.514e+02  2.788e-01  6.647e-01
  246  2015-07-24T13:25:19  2.466e+02  2.817e-01  5.975e-01
  247  2015-07-24T13:25:23  2.417e+02  2.794e-01  5.847e-01
  248  2015-07-24T13:25:26  2.354e+02  2.753e-01  5.820e-01
  249  2015-07-24T13:25:29  2.300e+02  2.707e-01  5.926e-01
  250  2015-07-24T13:25:32  2.258e+02  2.669e-01  6.024e-01
  251  2015-07-24T13:25:36  2.199e+02  2.641e-01  5.857e-01
  252  2015-07-24T13:25:39  2.128e+02  2.610e-01  5.622e-01
  253  2015-07-24T13:25:42  2.151e+02  2.574e-01  6.201e-01
  254  2015-07-24T13:25:46  2.084e+02  2.583e-01  5.567e-01
  255  2015-07-24T13:25:49  2.042e+02  2.567e-01  5.395e-01
  256  2015-07-24T13:25:52  2.007e+02  2.545e-01  5.350e-01
  257  2015-07-24T13:25:55  1.961e+02  2.532e-01  5.074e-01
  258  2015-07-24T13:25:59  1.893e+02  2.504e-01  4.793e-01
  259  2015-07-24T13:26:02  1.874e+02  2.498e-01  4.669e-01
  260  2015-07-24T13:26:05  1.842e+02  2.482e-01  4.570e-01
  261  2015-07-24T13:26:08  1.805e+02  2.460e-01  4.474e-01
  262  2015-07-24T13:26:11  1.756e+02  2.431e-01  4.341e-01
  263  2015-07-24T13:26:14  1.801e+02  2.463e-01  4.400e-01
  264  2015-07-24T13:26:18  1.732e+02  2.414e-01  4.325e-01
  265  2015-07-24T13:26:21  1.701e+02  2.397e-01  4.222e-01
  266  2015-07-24T13:26:23  1.693e+02  2.390e-01  4.222e-01
  267  2015-07-24T13:26:27  1.681e+02  2.386e-01  4.150e-01
  268  2015-07-24T13:26:30  1.664e+02  2.371e-01  4.168e-01
  269  2015-07-24T13:26:34  1.635e+02  2.348e-01  4.167e-01
  270  2015-07-24T13:26:37  1.604e+02  2.318e-01  4.225e-01
  271  2015-07-24T13:26:40  1.596e+02  2.316e-01  4.160e-01
  272  2015-07-24T13:26:44  1.583e+02  2.308e-01  4.128e-01
  273  2015-07-24T13:26:47  1.561e+02  2.292e-01  4.103e-01
  274  2015-07-24T13:26:50  1.540e+02  2.277e-01  4.067e-01
  275  2015-07-24T13:26:53  1.513e+02  2.258e-01  4.012e-01
  276  2015-07-24T13:26:57  1.542e+02  2.290e-01  3.906e-01
  277  2015-07-24T13:27:00  1.502e+02  2.254e-01  3.949e-01
  278  2015-07-24T13:27:03  1.486e+02  2.243e-01  3.911e-01
  279  2015-07-24T13:27:06  1.484e+02  2.223e-01  4.162e-01
  280  2015-07-24T13:27:10  1.478e+02  2.237e-01  3.906e-01
  281  2015-07-24T13:27:13  1.465e+02  2.226e-01  3.894e-01
  282  2015-07-24T13:27:16  1.449e+02  2.213e-01  3.890e-01
  283  2015-07-24T13:27:19  1.427e+02  2.193e-01  3.890e-01
  284  2015-07-24T13:27:22  1.490e+02  2.176e-01  4.803e-01
  285  2015-07-24T13:27:25  1.414e+02  2.184e-01  3.877e-01
  286  2015-07-24T13:27:28  1.399e+02  2.173e-01  3.836e-01
  287  2015-07-24T13:27:31  1.433e+02  2.161e-01  4.385e-01
  288  2015-07-24T13:27:34  1.394e+02  2.167e-01  3.854e-01
  289  2015-07-24T13:27:37  1.388e+02  2.163e-01  3.842e-01
  290  2015-07-24T13:27:40  1.383e+02  2.160e-01  3.819e-01
  291  2015-07-24T13:27:43  1.378e+02  2.156e-01  3.820e-01
  292  2015-07-24T13:27:46  1.371e+02  2.154e-01  3.763e-01
  293  2015-07-24T13:27:49  1.364e+02  2.149e-01  3.741e-01
  294  2015-07-24T13:27:52  1.357e+02  2.144e-01  3.722e-01
  295  2015-07-24T13:27:56  1.348e+02  2.139e-01  3.681e-01
  296  2015-07-24T13:27:59  1.342e+02  2.134e-01  3.684e-01
  297  2015-07-24T13:28:02  1.340e+02  2.130e-01  3.718e-01
  298  2015-07-24T13:28:05  1.337e+02  2.127e-01  3.711e-01
  299  2015-07-24T13:28:08  1.331e+02  2.123e-01  3.694e-01
Saving checkpoint data.
  300  2015-07-24T13:28:11  1.322e+02  2.115e-01  3.696e-01
  301  2015-07-24T13:28:14  1.318e+02  2.111e-01  3.702e-01
  302  2015-07-24T13:28:17  1.316e+02  2.111e-01  3.671e-01
  303  2015-07-24T13:28:20  1.312e+02  2.108e-01  3.669e-01
  304  2015-07-24T13:28:23  1.306e+02  2.103e-01  3.658e-01
  305  2015-07-24T13:28:27  1.297e+02  2.093e-01  3.692e-01
  306  2015-07-24T13:28:30  1.292e+02  2.087e-01  3.719e-01
  307  2015-07-24T13:28:33  1.286e+02  2.080e-01  3.723e-01
  308  2015-07-24T13:28:36  1.275e+02  2.070e-01  3.729e-01
  309  2015-07-24T13:28:40  1.261e+02  2.061e-01  3.684e-01
  310  2015-07-24T13:28:43  1.269e+02  2.055e-01  3.851e-01
  311  2015-07-24T13:28:45  1.253e+02  2.055e-01  3.654e-01
  312  2015-07-24T13:28:49  1.449e+02  2.037e-01  5.811e-01
  313  2015-07-24T13:28:52  1.250e+02  2.052e-01  3.657e-01
  314  2015-07-24T13:28:55  1.245e+02  2.046e-01  3.680e-01
  315  2015-07-24T13:28:58  1.236e+02  2.037e-01  3.682e-01
  316  2015-07-24T13:29:01  1.309e+02  2.037e-01  4.535e-01
  317  2015-07-24T13:29:05  1.234e+02  2.035e-01  3.686e-01
  318  2015-07-24T13:29:07  1.231e+02  2.033e-01  3.672e-01
  319  2015-07-24T13:29:10  1.226e+02  2.031e-01  3.643e-01
  320  2015-07-24T13:29:13  1.219e+02  2.026e-01  3.622e-01
  321  2015-07-24T13:29:17  1.216e+02  2.023e-01  3.627e-01
  322  2015-07-24T13:29:20  1.214e+02  2.023e-01  3.593e-01
  323  2015-07-24T13:29:23  1.204e+02  2.019e-01  3.506e-01
  324  2015-07-24T13:29:26  3.023e+02  2.177e-01  1.298e+00
  325  2015-07-24T13:29:29  1.203e+02  2.019e-01  3.499e-01
  326  2015-07-24T13:29:32  1.205e+02  2.011e-01  3.646e-01
  327  2015-07-24T13:29:35  1.199e+02  2.017e-01  3.479e-01
  328  2015-07-24T13:29:39  2.950e+02  2.269e-01  1.230e+00
  329  2015-07-24T13:29:42  1.199e+02  2.017e-01  3.479e-01
  330  2015-07-24T13:29:45  1.198e+02  2.014e-01  3.502e-01
  331  2015-07-24T13:29:48  1.196e+02  2.013e-01  3.489e-01
  332  2015-07-24T13:29:51  1.190e+02  2.011e-01  3.441e-01
  333  2015-07-24T13:29:54  1.179e+02  2.005e-01  3.378e-01
  334  2015-07-24T13:29:57  1.251e+02  2.004e-01  4.277e-01
  335  2015-07-24T13:30:00  1.177e+02  2.003e-01  3.381e-01
  336  2015-07-24T13:30:04  1.174e+02  2.002e-01  3.356e-01
  337  2015-07-24T13:30:07  1.168e+02  1.993e-01  3.406e-01
  338  2015-07-24T13:30:11  1.157e+02  1.977e-01  3.476e-01
  339  2015-07-24T13:30:14  1.301e+02  2.012e-01  4.716e-01
  340  2015-07-24T13:30:17  1.138e+02  1.957e-01  3.498e-01
