Neural: BP training started. 2015-07-24T14:20:27
Parallel processing over 32 cores.

Training on 2634 images.
Hashing images...
 2634 unique images after hashing.
 ...hashing completed. 0.1 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (3, 20)
 Cu: (3, 20)
Symmetry functions for each element:
 Pd: 32
 Cu: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file a0-neighborlists.json loaded with 2634 entries.
 Calculating 0 of 2634 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from a0-fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 2634 fingerprints. (2634 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file a0-fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.1 min.
 Calculating 0 of 2634 fingerprint derivatives. (2634 exist in file.)
 ...all fingerprint operations complete. 0.2 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.1 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file l3n20-initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   32  2015-07-24T14:22:36  1.081e+03  6.215e-01  7.747e-01
   33  2015-07-24T14:22:40  1.047e+03  6.113e-01  7.745e-01
   34  2015-07-24T14:22:43  9.435e+02  5.757e-01  8.175e-01
   35  2015-07-24T14:22:46  8.896e+02  5.595e-01  7.850e-01
   36  2015-07-24T14:22:49  8.435e+02  5.436e-01  7.861e-01
   37  2015-07-24T14:22:53  8.779e+02  5.482e-01  9.045e-01
   38  2015-07-24T14:22:56  7.982e+02  5.272e-01  7.928e-01
   39  2015-07-24T14:22:58  7.280e+02  5.002e-01  8.093e-01
   40  2015-07-24T14:23:02  6.835e+02  4.877e-01  7.363e-01
   41  2015-07-24T14:23:05  6.632e+02  4.704e-01  8.731e-01
   42  2015-07-24T14:23:08  6.233e+02  4.637e-01  7.348e-01
   43  2015-07-24T14:23:11  5.667e+02  4.444e-01  6.650e-01
   44  2015-07-24T14:23:14  6.652e+02  4.846e-01  6.656e-01
   45  2015-07-24T14:23:17  5.494e+02  4.373e-01  6.591e-01
   46  2015-07-24T14:23:20  5.394e+02  4.358e-01  6.108e-01
   47  2015-07-24T14:23:23  5.262e+02  4.290e-01  6.261e-01
   48  2015-07-24T14:23:27  5.260e+02  4.291e-01  6.229e-01
   49  2015-07-24T14:23:30  5.186e+02  4.259e-01  6.227e-01
   50  2015-07-24T14:23:33  5.088e+02  4.228e-01  6.006e-01
   51  2015-07-24T14:23:36  4.933e+02  4.167e-01  5.848e-01
   52  2015-07-24T14:23:39  4.691e+02  4.032e-01  6.227e-01
   53  2015-07-24T14:23:43  5.450e+02  4.161e-01  9.184e-01
   54  2015-07-24T14:23:46  4.567e+02  3.979e-01  6.142e-01
   55  2015-07-24T14:23:49  4.466e+02  3.869e-01  7.055e-01
   56  2015-07-24T14:23:53  4.330e+02  3.822e-01  6.773e-01
   57  2015-07-24T14:23:56  4.234e+02  3.778e-01  6.711e-01
   58  2015-07-24T14:24:00  4.219e+02  3.768e-01  6.744e-01
   59  2015-07-24T14:24:03  4.079e+02  3.729e-01  6.278e-01
   60  2015-07-24T14:24:06  4.134e+02  3.780e-01  5.935e-01
   61  2015-07-24T14:24:10  4.002e+02  3.703e-01  6.093e-01
   62  2015-07-24T14:24:13  3.863e+02  3.634e-01  6.038e-01
   63  2015-07-24T14:24:17  3.693e+02  3.533e-01  6.205e-01
   64  2015-07-24T14:24:19  3.722e+02  3.529e-01  6.475e-01
   65  2015-07-24T14:24:21  3.600e+02  3.476e-01  6.296e-01
   66  2015-07-24T14:24:24  3.483e+02  3.405e-01  6.386e-01
   67  2015-07-24T14:24:27  3.476e+02  3.399e-01  6.414e-01
   68  2015-07-24T14:24:30  3.415e+02  3.368e-01  6.369e-01
   69  2015-07-24T14:24:34  3.421e+02  3.370e-01  6.379e-01
   70  2015-07-24T14:24:37  3.380e+02  3.349e-01  6.362e-01
   71  2015-07-24T14:24:41  3.360e+02  3.334e-01  6.403e-01
   72  2015-07-24T14:24:44  3.323e+02  3.315e-01  6.377e-01
   73  2015-07-24T14:24:48  3.249e+02  3.276e-01  6.325e-01
   74  2015-07-24T14:24:51  3.133e+02  3.219e-01  6.186e-01
   75  2015-07-24T14:24:54  3.287e+02  3.330e-01  5.899e-01
   76  2015-07-24T14:24:57  3.071e+02  3.192e-01  6.065e-01
   77  2015-07-24T14:25:01  2.993e+02  3.162e-01  5.844e-01
   78  2015-07-24T14:25:03  2.879e+02  3.107e-01  5.649e-01
   79  2015-07-24T14:25:06  2.957e+02  3.174e-01  5.363e-01
   80  2015-07-24T14:25:09  2.823e+02  3.083e-01  5.500e-01
   81  2015-07-24T14:25:12  2.802e+02  3.066e-01  5.566e-01
   82  2015-07-24T14:25:16  2.767e+02  3.043e-01  5.585e-01
   83  2015-07-24T14:25:19  2.709e+02  3.009e-01  5.544e-01
   84  2015-07-24T14:25:22  2.640e+02  2.979e-01  5.358e-01
   85  2015-07-24T14:25:24  2.607e+02  2.962e-01  5.300e-01
   86  2015-07-24T14:25:28  2.538e+02  2.922e-01  5.248e-01
   87  2015-07-24T14:25:31  2.701e+02  3.024e-01  5.264e-01
   88  2015-07-24T14:25:34  2.458e+02  2.873e-01  5.194e-01
   89  2015-07-24T14:25:36  3.025e+02  3.217e-01  5.318e-01
   90  2015-07-24T14:25:39  2.403e+02  2.840e-01  5.138e-01
   91  2015-07-24T14:25:42  2.553e+02  2.931e-01  5.243e-01
   92  2015-07-24T14:25:46  2.388e+02  2.829e-01  5.152e-01
   93  2015-07-24T14:25:49  2.361e+02  2.811e-01  5.153e-01
   94  2015-07-24T14:25:53  2.315e+02  2.783e-01  5.105e-01
   95  2015-07-24T14:25:56  2.227e+02  2.730e-01  5.013e-01
   96  2015-07-24T14:25:59  2.095e+02  2.646e-01  4.868e-01
   97  2015-07-24T14:26:02  3.402e+02  3.470e-01  4.686e-01
   98  2015-07-24T14:26:05  2.066e+02  2.633e-01  4.778e-01
   99  2015-07-24T14:26:08  2.022e+02  2.611e-01  4.632e-01
Saving checkpoint data.
  100  2015-07-24T14:26:10  1.965e+02  2.576e-01  4.544e-01
  101  2015-07-24T14:26:13  1.934e+02  2.555e-01  4.511e-01
  102  2015-07-24T14:26:16  1.934e+02  2.557e-01  4.485e-01
  103  2015-07-24T14:26:19  1.917e+02  2.544e-01  4.496e-01
  104  2015-07-24T14:26:23  1.890e+02  2.522e-01  4.514e-01
  105  2015-07-24T14:26:25  1.846e+02  2.488e-01  4.527e-01
  106  2015-07-24T14:26:28  1.768e+02  2.425e-01  4.551e-01
  107  2015-07-24T14:26:31  1.696e+02  2.360e-01  4.668e-01
  108  2015-07-24T14:26:34  1.811e+02  2.384e-01  5.465e-01
  109  2015-07-24T14:26:36  1.664e+02  2.320e-01  4.832e-01
  110  2015-07-24T14:26:39  1.638e+02  2.297e-01  4.848e-01
  111  2015-07-24T14:26:42  1.597e+02  2.269e-01  4.779e-01
  112  2015-07-24T14:26:45  1.579e+02  2.253e-01  4.799e-01
  113  2015-07-24T14:26:47  1.552e+02  2.228e-01  4.823e-01
  114  2015-07-24T14:26:50  1.511e+02  2.199e-01  4.748e-01
  115  2015-07-24T14:26:53  1.457e+02  2.163e-01  4.619e-01
  116  2015-07-24T14:26:56  1.542e+02  2.220e-01  4.813e-01
  117  2015-07-24T14:26:59  1.437e+02  2.147e-01  4.597e-01
  118  2015-07-24T14:27:02  1.406e+02  2.129e-01  4.492e-01
  119  2015-07-24T14:27:05  1.360e+02  2.102e-01  4.312e-01
  120  2015-07-24T14:27:08  1.315e+02  2.071e-01  4.188e-01
  121  2015-07-24T14:27:11  1.331e+02  2.091e-01  4.119e-01
  122  2015-07-24T14:27:14  1.290e+02  2.058e-01  4.074e-01
  123  2015-07-24T14:27:17  1.274e+02  2.044e-01  4.062e-01
  124  2015-07-24T14:27:20  1.252e+02  2.032e-01  3.946e-01
  125  2015-07-24T14:27:23  1.220e+02  2.006e-01  3.896e-01
  126  2015-07-24T14:27:26  1.192e+02  2.000e-01  3.625e-01
  127  2015-07-24T14:27:29  1.168e+02  1.977e-01  3.628e-01
  128  2015-07-24T14:27:33  1.163e+02  1.978e-01  3.544e-01
  129  2015-07-24T14:27:35  1.153e+02  1.968e-01  3.556e-01
  130  2015-07-24T14:27:39  1.133e+02  1.955e-01  3.465e-01
  131  2015-07-24T14:27:42  1.131e+02  1.952e-01  3.476e-01
  132  2015-07-24T14:27:44  1.121e+02  1.944e-01  3.453e-01
  133  2015-07-24T14:27:47  1.108e+02  1.932e-01  3.451e-01
  134  2015-07-24T14:27:50  1.099e+02  1.929e-01  3.348e-01
  135  2015-07-24T14:27:53  1.084e+02  1.918e-01  3.296e-01
  136  2015-07-24T14:27:55  1.061e+02  1.901e-01  3.226e-01
  137  2015-07-24T14:27:58  1.079e+02  1.923e-01  3.155e-01
  138  2015-07-24T14:28:00  1.051e+02  1.893e-01  3.187e-01
  139  2015-07-24T14:28:04  1.044e+02  1.885e-01  3.199e-01
  140  2015-07-24T14:28:07  1.038e+02  1.879e-01  3.193e-01
  141  2015-07-24T14:28:10  1.028e+02  1.873e-01  3.145e-01
  142  2015-07-24T14:28:13  1.013e+02  1.862e-01  3.080e-01
  143  2015-07-24T14:28:16  9.973e+01  1.845e-01  3.097e-01
  144  2015-07-24T14:28:19  9.926e+01  1.834e-01  3.186e-01
  145  2015-07-24T14:28:22  9.868e+01  1.827e-01  3.195e-01
  146  2015-07-24T14:28:25  9.775e+01  1.819e-01  3.164e-01
  147  2015-07-24T14:28:28  9.658e+01  1.809e-01  3.135e-01
  148  2015-07-24T14:28:31  9.526e+01  1.799e-01  3.086e-01
  149  2015-07-24T14:28:34  9.507e+01  1.795e-01  3.104e-01
  150  2015-07-24T14:28:37  9.474e+01  1.791e-01  3.124e-01
  151  2015-07-24T14:28:40  9.455e+01  1.789e-01  3.121e-01
  152  2015-07-24T14:28:43  9.421e+01  1.786e-01  3.105e-01
  153  2015-07-24T14:28:45  9.359e+01  1.781e-01  3.086e-01
  154  2015-07-24T14:28:48  9.260e+01  1.770e-01  3.087e-01
  155  2015-07-24T14:28:51  9.201e+01  1.766e-01  3.058e-01
  156  2015-07-24T14:28:55  9.155e+01  1.760e-01  3.069e-01
  157  2015-07-24T14:28:58  9.095e+01  1.753e-01  3.080e-01
  158  2015-07-24T14:29:01  9.042e+01  1.749e-01  3.063e-01
  159  2015-07-24T14:29:04  8.965e+01  1.742e-01  3.035e-01
  160  2015-07-24T14:29:06  8.883e+01  1.737e-01  2.981e-01
  161  2015-07-24T14:29:10  8.768e+01  1.728e-01  2.933e-01
  162  2015-07-24T14:29:13  8.741e+01  1.723e-01  2.953e-01
  163  2015-07-24T14:29:16  8.697e+01  1.720e-01  2.928e-01
  164  2015-07-24T14:29:19  8.658e+01  1.718e-01  2.896e-01
  165  2015-07-24T14:29:22  8.601e+01  1.712e-01  2.890e-01
  166  2015-07-24T14:29:24  8.551e+01  1.706e-01  2.897e-01
  167  2015-07-24T14:29:27  8.534e+01  1.703e-01  2.911e-01
  168  2015-07-24T14:29:31  8.508e+01  1.699e-01  2.927e-01
  169  2015-07-24T14:29:34  8.462e+01  1.695e-01  2.908e-01
  170  2015-07-24T14:29:37  8.386e+01  1.688e-01  2.896e-01
  171  2015-07-24T14:29:40  8.269e+01  1.677e-01  2.865e-01
  172  2015-07-24T14:29:42  8.358e+01  1.688e-01  2.838e-01
  173  2015-07-24T14:29:45  8.218e+01  1.673e-01  2.835e-01
  174  2015-07-24T14:29:48  8.168e+01  1.670e-01  2.794e-01
  175  2015-07-24T14:29:51  8.086e+01  1.663e-01  2.761e-01
  176  2015-07-24T14:29:54  8.071e+01  1.663e-01  2.736e-01
  177  2015-07-24T14:29:57  8.037e+01  1.658e-01  2.743e-01
  178  2015-07-24T14:30:00  7.967e+01  1.651e-01  2.728e-01
  179  2015-07-24T14:30:03  7.916e+01  1.647e-01  2.711e-01
  180  2015-07-24T14:30:06  7.867e+01  1.640e-01  2.721e-01
  181  2015-07-24T14:30:09  7.831e+01  1.635e-01  2.736e-01
  182  2015-07-24T14:30:12  7.799e+01  1.634e-01  2.700e-01
  183  2015-07-24T14:30:15  7.761e+01  1.630e-01  2.688e-01
  184  2015-07-24T14:30:17  7.715e+01  1.626e-01  2.674e-01
  185  2015-07-24T14:30:20  7.695e+01  1.625e-01  2.646e-01
  186  2015-07-24T14:30:23  7.666e+01  1.624e-01  2.617e-01
  187  2015-07-24T14:30:26  7.627e+01  1.621e-01  2.587e-01
  188  2015-07-24T14:30:29  7.576e+01  1.616e-01  2.567e-01
  189  2015-07-24T14:30:31  7.527e+01  1.611e-01  2.559e-01
  190  2015-07-24T14:30:35  7.479e+01  1.607e-01  2.535e-01
  191  2015-07-24T14:30:37  7.433e+01  1.603e-01  2.507e-01
  192  2015-07-24T14:30:40  7.372e+01  1.598e-01  2.477e-01
  193  2015-07-24T14:30:42  7.307e+01  1.590e-01  2.480e-01
  194  2015-07-24T14:30:45  7.348e+01  1.594e-01  2.495e-01
  195  2015-07-24T14:30:48  7.277e+01  1.587e-01  2.471e-01
  196  2015-07-24T14:30:51  7.227e+01  1.581e-01  2.464e-01
  197  2015-07-24T14:30:54  7.181e+01  1.575e-01  2.478e-01
  198  2015-07-24T14:30:57  7.123e+01  1.569e-01  2.459e-01
  199  2015-07-24T14:31:00  7.138e+01  1.568e-01  2.500e-01
Saving checkpoint data.
  200  2015-07-24T14:31:03  7.093e+01  1.565e-01  2.472e-01
  201  2015-07-24T14:31:06  7.051e+01  1.560e-01  2.462e-01
  202  2015-07-24T14:31:09  7.005e+01  1.555e-01  2.455e-01
  203  2015-07-24T14:31:12  6.982e+01  1.553e-01  2.446e-01
  204  2015-07-24T14:31:14  6.952e+01  1.549e-01  2.446e-01
  205  2015-07-24T14:31:17  6.913e+01  1.544e-01  2.453e-01
  206  2015-07-24T14:31:19  6.871e+01  1.539e-01  2.443e-01
  207  2015-07-24T14:31:22  6.826e+01  1.535e-01  2.425e-01
  208  2015-07-24T14:31:25  6.813e+01  1.534e-01  2.423e-01
  209  2015-07-24T14:31:28  6.789e+01  1.530e-01  2.424e-01
  210  2015-07-24T14:31:30  6.746e+01  1.526e-01  2.416e-01
  211  2015-07-24T14:31:33  6.677e+01  1.518e-01  2.405e-01
  212  2015-07-24T14:31:36  6.607e+01  1.508e-01  2.417e-01
  213  2015-07-24T14:31:39  6.610e+01  1.509e-01  2.409e-01
  214  2015-07-24T14:31:41  6.570e+01  1.504e-01  2.411e-01
  215  2015-07-24T14:31:44  6.532e+01  1.499e-01  2.415e-01
  216  2015-07-24T14:31:47  6.495e+01  1.494e-01  2.422e-01
  217  2015-07-24T14:31:50  6.483e+01  1.492e-01  2.424e-01
  218  2015-07-24T14:31:53  6.465e+01  1.490e-01  2.420e-01
  219  2015-07-24T14:31:56  6.437e+01  1.487e-01  2.417e-01
  220  2015-07-24T14:31:59  6.392e+01  1.481e-01  2.421e-01
  221  2015-07-24T14:32:02  6.353e+01  1.476e-01  2.411e-01
  222  2015-07-24T14:32:05  6.324e+01  1.472e-01  2.417e-01
  223  2015-07-24T14:32:08  6.303e+01  1.469e-01  2.422e-01
  224  2015-07-24T14:32:11  6.280e+01  1.466e-01  2.428e-01
  225  2015-07-24T14:32:14  6.258e+01  1.463e-01  2.429e-01
  226  2015-07-24T14:32:17  6.274e+01  1.465e-01  2.424e-01
  227  2015-07-24T14:32:20  6.250e+01  1.462e-01  2.426e-01
  228  2015-07-24T14:32:23  6.235e+01  1.460e-01  2.424e-01
  229  2015-07-24T14:32:25  6.216e+01  1.458e-01  2.413e-01
  230  2015-07-24T14:32:28  6.193e+01  1.455e-01  2.416e-01
  231  2015-07-24T14:32:31  6.180e+01  1.453e-01  2.430e-01
  232  2015-07-24T14:32:34  6.159e+01  1.449e-01  2.437e-01
  233  2015-07-24T14:32:36  6.129e+01  1.445e-01  2.441e-01
  234  2015-07-24T14:32:39  6.098e+01  1.440e-01  2.459e-01
  235  2015-07-24T14:32:42  6.101e+01  1.439e-01  2.474e-01
  236  2015-07-24T14:32:44  6.080e+01  1.437e-01  2.464e-01
  237  2015-07-24T14:32:48  6.055e+01  1.434e-01  2.458e-01
  238  2015-07-24T14:32:51  6.029e+01  1.431e-01  2.449e-01
  239  2015-07-24T14:32:54  6.000e+01  1.429e-01  2.434e-01
  240  2015-07-24T14:32:56  5.977e+01  1.426e-01  2.420e-01
  241  2015-07-24T14:32:59  5.959e+01  1.424e-01  2.420e-01
  242  2015-07-24T14:33:03  5.933e+01  1.420e-01  2.424e-01
  243  2015-07-24T14:33:05  5.916e+01  1.418e-01  2.420e-01
  244  2015-07-24T14:33:08  5.894e+01  1.416e-01  2.414e-01
  245  2015-07-24T14:33:11  5.867e+01  1.412e-01  2.412e-01
  246  2015-07-24T14:33:14  5.833e+01  1.409e-01  2.391e-01
  247  2015-07-24T14:33:17  5.803e+01  1.409e-01  2.340e-01
  248  2015-07-24T14:33:21  5.789e+01  1.408e-01  2.324e-01
  249  2015-07-24T14:33:24  5.771e+01  1.406e-01  2.319e-01
  250  2015-07-24T14:33:27  5.748e+01  1.403e-01  2.306e-01
  251  2015-07-24T14:33:30  5.715e+01  1.400e-01  2.286e-01
  252  2015-07-24T14:33:34  5.688e+01  1.398e-01  2.268e-01
  253  2015-07-24T14:33:37  5.666e+01  1.395e-01  2.268e-01
  254  2015-07-24T14:33:39  5.650e+01  1.393e-01  2.254e-01
  255  2015-07-24T14:33:42  5.631e+01  1.392e-01  2.244e-01
  256  2015-07-24T14:33:46  5.607e+01  1.389e-01  2.237e-01
  257  2015-07-24T14:33:49  5.586e+01  1.387e-01  2.223e-01
  258  2015-07-24T14:33:51  5.569e+01  1.384e-01  2.231e-01
  259  2015-07-24T14:33:55  5.558e+01  1.383e-01  2.226e-01
  260  2015-07-24T14:33:58  5.546e+01  1.381e-01  2.225e-01
  261  2015-07-24T14:34:01  5.534e+01  1.380e-01  2.209e-01
  262  2015-07-24T14:34:04  5.527e+01  1.380e-01  2.200e-01
  263  2015-07-24T14:34:07  5.517e+01  1.379e-01  2.199e-01
  264  2015-07-24T14:34:10  5.505e+01  1.378e-01  2.191e-01
  265  2015-07-24T14:34:12  5.490e+01  1.376e-01  2.182e-01
  266  2015-07-24T14:34:15  5.479e+01  1.375e-01  2.183e-01
  267  2015-07-24T14:34:18  5.470e+01  1.374e-01  2.175e-01
  268  2015-07-24T14:34:21  5.461e+01  1.373e-01  2.167e-01
  269  2015-07-24T14:34:24  5.447e+01  1.372e-01  2.159e-01
  270  2015-07-24T14:34:27  5.431e+01  1.369e-01  2.159e-01
  271  2015-07-24T14:34:29  5.429e+01  1.369e-01  2.157e-01
  272  2015-07-24T14:34:32  5.422e+01  1.368e-01  2.157e-01
  273  2015-07-24T14:34:35  5.410e+01  1.367e-01  2.152e-01
  274  2015-07-24T14:34:38  5.401e+01  1.365e-01  2.159e-01
  275  2015-07-24T14:34:41  5.390e+01  1.364e-01  2.164e-01
  276  2015-07-24T14:34:44  5.376e+01  1.362e-01  2.157e-01
  277  2015-07-24T14:34:47  5.369e+01  1.361e-01  2.154e-01
  278  2015-07-24T14:34:50  5.362e+01  1.360e-01  2.152e-01
  279  2015-07-24T14:34:54  5.352e+01  1.359e-01  2.151e-01
  280  2015-07-24T14:34:57  5.341e+01  1.357e-01  2.157e-01
  281  2015-07-24T14:35:01  5.333e+01  1.356e-01  2.161e-01
  282  2015-07-24T14:35:04  5.322e+01  1.354e-01  2.160e-01
  283  2015-07-24T14:35:07  5.322e+01  1.355e-01  2.152e-01
  284  2015-07-24T14:35:10  5.316e+01  1.354e-01  2.156e-01
