Neural: BP training started. 2015-09-04T15:30:15
Parallel processing over 48 cores.

Training on 2985 images.
Hashing images...
 2985 unique images after hashing.
 ...hashing completed. 0.1 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (2, 35)
 Cu: (2, 35)
Symmetry functions for each element:
 Pd: 20
 Cu: 20
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file ../neighborlists.json loaded with 2985 entries.
 Calculating 0 of 2985 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from ../fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 2985 fingerprints. (2985 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file ../fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.1 min.
 Calculating 0 of 2985 fingerprint derivatives. (2985 exist in file.)
 ...all fingerprint operations complete. 0.2 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.1 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file ./initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   54  2015-09-04T15:42:05  1.111e+02  1.742e-01  4.146e-01
   55  2015-09-04T15:42:19  1.058e+02  1.678e-01  4.267e-01
   56  2015-09-04T15:42:34  9.967e+01  1.611e-01  4.314e-01
   57  2015-09-04T15:42:48  9.189e+01  1.535e-01  4.245e-01
   58  2015-09-04T15:43:02  1.035e+02  1.661e-01  4.209e-01
   59  2015-09-04T15:43:18  8.956e+01  1.513e-01  4.219e-01
   60  2015-09-04T15:43:31  8.752e+01  1.495e-01  4.174e-01
   61  2015-09-04T15:43:47  8.420e+01  1.473e-01  4.033e-01
   62  2015-09-04T15:44:01  7.919e+01  1.432e-01  3.878e-01
   63  2015-09-04T15:44:14  7.374e+01  1.391e-01  3.657e-01
   64  2015-09-04T15:44:29  7.657e+01  1.439e-01  3.520e-01
   65  2015-09-04T15:44:42  7.062e+01  1.364e-01  3.555e-01
   66  2015-09-04T15:44:57  6.700e+01  1.331e-01  3.440e-01
   67  2015-09-04T15:45:11  6.172e+01  1.272e-01  3.357e-01
   68  2015-09-04T15:45:26  6.667e+01  1.347e-01  3.239e-01
   69  2015-09-04T15:45:38  5.913e+01  1.243e-01  3.298e-01
   70  2015-09-04T15:45:50  5.460e+01  1.188e-01  3.234e-01
   71  2015-09-04T15:46:04  4.892e+01  1.131e-01  2.996e-01
   72  2015-09-04T15:46:16  4.562e+01  1.100e-01  2.825e-01
   73  2015-09-04T15:46:33  4.472e+01  1.079e-01  2.894e-01
   74  2015-09-04T15:46:46  4.349e+01  1.067e-01  2.817e-01
   75  2015-09-04T15:46:59  4.327e+01  1.059e-01  2.863e-01
   76  2015-09-04T15:47:12  4.226e+01  1.047e-01  2.831e-01
   77  2015-09-04T15:47:27  4.024e+01  1.018e-01  2.792e-01
   78  2015-09-04T15:47:41  3.839e+01  9.842e-02  2.817e-01
   79  2015-09-04T15:47:58  3.527e+01  9.315e-02  2.801e-01
   80  2015-09-04T15:48:12  3.692e+01  9.198e-02  3.126e-01
   81  2015-09-04T15:48:27  3.352e+01  8.879e-02  2.892e-01
   82  2015-09-04T15:48:40  3.164e+01  8.411e-02  2.969e-01
   83  2015-09-04T15:48:53  3.368e+01  8.837e-02  2.947e-01
   84  2015-09-04T15:49:07  3.090e+01  8.295e-02  2.946e-01
   85  2015-09-04T15:49:18  2.966e+01  7.986e-02  2.983e-01
   86  2015-09-04T15:49:32  2.822e+01  7.897e-02  2.837e-01
   87  2015-09-04T15:49:44  2.728e+01  7.798e-02  2.765e-01
   88  2015-09-04T15:49:58  2.728e+01  7.716e-02  2.822e-01
   89  2015-09-04T15:50:12  2.673e+01  7.647e-02  2.787e-01
   90  2015-09-04T15:50:26  2.601e+01  7.519e-02  2.766e-01
   91  2015-09-04T15:50:40  2.488e+01  7.272e-02  2.759e-01
   92  2015-09-04T15:50:52  2.445e+01  7.169e-02  2.762e-01
   93  2015-09-04T15:51:06  2.411e+01  7.101e-02  2.754e-01
   94  2015-09-04T15:51:20  2.319e+01  7.065e-02  2.636e-01
   95  2015-09-04T15:51:33  2.257e+01  7.075e-02  2.527e-01
   96  2015-09-04T15:51:47  2.173e+01  6.895e-02  2.513e-01
   97  2015-09-04T15:52:02  2.049e+01  6.559e-02  2.531e-01
   98  2015-09-04T15:52:15  2.064e+01  6.581e-02  2.541e-01
   99  2015-09-04T15:52:29  1.972e+01  6.362e-02  2.529e-01
Saving checkpoint data.
  100  2015-09-04T15:52:44  1.865e+01  6.138e-02  2.490e-01
  101  2015-09-04T15:52:58  1.964e+01  6.564e-02  2.383e-01
  102  2015-09-04T15:53:12  1.819e+01  6.088e-02  2.444e-01
  103  2015-09-04T15:53:26  1.741e+01  5.924e-02  2.410e-01
  104  2015-09-04T15:53:41  1.660e+01  5.758e-02  2.369e-01
  105  2015-09-04T15:53:55  1.534e+01  5.333e-02  2.396e-01
  106  2015-09-04T15:54:09  1.619e+01  5.631e-02  2.374e-01
  107  2015-09-04T15:54:22  1.475e+01  5.196e-02  2.368e-01
  108  2015-09-04T15:54:36  1.382e+01  4.912e-02  2.354e-01
  109  2015-09-04T15:54:48  1.405e+01  5.104e-02  2.292e-01
  110  2015-09-04T15:55:02  1.326e+01  4.790e-02  2.317e-01
  111  2015-09-04T15:55:15  1.253e+01  4.612e-02  2.275e-01
  112  2015-09-04T15:55:29  1.280e+01  4.797e-02  2.229e-01
  113  2015-09-04T15:55:43  1.220e+01  4.547e-02  2.247e-01
  114  2015-09-04T15:55:56  1.166e+01  4.440e-02  2.200e-01
  115  2015-09-04T15:56:09  1.120e+01  4.277e-02  2.192e-01
  116  2015-09-04T15:56:22  1.066e+01  4.166e-02  2.143e-01
  117  2015-09-04T15:56:36  9.908e+00  3.908e-02  2.117e-01
  118  2015-09-04T15:56:53  1.191e+01  4.683e-02  2.119e-01
  119  2015-09-04T15:57:07  9.638e+00  3.821e-02  2.103e-01
  120  2015-09-04T15:57:22  9.319e+00  3.682e-02  2.101e-01
  121  2015-09-04T15:57:36  9.694e+00  3.925e-02  2.066e-01
  122  2015-09-04T15:57:51  9.204e+00  3.668e-02  2.085e-01
  123  2015-09-04T15:58:04  9.037e+00  3.639e-02  2.064e-01
  124  2015-09-04T15:58:17  8.732e+00  3.541e-02  2.044e-01
  125  2015-09-04T15:58:32  8.269e+00  3.398e-02  2.010e-01
  126  2015-09-04T15:58:46  7.779e+00  3.281e-02  1.956e-01
  127  2015-09-04T15:59:00  8.903e+00  3.688e-02  2.014e-01
  128  2015-09-04T15:59:13  7.607e+00  3.189e-02  1.957e-01
  129  2015-09-04T15:59:28  7.551e+00  3.105e-02  1.978e-01
  130  2015-09-04T15:59:41  7.448e+00  3.077e-02  1.968e-01
  131  2015-09-04T15:59:52  7.272e+00  3.034e-02  1.947e-01
  132  2015-09-04T16:00:07  6.968e+00  2.951e-02  1.913e-01
  133  2015-09-04T16:00:20  6.723e+00  2.998e-02  1.839e-01
  134  2015-09-04T16:00:34  6.738e+00  3.077e-02  1.810e-01
  135  2015-09-04T16:00:47  6.583e+00  2.962e-02  1.822e-01
  136  2015-09-04T16:01:01  6.442e+00  2.918e-02  1.807e-01
  137  2015-09-04T16:01:15  6.278e+00  2.840e-02  1.800e-01
  138  2015-09-04T16:01:34  6.143e+00  2.700e-02  1.823e-01
  139  2015-09-04T16:01:46  6.007e+00  2.632e-02  1.816e-01
  140  2015-09-04T16:01:59  5.853e+00  2.621e-02  1.784e-01
  141  2015-09-04T16:02:13  5.785e+00  2.639e-02  1.762e-01
  142  2015-09-04T16:02:28  5.708e+00  2.579e-02  1.766e-01
  143  2015-09-04T16:02:42  5.619e+00  2.526e-02  1.764e-01
  144  2015-09-04T16:02:55  5.719e+00  2.570e-02  1.772e-01
  145  2015-09-04T16:03:09  5.587e+00  2.499e-02  1.766e-01
  146  2015-09-04T16:03:22  5.535e+00  2.484e-02  1.759e-01
  147  2015-09-04T16:03:35  5.461e+00  2.470e-02  1.746e-01
  148  2015-09-04T16:03:48  5.348e+00  2.412e-02  1.739e-01
  149  2015-09-04T16:03:59  5.252e+00  2.447e-02  1.703e-01
  150  2015-09-04T16:04:16  5.356e+00  2.477e-02  1.718e-01
  151  2015-09-04T16:04:29  5.213e+00  2.413e-02  1.706e-01
  152  2015-09-04T16:04:45  5.157e+00  2.376e-02  1.705e-01
  153  2015-09-04T16:05:00  5.088e+00  2.335e-02  1.703e-01
  154  2015-09-04T16:05:15  5.052e+00  2.333e-02  1.694e-01
  155  2015-09-04T16:05:32  5.014e+00  2.349e-02  1.679e-01
  156  2015-09-04T16:05:46  4.980e+00  2.360e-02  1.667e-01
  157  2015-09-04T16:06:00  4.930e+00  2.318e-02  1.669e-01
  158  2015-09-04T16:06:12  4.876e+00  2.273e-02  1.671e-01
  159  2015-09-04T16:06:26  4.824e+00  2.276e-02  1.657e-01
  160  2015-09-04T16:06:41  4.781e+00  2.286e-02  1.642e-01
  161  2015-09-04T16:06:54  4.727e+00  2.265e-02  1.636e-01
  162  2015-09-04T16:07:09  4.719e+00  2.260e-02  1.636e-01
  163  2015-09-04T16:07:21  4.696e+00  2.244e-02  1.635e-01
  164  2015-09-04T16:07:33  4.659e+00  2.219e-02  1.634e-01
  165  2015-09-04T16:07:47  4.599e+00  2.191e-02  1.629e-01
  166  2015-09-04T16:08:01  4.535e+00  2.196e-02  1.610e-01
  167  2015-09-04T16:08:15  4.490e+00  2.212e-02  1.593e-01
  168  2015-09-04T16:08:27  4.449e+00  2.213e-02  1.582e-01
  169  2015-09-04T16:08:41  4.455e+00  2.244e-02  1.572e-01
  170  2015-09-04T16:08:53  4.427e+00  2.211e-02  1.577e-01
  171  2015-09-04T16:09:08  4.393e+00  2.192e-02  1.574e-01
  172  2015-09-04T16:09:22  4.373e+00  2.202e-02  1.565e-01
  173  2015-09-04T16:09:38  4.347e+00  2.182e-02  1.565e-01
  174  2015-09-04T16:09:50  4.320e+00  2.157e-02  1.567e-01
  175  2015-09-04T16:10:05  4.295e+00  2.160e-02  1.559e-01
  176  2015-09-04T16:10:18  4.273e+00  2.148e-02  1.557e-01
  177  2015-09-04T16:10:34  4.252e+00  2.131e-02  1.558e-01
  178  2015-09-04T16:10:49  4.219e+00  2.116e-02  1.554e-01
  179  2015-09-04T16:11:04  4.225e+00  2.148e-02  1.544e-01
  180  2015-09-04T16:11:23  4.200e+00  2.116e-02  1.549e-01
  181  2015-09-04T16:11:37  4.173e+00  2.117e-02  1.541e-01
  182  2015-09-04T16:11:51  4.141e+00  2.122e-02  1.530e-01
  183  2015-09-04T16:12:05  4.106e+00  2.120e-02  1.522e-01
  184  2015-09-04T16:12:18  4.113e+00  2.135e-02  1.518e-01
  185  2015-09-04T16:12:32  4.087e+00  2.112e-02  1.519e-01
  186  2015-09-04T16:12:45  4.063e+00  2.117e-02  1.511e-01
  187  2015-09-04T16:12:57  4.082e+00  2.151e-02  1.504e-01
  188  2015-09-04T16:13:12  4.054e+00  2.117e-02  1.508e-01
  189  2015-09-04T16:13:24  4.043e+00  2.119e-02  1.505e-01
  190  2015-09-04T16:13:39  4.027e+00  2.120e-02  1.500e-01
  191  2015-09-04T16:13:55  4.014e+00  2.131e-02  1.492e-01
  192  2015-09-04T16:14:08  3.995e+00  2.129e-02  1.488e-01
  193  2015-09-04T16:14:20  3.974e+00  2.143e-02  1.477e-01
  194  2015-09-04T16:14:36  3.947e+00  2.137e-02  1.471e-01
  195  2015-09-04T16:14:49  3.927e+00  2.147e-02  1.462e-01
  196  2015-09-04T16:15:04  3.917e+00  2.155e-02  1.456e-01
  197  2015-09-04T16:15:18  3.899e+00  2.151e-02  1.452e-01
  198  2015-09-04T16:15:33  3.879e+00  2.147e-02  1.448e-01
  199  2015-09-04T16:15:49  3.852e+00  2.130e-02  1.446e-01
Saving checkpoint data.
  200  2015-09-04T16:16:03  3.845e+00  2.137e-02  1.442e-01
  201  2015-09-04T16:16:16  3.835e+00  2.124e-02  1.444e-01
  202  2015-09-04T16:16:28  3.817e+00  2.121e-02  1.439e-01
  203  2015-09-04T16:16:44  3.793e+00  2.114e-02  1.435e-01
  204  2015-09-04T16:16:57  3.786e+00  2.118e-02  1.432e-01
  205  2015-09-04T16:17:09  3.773e+00  2.111e-02  1.430e-01
  206  2015-09-04T16:17:24  3.749e+00  2.101e-02  1.427e-01
  207  2015-09-04T16:17:38  3.748e+00  2.113e-02  1.422e-01
  208  2015-09-04T16:17:50  3.735e+00  2.095e-02  1.425e-01
  209  2015-09-04T16:18:04  3.713e+00  2.087e-02  1.422e-01
  210  2015-09-04T16:18:20  3.684e+00  2.077e-02  1.417e-01
  211  2015-09-04T16:18:38  3.663e+00  2.094e-02  1.404e-01
  212  2015-09-04T16:18:51  3.650e+00  2.100e-02  1.398e-01
  213  2015-09-04T16:19:04  3.630e+00  2.091e-02  1.396e-01
  214  2015-09-04T16:19:19  3.625e+00  2.104e-02  1.389e-01
  215  2015-09-04T16:19:32  3.618e+00  2.090e-02  1.392e-01
  216  2015-09-04T16:19:46  3.599e+00  2.087e-02  1.388e-01
  217  2015-09-04T16:19:58  3.582e+00  2.080e-02  1.385e-01
  218  2015-09-04T16:20:13  3.571e+00  2.079e-02  1.382e-01
  219  2015-09-04T16:20:28  3.553e+00  2.068e-02  1.381e-01
  220  2015-09-04T16:20:45  3.527e+00  2.049e-02  1.380e-01
  221  2015-09-04T16:21:00  3.523e+00  2.043e-02  1.381e-01
  222  2015-09-04T16:21:13  3.511e+00  2.037e-02  1.380e-01
  223  2015-09-04T16:21:28  3.504e+00  2.035e-02  1.378e-01
  224  2015-09-04T16:21:43  3.496e+00  2.029e-02  1.378e-01
  225  2015-09-04T16:21:55  3.487e+00  2.023e-02  1.377e-01
  226  2015-09-04T16:22:10  3.479e+00  2.019e-02  1.376e-01
  227  2015-09-04T16:22:24  3.471e+00  2.014e-02  1.376e-01
  228  2015-09-04T16:22:39  3.461e+00  2.005e-02  1.376e-01
  229  2015-09-04T16:22:53  3.462e+00  2.011e-02  1.374e-01
  230  2015-09-04T16:23:07  3.456e+00  2.004e-02  1.375e-01
  231  2015-09-04T16:23:21  3.449e+00  2.005e-02  1.372e-01
  232  2015-09-04T16:23:35  3.439e+00  2.003e-02  1.370e-01
  233  2015-09-04T16:23:50  3.432e+00  1.993e-02  1.371e-01
  234  2015-09-04T16:24:03  3.422e+00  1.984e-02  1.372e-01
  235  2015-09-04T16:24:18  3.425e+00  1.990e-02  1.371e-01
  236  2015-09-04T16:24:31  3.417e+00  1.982e-02  1.371e-01
  237  2015-09-04T16:24:45  3.412e+00  1.980e-02  1.370e-01
  238  2015-09-04T16:24:59  3.409e+00  1.978e-02  1.370e-01
  239  2015-09-04T16:25:16  3.405e+00  1.977e-02  1.369e-01
  240  2015-09-04T16:25:30  3.399e+00  1.974e-02  1.369e-01
  241  2015-09-04T16:25:42  3.391e+00  1.973e-02  1.366e-01
  242  2015-09-04T16:25:56  3.383e+00  1.970e-02  1.365e-01
  243  2015-09-04T16:26:09  3.374e+00  1.968e-02  1.363e-01
  244  2015-09-04T16:26:23  3.363e+00  1.961e-02  1.362e-01
  245  2015-09-04T16:26:38  3.363e+00  1.966e-02  1.360e-01
  246  2015-09-04T16:26:51  3.357e+00  1.959e-02  1.361e-01
  247  2015-09-04T16:27:05  3.352e+00  1.962e-02  1.358e-01
  248  2015-09-04T16:27:19  3.347e+00  1.964e-02  1.356e-01
  249  2015-09-04T16:27:33  3.339e+00  1.963e-02  1.354e-01
  250  2015-09-04T16:27:46  3.330e+00  1.965e-02  1.350e-01
  251  2015-09-04T16:27:59  3.318e+00  1.971e-02  1.345e-01
  252  2015-09-04T16:28:14  3.312e+00  1.983e-02  1.338e-01
  253  2015-09-04T16:28:27  3.304e+00  1.981e-02  1.336e-01
  254  2015-09-04T16:28:42  3.290e+00  1.977e-02  1.334e-01
  255  2015-09-04T16:28:56  3.276e+00  1.975e-02  1.330e-01
  256  2015-09-04T16:29:10  3.258e+00  1.971e-02  1.326e-01
  257  2015-09-04T16:29:23  3.266e+00  2.000e-02  1.317e-01
  258  2015-09-04T16:29:38  3.250e+00  1.974e-02  1.322e-01
  259  2015-09-04T16:29:51  3.239e+00  1.972e-02  1.320e-01
  260  2015-09-04T16:30:05  3.228e+00  1.967e-02  1.317e-01
  261  2015-09-04T16:30:19  3.208e+00  1.956e-02  1.316e-01
  262  2015-09-04T16:30:32  3.197e+00  1.961e-02  1.310e-01
  263  2015-09-04T16:30:46  3.187e+00  1.959e-02  1.308e-01
  264  2015-09-04T16:31:01  3.176e+00  1.952e-02  1.307e-01
  265  2015-09-04T16:31:16  3.164e+00  1.946e-02  1.305e-01
  266  2015-09-04T16:31:29  3.167e+00  1.954e-02  1.303e-01
  267  2015-09-04T16:31:44  3.159e+00  1.945e-02  1.304e-01
  268  2015-09-04T16:31:58  3.153e+00  1.946e-02  1.302e-01
  269  2015-09-04T16:32:13  3.146e+00  1.944e-02  1.300e-01
  270  2015-09-04T16:32:26  3.139e+00  1.942e-02  1.299e-01
  271  2015-09-04T16:32:40  3.134e+00  1.949e-02  1.294e-01
  272  2015-09-04T16:32:56  3.128e+00  1.947e-02  1.293e-01
  273  2015-09-04T16:33:11  3.121e+00  1.946e-02  1.291e-01
  274  2015-09-04T16:33:24  3.118e+00  1.947e-02  1.290e-01
  275  2015-09-04T16:33:37  3.112e+00  1.942e-02  1.290e-01
  276  2015-09-04T16:33:52  3.107e+00  1.939e-02  1.289e-01
  277  2015-09-04T16:34:03  3.101e+00  1.936e-02  1.288e-01
  278  2015-09-04T16:34:17  3.095e+00  1.933e-02  1.288e-01
  279  2015-09-04T16:34:28  3.087e+00  1.932e-02  1.285e-01
  280  2015-09-04T16:34:42  3.079e+00  1.931e-02  1.283e-01
  281  2015-09-04T16:34:56  3.072e+00  1.924e-02  1.283e-01
  282  2015-09-04T16:35:11  3.063e+00  1.916e-02  1.284e-01
  283  2015-09-04T16:35:24  3.074e+00  1.919e-02  1.286e-01
  284  2015-09-04T16:35:37  3.060e+00  1.911e-02  1.284e-01
  285  2015-09-04T16:35:51  3.054e+00  1.907e-02  1.284e-01
  286  2015-09-04T16:36:06  3.048e+00  1.903e-02  1.283e-01
  287  2015-09-04T16:36:22  3.039e+00  1.901e-02  1.281e-01
  288  2015-09-04T16:36:37  3.044e+00  1.905e-02  1.281e-01
  289  2015-09-04T16:36:51  3.035e+00  1.898e-02  1.281e-01
  290  2015-09-04T16:37:06  3.031e+00  1.897e-02  1.280e-01
  291  2015-09-04T16:37:23  3.024e+00  1.894e-02  1.279e-01
  292  2015-09-04T16:37:38  3.014e+00  1.895e-02  1.276e-01
  293  2015-09-04T16:37:54  3.006e+00  1.895e-02  1.273e-01
  294  2015-09-04T16:38:08  3.003e+00  1.894e-02  1.272e-01
  295  2015-09-04T16:38:22  2.998e+00  1.891e-02  1.271e-01
  296  2015-09-04T16:38:37  2.991e+00  1.890e-02  1.270e-01
  297  2015-09-04T16:38:52  2.986e+00  1.889e-02  1.268e-01
  298  2015-09-04T16:39:07  2.979e+00  1.889e-02  1.266e-01
  299  2015-09-04T16:39:19  2.973e+00  1.888e-02  1.264e-01
Saving checkpoint data.
  300  2015-09-04T16:39:34  2.969e+00  1.886e-02  1.264e-01
  301  2015-09-04T16:39:47  2.962e+00  1.882e-02  1.263e-01
  302  2015-09-04T16:40:01  2.951e+00  1.875e-02  1.262e-01
  303  2015-09-04T16:40:19  2.937e+00  1.867e-02  1.260e-01
  304  2015-09-04T16:40:33  2.942e+00  1.883e-02  1.256e-01
  305  2015-09-04T16:40:47  2.930e+00  1.868e-02  1.258e-01
  306  2015-09-04T16:41:00  2.924e+00  1.867e-02  1.256e-01
  307  2015-09-04T16:41:13  2.918e+00  1.868e-02  1.254e-01
  308  2015-09-04T16:41:27  2.912e+00  1.864e-02  1.253e-01
  309  2015-09-04T16:41:40  2.903e+00  1.862e-02  1.251e-01
  310  2015-09-04T16:41:53  2.891e+00  1.863e-02  1.246e-01
  311  2015-09-04T16:42:07  2.890e+00  1.869e-02  1.244e-01
  312  2015-09-04T16:42:21  2.883e+00  1.862e-02  1.244e-01
  313  2015-09-04T16:42:36  2.874e+00  1.862e-02  1.241e-01
  314  2015-09-04T16:42:49  2.867e+00  1.865e-02  1.237e-01
  315  2015-09-04T16:43:04  2.857e+00  1.864e-02  1.234e-01
  316  2015-09-04T16:43:19  2.846e+00  1.867e-02  1.230e-01
  317  2015-09-04T16:43:33  2.841e+00  1.868e-02  1.228e-01
  318  2015-09-04T16:43:46  2.835e+00  1.863e-02  1.227e-01
  319  2015-09-04T16:44:00  2.828e+00  1.858e-02  1.227e-01
  320  2015-09-04T16:44:17  2.820e+00  1.848e-02  1.228e-01
  321  2015-09-04T16:44:30  2.811e+00  1.839e-02  1.228e-01
  322  2015-09-04T16:44:44  2.807e+00  1.830e-02  1.230e-01
  323  2015-09-04T16:44:58  2.802e+00  1.828e-02  1.229e-01
  324  2015-09-04T16:45:10  2.794e+00  1.825e-02  1.228e-01
  325  2015-09-04T16:45:25  2.782e+00  1.823e-02  1.224e-01
  326  2015-09-04T16:45:38  2.768e+00  1.826e-02  1.219e-01
  327  2015-09-04T16:45:50  2.804e+00  1.872e-02  1.214e-01
  328  2015-09-04T16:46:04  2.764e+00  1.826e-02  1.217e-01
  329  2015-09-04T16:46:19  2.759e+00  1.827e-02  1.215e-01
  330  2015-09-04T16:46:32  2.751e+00  1.827e-02  1.212e-01
  331  2015-09-04T16:46:46  2.744e+00  1.824e-02  1.211e-01
  332  2015-09-04T16:47:00  2.739e+00  1.824e-02  1.209e-01
  333  2015-09-04T16:47:13  2.733e+00  1.819e-02  1.209e-01
  334  2015-09-04T16:47:26  2.727e+00  1.819e-02  1.207e-01
  335  2015-09-04T16:47:40  2.722e+00  1.817e-02  1.206e-01
  336  2015-09-04T16:47:54  2.720e+00  1.816e-02  1.206e-01
  337  2015-09-04T16:48:06  2.717e+00  1.814e-02  1.205e-01
  338  2015-09-04T16:48:18  2.714e+00  1.811e-02  1.205e-01
  339  2015-09-04T16:48:34  2.709e+00  1.809e-02  1.204e-01
  340  2015-09-04T16:48:47  2.704e+00  1.808e-02  1.203e-01
