Neural: BP training started. 2015-09-07T15:50:05
Parallel processing over 48 cores.

Training on 2985 images.
Hashing images...
 2985 unique images after hashing.
 ...hashing completed. 0.1 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (3, 40)
 Cu: (3, 40)
Symmetry functions for each element:
 Pd: 20
 Cu: 20
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file ../neighborlists.json loaded with 2985 entries.
 Calculating 0 of 2985 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from ../fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 2985 fingerprints. (2985 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file ../fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.1 min.
 Calculating 0 of 2985 fingerprint derivatives. (2985 exist in file.)
 ...all fingerprint operations complete. 0.2 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.1 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file ./initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
  106  2015-09-07T16:10:31  7.621e+01  1.436e-01  3.505e-01
  107  2015-09-07T16:10:42  7.487e+01  1.419e-01  3.513e-01
  108  2015-09-07T16:10:53  7.251e+01  1.389e-01  3.536e-01
  109  2015-09-07T16:11:03  7.153e+01  1.387e-01  3.435e-01
  110  2015-09-07T16:11:15  7.084e+01  1.376e-01  3.458e-01
  111  2015-09-07T16:11:26  6.893e+01  1.348e-01  3.506e-01
  112  2015-09-07T16:11:38  7.054e+01  1.362e-01  3.564e-01
  113  2015-09-07T16:11:49  6.804e+01  1.336e-01  3.517e-01
  114  2015-09-07T16:12:00  6.697e+01  1.328e-01  3.463e-01
  115  2015-09-07T16:12:12  6.629e+01  1.306e-01  3.588e-01
  116  2015-09-07T16:12:23  6.516e+01  1.291e-01  3.592e-01
  117  2015-09-07T16:12:34  6.319e+01  1.276e-01  3.497e-01
  118  2015-09-07T16:12:45  6.109e+01  1.250e-01  3.478e-01
  119  2015-09-07T16:12:56  7.429e+01  1.386e-01  3.763e-01
  120  2015-09-07T16:13:07  6.061e+01  1.241e-01  3.503e-01
  121  2015-09-07T16:13:17  5.968e+01  1.233e-01  3.461e-01
  122  2015-09-07T16:13:27  5.781e+01  1.222e-01  3.326e-01
  123  2015-09-07T16:13:37  6.299e+01  1.296e-01  3.281e-01
  124  2015-09-07T16:13:48  5.666e+01  1.214e-01  3.255e-01
  125  2015-09-07T16:13:58  5.606e+01  1.205e-01  3.267e-01
  126  2015-09-07T16:14:09  5.577e+01  1.196e-01  3.312e-01
  127  2015-09-07T16:14:20  5.529e+01  1.191e-01  3.294e-01
  128  2015-09-07T16:14:31  5.443e+01  1.183e-01  3.254e-01
  129  2015-09-07T16:14:42  5.310e+01  1.163e-01  3.260e-01
  130  2015-09-07T16:14:52  5.063e+01  1.134e-01  3.205e-01
  131  2015-09-07T16:15:04  5.457e+01  1.203e-01  3.086e-01
  132  2015-09-07T16:15:15  4.943e+01  1.122e-01  3.148e-01
  133  2015-09-07T16:15:26  4.853e+01  1.117e-01  3.074e-01
  134  2015-09-07T16:15:37  4.760e+01  1.096e-01  3.134e-01
  135  2015-09-07T16:15:47  4.622e+01  1.079e-01  3.096e-01
  136  2015-09-07T16:15:58  4.549e+01  1.066e-01  3.117e-01
  137  2015-09-07T16:16:09  4.437e+01  1.052e-01  3.082e-01
  138  2015-09-07T16:16:18  4.311e+01  1.036e-01  3.046e-01
  139  2015-09-07T16:16:29  4.182e+01  1.022e-01  2.982e-01
  140  2015-09-07T16:16:41  4.024e+01  1.009e-01  2.871e-01
  141  2015-09-07T16:16:51  3.912e+01  9.887e-02  2.885e-01
  142  2015-09-07T16:17:02  3.800e+01  9.729e-02  2.857e-01
  143  2015-09-07T16:17:13  3.633e+01  9.492e-02  2.811e-01
  144  2015-09-07T16:17:25  3.564e+01  9.341e-02  2.835e-01
  145  2015-09-07T16:17:36  3.470e+01  9.162e-02  2.841e-01
  146  2015-09-07T16:17:47  3.353e+01  8.975e-02  2.819e-01
  147  2015-09-07T16:17:58  3.314e+01  8.779e-02  2.914e-01
  148  2015-09-07T16:18:10  3.291e+01  8.685e-02  2.950e-01
  149  2015-09-07T16:18:21  3.254e+01  8.630e-02  2.939e-01
  150  2015-09-07T16:18:32  3.195e+01  8.582e-02  2.889e-01
  151  2015-09-07T16:18:43  3.110e+01  8.491e-02  2.832e-01
  152  2015-09-07T16:18:54  3.049e+01  8.449e-02  2.773e-01
  153  2015-09-07T16:19:05  2.975e+01  8.358e-02  2.730e-01
  154  2015-09-07T16:19:17  2.855e+01  8.201e-02  2.665e-01
  155  2015-09-07T16:19:28  2.684e+01  7.951e-02  2.583e-01
  156  2015-09-07T16:19:38  2.867e+01  8.324e-02  2.587e-01
  157  2015-09-07T16:19:51  2.601e+01  7.798e-02  2.565e-01
  158  2015-09-07T16:20:01  2.527e+01  7.704e-02  2.515e-01
  159  2015-09-07T16:20:13  2.591e+01  7.853e-02  2.506e-01
  160  2015-09-07T16:20:24  2.497e+01  7.647e-02  2.508e-01
  161  2015-09-07T16:20:35  2.444e+01  7.530e-02  2.509e-01
  162  2015-09-07T16:20:46  2.378e+01  7.424e-02  2.477e-01
  163  2015-09-07T16:20:57  2.280e+01  7.241e-02  2.446e-01
  164  2015-09-07T16:21:08  2.178e+01  7.015e-02  2.437e-01
  165  2015-09-07T16:21:19  2.336e+01  7.304e-02  2.496e-01
  166  2015-09-07T16:21:29  2.141e+01  6.917e-02  2.443e-01
  167  2015-09-07T16:21:39  2.099e+01  6.827e-02  2.435e-01
  168  2015-09-07T16:21:50  2.065e+01  6.713e-02  2.455e-01
  169  2015-09-07T16:22:01  2.049e+01  6.699e-02  2.437e-01
  170  2015-09-07T16:22:11  2.025e+01  6.657e-02  2.426e-01
  171  2015-09-07T16:22:20  1.992e+01  6.588e-02  2.415e-01
  172  2015-09-07T16:22:30  1.947e+01  6.475e-02  2.414e-01
  173  2015-09-07T16:22:41  1.916e+01  6.392e-02  2.414e-01
  174  2015-09-07T16:22:52  1.911e+01  6.358e-02  2.428e-01
  175  2015-09-07T16:23:02  1.898e+01  6.350e-02  2.411e-01
  176  2015-09-07T16:23:13  1.875e+01  6.312e-02  2.396e-01
  177  2015-09-07T16:23:24  1.858e+01  6.270e-02  2.395e-01
  178  2015-09-07T16:23:35  1.842e+01  6.249e-02  2.380e-01
  179  2015-09-07T16:23:45  1.820e+01  6.207e-02  2.369e-01
  180  2015-09-07T16:23:54  1.795e+01  6.155e-02  2.358e-01
  181  2015-09-07T16:24:04  1.759e+01  6.077e-02  2.345e-01
  182  2015-09-07T16:24:14  1.742e+01  6.000e-02  2.365e-01
  183  2015-09-07T16:24:24  1.746e+01  5.979e-02  2.384e-01
  184  2015-09-07T16:24:34  1.734e+01  5.965e-02  2.372e-01
  185  2015-09-07T16:24:44  1.717e+01  5.929e-02  2.365e-01
  186  2015-09-07T16:24:54  1.688e+01  5.850e-02  2.362e-01
  187  2015-09-07T16:25:04  1.642e+01  5.740e-02  2.347e-01
  188  2015-09-07T16:25:14  1.637e+01  5.711e-02  2.358e-01
  189  2015-09-07T16:25:25  1.615e+01  5.667e-02  2.345e-01
  190  2015-09-07T16:25:35  1.583e+01  5.571e-02  2.344e-01
  191  2015-09-07T16:25:46  1.562e+01  5.444e-02  2.382e-01
  192  2015-09-07T16:25:56  1.528e+01  5.353e-02  2.374e-01
  193  2015-09-07T16:26:05  1.495e+01  5.238e-02  2.380e-01
  194  2015-09-07T16:26:16  1.465e+01  5.163e-02  2.367e-01
  195  2015-09-07T16:26:26  1.442e+01  5.075e-02  2.375e-01
  196  2015-09-07T16:26:37  1.414e+01  4.979e-02  2.377e-01
  197  2015-09-07T16:26:47  1.376e+01  4.887e-02  2.357e-01
  198  2015-09-07T16:26:57  1.346e+01  4.856e-02  2.320e-01
  199  2015-09-07T16:27:07  1.410e+01  4.885e-02  2.418e-01
Saving checkpoint data.
  200  2015-09-07T16:27:18  1.338e+01  4.826e-02  2.321e-01
  201  2015-09-07T16:27:28  1.328e+01  4.807e-02  2.313e-01
  202  2015-09-07T16:27:39  1.313e+01  4.774e-02  2.301e-01
  203  2015-09-07T16:27:49  1.285e+01  4.712e-02  2.283e-01
  204  2015-09-07T16:27:58  1.298e+01  4.847e-02  2.235e-01
  205  2015-09-07T16:28:09  1.272e+01  4.712e-02  2.259e-01
  206  2015-09-07T16:28:18  1.249e+01  4.660e-02  2.243e-01
  207  2015-09-07T16:28:28  1.223e+01  4.553e-02  2.249e-01
  208  2015-09-07T16:28:39  1.186e+01  4.431e-02  2.241e-01
  209  2015-09-07T16:28:49  1.230e+01  4.573e-02  2.252e-01
  210  2015-09-07T16:28:59  1.166e+01  4.358e-02  2.240e-01
  211  2015-09-07T16:29:10  1.174e+01  4.412e-02  2.229e-01
  212  2015-09-07T16:29:20  1.157e+01  4.344e-02  2.230e-01
  213  2015-09-07T16:29:31  1.146e+01  4.296e-02  2.233e-01
  214  2015-09-07T16:29:42  1.133e+01  4.278e-02  2.217e-01
  215  2015-09-07T16:29:52  1.118e+01  4.226e-02  2.214e-01
  216  2015-09-07T16:30:03  1.126e+01  4.238e-02  2.222e-01
  217  2015-09-07T16:30:14  1.112e+01  4.216e-02  2.206e-01
  218  2015-09-07T16:30:24  1.101e+01  4.179e-02  2.203e-01
  219  2015-09-07T16:30:34  1.089e+01  4.126e-02  2.205e-01
  220  2015-09-07T16:30:44  1.078e+01  4.084e-02  2.204e-01
  221  2015-09-07T16:30:54  1.070e+01  4.055e-02  2.203e-01
  222  2015-09-07T16:31:04  1.062e+01  4.034e-02  2.197e-01
  223  2015-09-07T16:31:14  1.055e+01  4.047e-02  2.178e-01
  224  2015-09-07T16:31:24  1.045e+01  4.008e-02  2.176e-01
  225  2015-09-07T16:31:35  1.048e+01  4.052e-02  2.162e-01
  226  2015-09-07T16:31:44  1.040e+01  4.005e-02  2.168e-01
  227  2015-09-07T16:31:55  1.035e+01  3.983e-02  2.168e-01
  228  2015-09-07T16:32:05  1.029e+01  3.958e-02  2.168e-01
  229  2015-09-07T16:32:16  1.023e+01  3.944e-02  2.163e-01
  230  2015-09-07T16:32:27  1.015e+01  3.922e-02  2.158e-01
  231  2015-09-07T16:32:37  1.004e+01  3.906e-02  2.143e-01
  232  2015-09-07T16:32:47  9.946e+00  3.921e-02  2.118e-01
  233  2015-09-07T16:32:58  9.852e+00  3.894e-02  2.112e-01
  234  2015-09-07T16:33:08  9.863e+00  3.857e-02  2.131e-01
  235  2015-09-07T16:33:19  9.799e+00  3.858e-02  2.118e-01
  236  2015-09-07T16:33:30  9.726e+00  3.824e-02  2.119e-01
  237  2015-09-07T16:33:40  9.641e+00  3.794e-02  2.116e-01
  238  2015-09-07T16:33:51  9.603e+00  3.764e-02  2.121e-01
  239  2015-09-07T16:34:02  9.548e+00  3.738e-02  2.122e-01
  240  2015-09-07T16:34:12  9.479e+00  3.719e-02  2.117e-01
  241  2015-09-07T16:34:22  9.400e+00  3.693e-02  2.113e-01
  242  2015-09-07T16:34:32  9.353e+00  3.703e-02  2.099e-01
  243  2015-09-07T16:34:42  9.315e+00  3.656e-02  2.112e-01
  244  2015-09-07T16:34:53  9.256e+00  3.644e-02  2.105e-01
  245  2015-09-07T16:35:03  9.219e+00  3.613e-02  2.111e-01
  246  2015-09-07T16:35:13  9.167e+00  3.586e-02  2.112e-01
  247  2015-09-07T16:35:24  9.112e+00  3.560e-02  2.113e-01
  248  2015-09-07T16:35:34  9.076e+00  3.572e-02  2.100e-01
  249  2015-09-07T16:35:44  9.031e+00  3.573e-02  2.091e-01
  250  2015-09-07T16:35:55  8.975e+00  3.551e-02  2.089e-01
  251  2015-09-07T16:36:04  8.944e+00  3.549e-02  2.084e-01
  252  2015-09-07T16:36:15  8.896e+00  3.518e-02  2.087e-01
  253  2015-09-07T16:36:24  8.839e+00  3.509e-02  2.079e-01
  254  2015-09-07T16:36:34  8.791e+00  3.500e-02  2.074e-01
  255  2015-09-07T16:36:44  8.747e+00  3.475e-02  2.075e-01
  256  2015-09-07T16:36:54  8.726e+00  3.472e-02  2.072e-01
  257  2015-09-07T16:37:04  8.690e+00  3.468e-02  2.067e-01
  258  2015-09-07T16:37:14  8.647e+00  3.465e-02  2.059e-01
  259  2015-09-07T16:37:24  8.588e+00  3.446e-02  2.055e-01
  260  2015-09-07T16:37:34  8.560e+00  3.451e-02  2.047e-01
  261  2015-09-07T16:37:45  8.525e+00  3.438e-02  2.046e-01
  262  2015-09-07T16:37:55  8.488e+00  3.423e-02  2.045e-01
  263  2015-09-07T16:38:05  8.443e+00  3.424e-02  2.035e-01
  264  2015-09-07T16:38:16  8.421e+00  3.415e-02  2.034e-01
  265  2015-09-07T16:38:26  8.391e+00  3.395e-02  2.036e-01
  266  2015-09-07T16:38:37  8.347e+00  3.394e-02  2.028e-01
  267  2015-09-07T16:38:48  8.281e+00  3.377e-02  2.021e-01
  268  2015-09-07T16:38:59  8.223e+00  3.388e-02  2.004e-01
  269  2015-09-07T16:39:09  8.206e+00  3.371e-02  2.008e-01
  270  2015-09-07T16:39:19  8.186e+00  3.371e-02  2.004e-01
  271  2015-09-07T16:39:29  8.129e+00  3.351e-02  2.000e-01
  272  2015-09-07T16:39:39  8.078e+00  3.347e-02  1.991e-01
  273  2015-09-07T16:39:49  8.049e+00  3.322e-02  1.995e-01
  274  2015-09-07T16:39:59  8.008e+00  3.317e-02  1.989e-01
  275  2015-09-07T16:40:10  7.947e+00  3.311e-02  1.979e-01
  276  2015-09-07T16:40:20  7.888e+00  3.319e-02  1.963e-01
  277  2015-09-07T16:40:30  7.805e+00  3.307e-02  1.950e-01
  278  2015-09-07T16:40:40  7.740e+00  3.296e-02  1.941e-01
  279  2015-09-07T16:40:50  7.763e+00  3.332e-02  1.930e-01
  280  2015-09-07T16:41:00  7.709e+00  3.294e-02  1.935e-01
  281  2015-09-07T16:41:10  7.727e+00  3.285e-02  1.942e-01
  282  2015-09-07T16:41:21  7.696e+00  3.285e-02  1.936e-01
  283  2015-09-07T16:41:31  7.672e+00  3.284e-02  1.931e-01
  284  2015-09-07T16:41:42  7.637e+00  3.274e-02  1.928e-01
  285  2015-09-07T16:41:52  7.590e+00  3.249e-02  1.928e-01
  286  2015-09-07T16:42:02  7.540e+00  3.227e-02  1.926e-01
  287  2015-09-07T16:42:13  7.601e+00  3.251e-02  1.930e-01
  288  2015-09-07T16:42:24  7.522e+00  3.222e-02  1.925e-01
  289  2015-09-07T16:42:35  7.494e+00  3.210e-02  1.924e-01
  290  2015-09-07T16:42:46  7.449e+00  3.196e-02  1.919e-01
  291  2015-09-07T16:42:57  7.405e+00  3.205e-02  1.906e-01
  292  2015-09-07T16:43:07  7.351e+00  3.182e-02  1.904e-01
  293  2015-09-07T16:43:17  7.338e+00  3.187e-02  1.899e-01
  294  2015-09-07T16:43:27  7.317e+00  3.173e-02  1.900e-01
  295  2015-09-07T16:43:37  7.288e+00  3.153e-02  1.902e-01
  296  2015-09-07T16:43:48  7.245e+00  3.125e-02  1.904e-01
  297  2015-09-07T16:43:58  7.234e+00  3.150e-02  1.891e-01
  298  2015-09-07T16:44:08  7.218e+00  3.130e-02  1.896e-01
  299  2015-09-07T16:44:18  7.181e+00  3.117e-02  1.893e-01
Saving checkpoint data.
  300  2015-09-07T16:44:29  7.130e+00  3.105e-02  1.887e-01
  301  2015-09-07T16:44:39  7.086e+00  3.076e-02  1.889e-01
  302  2015-09-07T16:44:48  7.052e+00  3.077e-02  1.881e-01
  303  2015-09-07T16:44:58  7.030e+00  3.064e-02  1.882e-01
  304  2015-09-07T16:45:08  6.997e+00  3.056e-02  1.878e-01
  305  2015-09-07T16:45:19  6.944e+00  3.037e-02  1.873e-01
  306  2015-09-07T16:45:29  6.911e+00  3.032e-02  1.868e-01
  307  2015-09-07T16:45:39  6.864e+00  3.012e-02  1.866e-01
  308  2015-09-07T16:45:49  6.811e+00  2.989e-02  1.863e-01
  309  2015-09-07T16:45:58  6.776e+00  2.974e-02  1.861e-01
  310  2015-09-07T16:46:09  6.736e+00  2.984e-02  1.848e-01
  311  2015-09-07T16:46:19  6.694e+00  2.964e-02  1.847e-01
  312  2015-09-07T16:46:29  6.701e+00  2.998e-02  1.834e-01
  313  2015-09-07T16:46:39  6.672e+00  2.969e-02  1.839e-01
  314  2015-09-07T16:46:49  6.639e+00  2.957e-02  1.837e-01
  315  2015-09-07T16:46:59  6.588e+00  2.950e-02  1.828e-01
  316  2015-09-07T16:47:09  6.519e+00  2.949e-02  1.813e-01
  317  2015-09-07T16:47:19  6.438e+00  2.929e-02  1.802e-01
  318  2015-09-07T16:47:29  6.408e+00  2.944e-02  1.789e-01
  319  2015-09-07T16:47:39  6.382e+00  2.917e-02  1.794e-01
  320  2015-09-07T16:47:49  6.354e+00  2.942e-02  1.777e-01
  321  2015-09-07T16:48:00  6.308e+00  2.943e-02  1.766e-01
  322  2015-09-07T16:48:10  6.257e+00  2.928e-02  1.760e-01
  323  2015-09-07T16:48:21  6.228e+00  2.941e-02  1.747e-01
  324  2015-09-07T16:48:30  6.210e+00  2.961e-02  1.735e-01
  325  2015-09-07T16:48:41  6.179e+00  2.953e-02  1.730e-01
  326  2015-09-07T16:48:52  6.140e+00  2.936e-02  1.729e-01
  327  2015-09-07T16:49:03  6.079e+00  2.925e-02  1.718e-01
  328  2015-09-07T16:49:13  6.086e+00  2.955e-02  1.707e-01
  329  2015-09-07T16:49:22  6.043e+00  2.919e-02  1.712e-01
  330  2015-09-07T16:49:33  6.001e+00  2.905e-02  1.707e-01
  331  2015-09-07T16:49:44  5.976e+00  2.906e-02  1.701e-01
  332  2015-09-07T16:49:55  5.937e+00  2.892e-02  1.698e-01
  333  2015-09-07T16:50:05  5.879e+00  2.877e-02  1.689e-01
  334  2015-09-07T16:50:16  5.828e+00  2.865e-02  1.682e-01
  335  2015-09-07T16:50:25  5.827e+00  2.854e-02  1.686e-01
  336  2015-09-07T16:50:36  5.800e+00  2.846e-02  1.683e-01
  337  2015-09-07T16:50:47  5.767e+00  2.831e-02  1.681e-01
  338  2015-09-07T16:50:57  5.758e+00  2.830e-02  1.679e-01
  339  2015-09-07T16:51:07  5.744e+00  2.821e-02  1.680e-01
  340  2015-09-07T16:51:18  5.720e+00  2.806e-02  1.680e-01
