Neural: BP training started. 2015-07-28T17:37:35
Parallel processing over 32 cores.

Training on 1352 images.
Hashing images...
 1352 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (2, 20)
 Cu: (2, 20)
Symmetry functions for each element:
 Pd: 32
 Cu: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file ../neighborlists.json loaded with 1352 entries.
 Calculating 0 of 1352 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from ../fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 1352 fingerprints. (1352 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file ../fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.0 min.
 Calculating 0 of 1352 fingerprint derivatives. (1352 exist in file.)
 ...all fingerprint operations complete. 0.1 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.0 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file ./initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
  122  2015-07-28T17:40:09  6.315e+02  6.769e-01  4.701e-01
  123  2015-07-28T17:40:10  6.134e+02  6.672e-01  4.628e-01
  124  2015-07-28T17:40:12  6.281e+02  6.737e-01  5.161e-01
  125  2015-07-28T17:40:13  6.100e+02  6.657e-01  4.485e-01
  126  2015-07-28T17:40:14  6.039e+02  6.634e-01  4.048e-01
  127  2015-07-28T17:40:15  6.929e+02  6.641e-01  1.336e+00
  128  2015-07-28T17:40:16  6.015e+02  6.621e-01  4.045e-01
  129  2015-07-28T17:40:18  5.971e+02  6.597e-01  3.999e-01
  130  2015-07-28T17:40:19  6.023e+02  6.632e-01  3.744e-01
  131  2015-07-28T17:40:20  5.951e+02  6.593e-01  3.722e-01
  132  2015-07-28T17:40:21  5.951e+02  6.565e-01  4.798e-01
  133  2015-07-28T17:40:22  5.938e+02  6.576e-01  4.112e-01
  134  2015-07-28T17:40:23  5.919e+02  6.559e-01  4.379e-01
  135  2015-07-28T17:40:24  5.886e+02  6.534e-01  4.592e-01
  136  2015-07-28T17:40:26  5.842e+02  6.510e-01  4.532e-01
  137  2015-07-28T17:40:27  5.807e+02  6.496e-01  4.336e-01
  138  2015-07-28T17:40:28  5.815e+02  6.479e-01  5.060e-01
  139  2015-07-28T17:40:29  5.788e+02  6.482e-01  4.464e-01
  140  2015-07-28T17:40:30  5.757e+02  6.471e-01  4.192e-01
  141  2015-07-28T17:40:32  5.721e+02  6.462e-01  3.756e-01
  142  2015-07-28T17:40:33  5.699e+02  6.448e-01  3.798e-01
  143  2015-07-28T17:40:34  5.665e+02  6.435e-01  3.492e-01
  144  2015-07-28T17:40:36  5.690e+02  6.443e-01  3.791e-01
  145  2015-07-28T17:40:37  5.644e+02  6.423e-01  3.513e-01
  146  2015-07-28T17:40:38  5.792e+02  6.492e-01  4.137e-01
  147  2015-07-28T17:40:39  5.640e+02  6.420e-01  3.543e-01
  148  2015-07-28T17:40:40  5.633e+02  6.417e-01  3.483e-01
  149  2015-07-28T17:40:41  5.619e+02  6.412e-01  3.336e-01
  150  2015-07-28T17:40:43  5.597e+02  6.403e-01  3.150e-01
  151  2015-07-28T17:40:44  5.565e+02  6.390e-01  2.877e-01
  152  2015-07-28T17:40:45  5.786e+02  6.510e-01  3.248e-01
  153  2015-07-28T17:40:46  5.558e+02  6.386e-01  2.880e-01
  154  2015-07-28T17:40:47  5.556e+02  6.383e-01  2.939e-01
  155  2015-07-28T17:40:48  5.554e+02  6.383e-01  2.884e-01
  156  2015-07-28T17:40:49  5.548e+02  6.377e-01  3.022e-01
  157  2015-07-28T17:40:50  5.540e+02  6.373e-01  3.010e-01
  158  2015-07-28T17:40:52  5.528e+02  6.367e-01  2.944e-01
  159  2015-07-28T17:40:53  5.529e+02  6.365e-01  3.097e-01
  160  2015-07-28T17:40:54  5.520e+02  6.362e-01  2.965e-01
  161  2015-07-28T17:40:55  5.510e+02  6.357e-01  2.912e-01
  162  2015-07-28T17:40:57  5.519e+02  6.365e-01  2.803e-01
  163  2015-07-28T17:40:58  5.505e+02  6.355e-01  2.863e-01
  164  2015-07-28T17:40:59  5.500e+02  6.353e-01  2.819e-01
  165  2015-07-28T17:41:00  5.492e+02  6.350e-01  2.764e-01
  166  2015-07-28T17:41:01  5.492e+02  6.344e-01  3.045e-01
  167  2015-07-28T17:41:02  5.488e+02  6.347e-01  2.780e-01
  168  2015-07-28T17:41:04  5.480e+02  6.343e-01  2.750e-01
  169  2015-07-28T17:41:05  5.468e+02  6.334e-01  2.852e-01
  170  2015-07-28T17:41:06  5.459e+02  6.328e-01  2.899e-01
  171  2015-07-28T17:41:07  5.564e+02  6.390e-01  2.819e-01
  172  2015-07-28T17:41:08  5.457e+02  6.327e-01  2.873e-01
  173  2015-07-28T17:41:10  5.455e+02  6.326e-01  2.886e-01
  174  2015-07-28T17:41:11  5.450e+02  6.323e-01  2.860e-01
  175  2015-07-28T17:41:12  5.441e+02  6.319e-01  2.806e-01
  176  2015-07-28T17:41:13  5.427e+02  6.310e-01  2.815e-01
  177  2015-07-28T17:41:15  5.462e+02  6.329e-01  2.933e-01
  178  2015-07-28T17:41:16  5.424e+02  6.309e-01  2.778e-01
  179  2015-07-28T17:41:17  5.419e+02  6.307e-01  2.778e-01
  180  2015-07-28T17:41:18  5.435e+02  6.315e-01  2.837e-01
  181  2015-07-28T17:41:19  5.418e+02  6.306e-01  2.785e-01
  182  2015-07-28T17:41:20  5.415e+02  6.304e-01  2.787e-01
  183  2015-07-28T17:41:21  5.411e+02  6.302e-01  2.765e-01
  184  2015-07-28T17:41:23  5.404e+02  6.298e-01  2.748e-01
  185  2015-07-28T17:41:24  5.398e+02  6.295e-01  2.718e-01
  186  2015-07-28T17:41:25  5.392e+02  6.292e-01  2.690e-01
  187  2015-07-28T17:41:27  5.384e+02  6.288e-01  2.699e-01
  188  2015-07-28T17:41:28  5.379e+02  6.286e-01  2.605e-01
  189  2015-07-28T17:41:29  5.381e+02  6.287e-01  2.625e-01
  190  2015-07-28T17:41:30  5.376e+02  6.285e-01  2.559e-01
  191  2015-07-28T17:41:31  5.372e+02  6.283e-01  2.544e-01
  192  2015-07-28T17:41:33  5.369e+02  6.283e-01  2.453e-01
  193  2015-07-28T17:41:33  5.364e+02  6.281e-01  2.372e-01
  194  2015-07-28T17:41:34  5.350e+02  6.275e-01  2.223e-01
  195  2015-07-28T17:41:35  1.627e+03  6.236e-01  4.513e+00
  196  2015-07-28T17:41:36  5.350e+02  6.275e-01  2.222e-01
  197  2015-07-28T17:41:37  5.350e+02  6.275e-01  2.222e-01
  198  2015-07-28T17:41:39  6.759e+02  6.234e-01  1.668e+00
  199  2015-07-28T17:41:40  5.341e+02  6.270e-01  2.201e-01
Saving checkpoint data.
  200  2015-07-28T17:41:41  1.168e+03  6.283e-01  3.424e+00
  201  2015-07-28T17:41:42  5.341e+02  6.270e-01  2.202e-01
  202  2015-07-28T17:41:44  5.341e+02  6.268e-01  2.278e-01
  203  2015-07-28T17:41:45  5.339e+02  6.268e-01  2.277e-01
  204  2015-07-28T17:41:46  5.335e+02  6.265e-01  2.319e-01
  205  2015-07-28T17:41:47  5.329e+02  6.257e-01  2.584e-01
  206  2015-07-28T17:41:48  5.315e+02  6.244e-01  2.850e-01
  207  2015-07-28T17:41:49  5.465e+02  6.278e-01  5.015e-01
  208  2015-07-28T17:41:50  5.296e+02  6.229e-01  3.050e-01
  209  2015-07-28T17:41:51  5.290e+02  6.223e-01  3.166e-01
  210  2015-07-28T17:41:53  8.031e+02  6.685e-01  1.918e+00
  211  2015-07-28T17:41:54  5.288e+02  6.217e-01  3.382e-01
  212  2015-07-28T17:41:55  5.287e+02  6.216e-01  3.418e-01
  213  2015-07-28T17:41:56  5.284e+02  6.216e-01  3.361e-01
  214  2015-07-28T17:41:57  5.277e+02  6.216e-01  3.147e-01
  215  2015-07-28T17:41:59  5.265e+02  6.210e-01  3.078e-01
  216  2015-07-28T17:42:00  5.249e+02  6.201e-01  3.044e-01
  217  2015-07-28T17:42:01  5.224e+02  6.189e-01  2.886e-01
  218  2015-07-28T17:42:02  5.200e+02  6.176e-01  2.791e-01
  219  2015-07-28T17:42:04  5.188e+02  6.164e-01  3.058e-01
  220  2015-07-28T17:42:05  5.182e+02  6.169e-01  2.584e-01
  221  2015-07-28T17:42:06  5.171e+02  6.161e-01  2.652e-01
  222  2015-07-28T17:42:07  5.154e+02  6.155e-01  2.440e-01
  223  2015-07-28T17:42:08  5.165e+02  6.152e-01  2.987e-01
  224  2015-07-28T17:42:09  5.148e+02  6.151e-01  2.452e-01
  225  2015-07-28T17:42:11  5.140e+02  6.150e-01  2.193e-01
  226  2015-07-28T17:42:12  5.144e+02  6.154e-01  2.146e-01
  227  2015-07-28T17:42:13  5.135e+02  6.149e-01  2.086e-01
  228  2015-07-28T17:42:14  5.133e+02  6.149e-01  2.003e-01
  229  2015-07-28T17:42:15  5.130e+02  6.148e-01  1.952e-01
  230  2015-07-28T17:42:17  5.131e+02  6.149e-01  1.927e-01
  231  2015-07-28T17:42:18  5.130e+02  6.147e-01  1.932e-01
  232  2015-07-28T17:42:19  5.128e+02  6.147e-01  1.916e-01
  233  2015-07-28T17:42:21  5.128e+02  6.147e-01  1.914e-01
  234  2015-07-28T17:42:22  5.127e+02  6.146e-01  1.900e-01
  235  2015-07-28T17:42:23  5.126e+02  6.146e-01  1.897e-01
  236  2015-07-28T17:42:24  5.126e+02  6.146e-01  1.887e-01
  237  2015-07-28T17:42:26  5.126e+02  6.146e-01  1.880e-01
  238  2015-07-28T17:42:27  5.125e+02  6.146e-01  1.874e-01
  239  2015-07-28T17:42:28  5.124e+02  6.145e-01  1.856e-01
  240  2015-07-28T17:42:29  5.123e+02  6.145e-01  1.827e-01
  241  2015-07-28T17:42:31  5.125e+02  6.145e-01  1.915e-01
  242  2015-07-28T17:42:32  5.122e+02  6.145e-01  1.813e-01
  243  2015-07-28T17:42:33  5.121e+02  6.144e-01  1.791e-01
  244  2015-07-28T17:42:34  5.121e+02  6.144e-01  1.793e-01
  245  2015-07-28T17:42:35  5.121e+02  6.144e-01  1.785e-01
  246  2015-07-28T17:42:37  5.121e+02  6.144e-01  1.776e-01
  247  2015-07-28T17:42:38  5.120e+02  6.144e-01  1.777e-01
  248  2015-07-28T17:42:39  5.120e+02  6.143e-01  1.787e-01
  249  2015-07-28T17:42:40  5.120e+02  6.143e-01  1.800e-01
  250  2015-07-28T17:42:42  5.120e+02  6.143e-01  1.787e-01
  251  2015-07-28T17:42:43  5.120e+02  6.143e-01  1.792e-01
  252  2015-07-28T17:42:44  5.119e+02  6.143e-01  1.795e-01
  253  2015-07-28T17:42:45  5.119e+02  6.143e-01  1.799e-01
  254  2015-07-28T17:42:46  5.119e+02  6.143e-01  1.797e-01
  255  2015-07-28T17:42:47  5.119e+02  6.143e-01  1.791e-01
  256  2015-07-28T17:42:48  5.119e+02  6.143e-01  1.792e-01
  257  2015-07-28T17:42:50  5.118e+02  6.142e-01  1.799e-01
  258  2015-07-28T17:42:51  5.118e+02  6.142e-01  1.801e-01
  259  2015-07-28T17:42:52  5.118e+02  6.142e-01  1.800e-01
  260  2015-07-28T17:42:53  5.118e+02  6.142e-01  1.797e-01
  261  2015-07-28T17:42:54  5.118e+02  6.142e-01  1.798e-01
  262  2015-07-28T17:42:55  5.118e+02  6.142e-01  1.793e-01
  263  2015-07-28T17:42:56  5.118e+02  6.142e-01  1.785e-01
  264  2015-07-28T17:42:58  5.118e+02  6.142e-01  1.776e-01
  265  2015-07-28T17:42:59  5.118e+02  6.142e-01  1.762e-01
  266  2015-07-28T17:43:01  5.118e+02  6.142e-01  1.757e-01
  267  2015-07-28T17:43:02  5.118e+02  6.142e-01  1.755e-01
  268  2015-07-28T17:43:03  5.117e+02  6.142e-01  1.754e-01
  269  2015-07-28T17:43:04  5.117e+02  6.142e-01  1.756e-01
  270  2015-07-28T17:43:05  5.117e+02  6.142e-01  1.754e-01
  271  2015-07-28T17:43:06  5.117e+02  6.142e-01  1.754e-01
  272  2015-07-28T17:43:08  5.117e+02  6.142e-01  1.756e-01
  273  2015-07-28T17:43:09  5.117e+02  6.142e-01  1.754e-01
  274  2015-07-28T17:43:10  5.117e+02  6.142e-01  1.751e-01
  275  2015-07-28T17:43:11  5.117e+02  6.142e-01  1.749e-01
  276  2015-07-28T17:43:12  5.117e+02  6.142e-01  1.747e-01
  277  2015-07-28T17:43:14  5.117e+02  6.142e-01  1.746e-01
  278  2015-07-28T17:43:15  5.117e+02  6.142e-01  1.747e-01
  279  2015-07-28T17:43:16  5.117e+02  6.142e-01  1.748e-01
  280  2015-07-28T17:43:17  5.117e+02  6.142e-01  1.747e-01
  281  2015-07-28T17:43:19  5.117e+02  6.142e-01  1.745e-01
  282  2015-07-28T17:43:20  5.117e+02  6.142e-01  1.742e-01
  283  2015-07-28T17:43:21  5.117e+02  6.142e-01  1.741e-01
  284  2015-07-28T17:43:22  5.117e+02  6.142e-01  1.742e-01
  285  2015-07-28T17:43:24  5.117e+02  6.142e-01  1.739e-01
  286  2015-07-28T17:43:25  5.117e+02  6.142e-01  1.735e-01
  287  2015-07-28T17:43:26  5.116e+02  6.142e-01  1.726e-01
  288  2015-07-28T17:43:27  5.116e+02  6.142e-01  1.725e-01
  289  2015-07-28T17:43:29  5.116e+02  6.142e-01  1.723e-01
  290  2015-07-28T17:43:30  5.116e+02  6.142e-01  1.721e-01
  291  2015-07-28T17:43:32  5.116e+02  6.142e-01  1.721e-01
  292  2015-07-28T17:43:33  5.116e+02  6.142e-01  1.719e-01
  293  2015-07-28T17:43:34  5.116e+02  6.142e-01  1.718e-01
  294  2015-07-28T17:43:36  5.116e+02  6.142e-01  1.716e-01
  295  2015-07-28T17:43:37  5.116e+02  6.142e-01  1.713e-01
  296  2015-07-28T17:43:38  5.116e+02  6.142e-01  1.711e-01
  297  2015-07-28T17:43:40  5.116e+02  6.142e-01  1.710e-01
  298  2015-07-28T17:43:41  5.116e+02  6.142e-01  1.710e-01
  299  2015-07-28T17:43:42  5.116e+02  6.142e-01  1.711e-01
Saving checkpoint data.
  300  2015-07-28T17:43:43  5.116e+02  6.142e-01  1.711e-01
  301  2015-07-28T17:43:44  5.116e+02  6.142e-01  1.710e-01
  302  2015-07-28T17:43:45  5.116e+02  6.142e-01  1.709e-01
  303  2015-07-28T17:43:47  5.120e+02  6.142e-01  1.935e-01
  304  2015-07-28T17:43:48  5.116e+02  6.142e-01  1.710e-01
  305  2015-07-28T17:43:49  5.116e+02  6.142e-01  1.710e-01
  306  2015-07-28T17:43:51  5.116e+02  6.142e-01  1.710e-01
  307  2015-07-28T17:43:52  5.116e+02  6.142e-01  1.712e-01
  308  2015-07-28T17:43:53  5.116e+02  6.142e-01  1.709e-01
  309  2015-07-28T17:43:54  5.116e+02  6.142e-01  1.709e-01
  310  2015-07-28T17:43:55  5.116e+02  6.142e-01  1.709e-01
  311  2015-07-28T17:43:56  5.116e+02  6.142e-01  1.709e-01
  312  2015-07-28T17:43:57  5.116e+02  6.142e-01  1.711e-01
  313  2015-07-28T17:43:59  5.116e+02  6.142e-01  1.717e-01
  314  2015-07-28T17:44:00  5.116e+02  6.142e-01  1.711e-01
  315  2015-07-28T17:44:01  5.116e+02  6.142e-01  1.712e-01
  316  2015-07-28T17:44:01  5.115e+02  6.142e-01  1.712e-01
  317  2015-07-28T17:44:03  5.115e+02  6.141e-01  1.714e-01
  318  2015-07-28T17:44:04  5.115e+02  6.141e-01  1.714e-01
  319  2015-07-28T17:44:05  5.115e+02  6.141e-01  1.716e-01
  320  2015-07-28T17:44:06  5.115e+02  6.141e-01  1.712e-01
  321  2015-07-28T17:44:07  5.115e+02  6.141e-01  1.712e-01
  322  2015-07-28T17:44:08  5.115e+02  6.141e-01  1.707e-01
  323  2015-07-28T17:44:09  5.115e+02  6.141e-01  1.699e-01
  324  2015-07-28T17:44:11  5.115e+02  6.141e-01  1.701e-01
  325  2015-07-28T17:44:12  5.114e+02  6.141e-01  1.690e-01
  326  2015-07-28T17:44:13  5.114e+02  6.141e-01  1.686e-01
  327  2015-07-28T17:44:14  5.114e+02  6.141e-01  1.687e-01
  328  2015-07-28T17:44:15  5.114e+02  6.141e-01  1.688e-01
  329  2015-07-28T17:44:16  5.114e+02  6.141e-01  1.689e-01
  330  2015-07-28T17:44:17  5.114e+02  6.141e-01  1.688e-01
  331  2015-07-28T17:44:18  5.114e+02  6.141e-01  1.685e-01
  332  2015-07-28T17:44:20  5.114e+02  6.141e-01  1.685e-01
  333  2015-07-28T17:44:21  5.114e+02  6.141e-01  1.683e-01
  334  2015-07-28T17:44:21  5.114e+02  6.141e-01  1.678e-01
  335  2015-07-28T17:44:23  5.114e+02  6.141e-01  1.676e-01
  336  2015-07-28T17:44:24  5.114e+02  6.141e-01  1.674e-01
  337  2015-07-28T17:44:25  5.115e+02  6.141e-01  1.713e-01
  338  2015-07-28T17:44:26  5.114e+02  6.141e-01  1.672e-01
  339  2015-07-28T17:44:27  5.114e+02  6.141e-01  1.674e-01
  340  2015-07-28T17:44:29  5.114e+02  6.141e-01  1.673e-01
